# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0225183 0.0231791 1.91149
2000 0.0102167 -0.00535259 4.10045
3000 0.00125935 -0.00111005 6.18264
4000 -0.0202027 0.000736111 8.21393
5000 0.00136344 0.00761059 10.1145
6000 0.0101163 0.000776052 11.9736
7000 0.020948 -0.00040334 13.6987
8000 -0.0130052 -0.0348481 15.3951
9000 -0.00690705 0.0463491 17.156
10000 0.0233952 -0.015499 18.8532
11000 0.000472568 0.00382035 20.4181
12000 -0.0189156 -0.0134647 22.0466
13000 0.00660297 0.023277 23.625
14000 0.00696851 -0.0135264 25.1395
15000 0.0179134 0.00990193 26.5664
16000 -0.00682517 0.024967 27.9653
17000 -0.0271188 -0.0222828 29.3795
18000 0.0448117 0.00908578 30.7076
19000 -0.0079029 0.00802204 31.954
20000 -0.00273643 0.0125691 33.2025
21000 -0.0015732 -0.0228448 34.363
22000 0.0112054 0.0213448 35.5105
23000 -0.019127 -0.00807833 36.6394
24000 0.0206915 -0.0110165 37.6985
25000 0.00166078 0.0252652 38.6813
26000 -0.00377516 -0.0133119 39.6641
27000 0.0136598 0.00202803 40.599
28000 -0.00343962 0.0174307 41.4698
29000 -0.00433807 -0.00514751 42.3166
30000 0.0144469 -0.00962516 43.1435
31000 -0.00600601 0.0146955 43.9314
32000 0.0149834 -0.00211235 44.6723
33000 -0.0189548 0.0219748 45.3468
34000 0.0237135 -0.00594517 45.9934
35000 -0.00316082 0.00193289 46.6187
36000 -0.0135386 -0.00665598 47.1981
37000 0.0122312 0.00989193 47.7579
38000 0.00451488 0.00452387 48.2028
39000 0.00725339 -0.00432056 48.7423
40000 -0.00611107 0.0134481 49.2456
41000 0.00790708 -0.01669 49.6899
42000 0.00816226 0.016609 50.1291
43000 -0.0147904 -0.000636095 50.5656
44000 0.00418681 -0.00783672 51.0035
45000 0.0167961 -8.005e-05 51.3878
46000 -0.00888629 0.0217325 51.7882
47000 0.00566782 -0.00635901 52.2033
48000 -0.00143482 -0.00382576 52.6161
49000 -0.00370194 -0.00042827 53.0291
50000 0.00390163 0.0100957 53.4302
51000 0.00596213 -0.000609502 53.878
52000 0.00384097 0.00408064 54.3499
53000 -0.00279946 0.000499961 54.7944
54000 0.00412489 0.00862469 55.3229
55000 0.000827883 0.00150103 55.878
56000 0.00177292 -0.00847068 56.4648
57000 0.00501176 0.0143277 57.1576
58000 0.00192463 -0.00443388 57.8653
59000 0.0166844 0.0100175 58.7187
60000 -0.0132162 -0.00716214 59.665
61000 0.0026966 0.00680303 60.7712
62000 0.00310571 -0.000190641 62.0332
63000 -0.000919817 0.00609005 63.5017
64000 0.00639691 -0.0011983 65.1967
65000 -0.000114403 0.00124817 67.0486
66000 0.000527723 0.00312861 69.0814
67000 0.0113128 0.00263974 71.3281
68000 0.00333074 0.0101889 73.703
69000 -0.00640854 0.00107214 76.2237
70000 0.00683443 -0.0156642 78.8416
71000 -0.00953909 0.0141519 81.6796
72000 0.0103577 -0.00352531 84.5612
73000 0.0021324 0.00888179 87.7009
74000 0.00126251 -0.00113046 91.014
75000 0.000614189 0.00521383 94.6393
76000 0.000968833 -0.0021503 98.4133
77000 0.00418471 0.00255618 102.479
78000 -0.0857899 -0.146534 74.4716
79000 0.0126405 0.040959 1.50452
80000 -0.0377185 -0.0351434 0.954037
81000 -0.0138759 0.0127128 0.358846
82000 0.0407124 -0.0199472 -0.56368
83000 0.011231 -0.0134228 -0.134048
84000 -0.00632031 -0.00627301 0.180303
85000 -0.0209476 0.0470097 0.195991
86000 -0.00714694 -0.0153197 0.0257689
87000 0.0158521 -0.0145866 -0.232989
88000 0.0127874 -0.0103792 -0.0155294
89000 0.00168177 0.00703335 0.0484567
90000 0.00591158 0.00490344 0.0746806
91000 0.00158145 0.00592983 -0.01774
92000 -0.0228733 0.00483662 -0.0432414
93000 -0.00180177 0.0159361 -0.0557229
94000 0.0172391 -0.0176782 0.0741351
95000 0.00730403 -0.0115223 0.0651965
96000 0.00680959 0.00328489 -0.00272764
97000 -0.0168529 0.012082 -0.0497139
98000 0.00423669 0.000953409 -0.0068233
99000 0.00644582 -0.00403929 -0.0139896
100000 0.00999366 0.00638905 0.00419062
