# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.00599514 -0.00935595 1.76121
2000 0.00429233 -0.00101278 3.90232
3000 0.000299829 -0.00442034 5.97882
4000 0.00763435 0.006919 7.97083
5000 0.00860406 0.014446 9.8839
6000 0.00378591 0.00528702 11.7286
7000 -0.00214404 0.00619652 13.5429
8000 0.00409797 -0.00206561 15.3121
9000 0.00211016 -0.00391688 17.0236
10000 0.00149526 -0.00283452 18.6923
11000 -0.000440169 0.0026264 20.3287
12000 -0.00180031 0.00399242 21.9232
13000 0.00363735 0.00535661 23.4763
14000 0.00174872 0.00560859 24.9798
15000 0.00538426 0.00257167 26.4308
16000 0.00567628 -0.00247268 27.8468
17000 0.000891368 -0.00120106 29.2191
18000 -0.00269403 -0.000491609 30.5404
19000 0.000527713 0.00119189 31.8227
20000 -0.00234507 0.0030353 33.0559
21000 0.00171608 0.00675236 34.2562
22000 0.00383116 -0.000771835 35.4026
23000 0.0069657 -0.000248535 36.5001
24000 0.00467344 0.00127621 37.557
25000 -0.00128649 0.00254428 38.5673
26000 -0.00385885 0.000578888 39.5312
27000 -0.00361111 -0.000362234 40.4608
28000 0.00285084 0.003174 41.3496
29000 0.00658587 0.00627906 42.1899
30000 0.00293182 0.000472887 42.9892
31000 -0.000797103 -0.00472065 43.7507
32000 0.00105253 -0.00163136 44.4775
33000 0.00538838 0.00785362 45.1719
34000 -0.00042643 0.00187334 45.8189
35000 -0.00446895 -0.000778789 46.4446
36000 0.00143685 0.00394401 47.0337
37000 0.00613594 0.00441754 47.5824
38000 0.002913 -0.00148977 48.1146
39000 -0.00377144 -0.00633605 48.6096
40000 0.0092145 0.00832282 49.0891
41000 -0.00307775 -0.00221409 49.5507
42000 -0.00351455 -0.00117886 49.9995
43000 0.00997241 0.0127015 50.4357
44000 -0.00756082 -0.0078274 50.8661
45000 0.000888015 0.00411957 51.2941
46000 0.00514786 0.00341623 51.7178
47000 -0.000166321 -0.00476307 52.1396
48000 0.00498638 0.000453455 52.5602
49000 0.00338712 0.005081 52.9924
50000 -0.00384875 -0.00213386 53.4303
51000 0.0009917 0.00452379 53.8779
52000 0.00112966 0.00257448 54.3549
53000 0.000786921 -0.000911127 54.8293
54000 0.000801512 0.00157679 55.3392
55000 -0.000839702 -0.00219611 55.8701
56000 0.00773853 0.00764134 56.4795
57000 -0.00256417 -0.00568562 57.1171
58000 0.00458563 0.00588188 57.8579
59000 -0.00249675 -0.00310845 58.6677
60000 0.00377255 0.00479672 59.5821
61000 0.000320059 0.000407623 60.6601
62000 0.00165034 0.00204359 61.9136
63000 -0.000264628 0.00231275 63.3515
64000 0.000708982 0.00155091 64.9922
65000 0.000769504 -0.000623683 66.8196
66000 0.00543251 0.00338616 68.8567
67000 0.00215533 -0.000438273 71.0724
68000 -0.000301688 0.002621 73.4741
69000 0.00276105 0.0013755 76.0086
70000 0.00236595 0.00269166 78.6958
71000 0.000920847 0.0015972 81.4791
72000 0.00151219 0.00205978 84.4022
73000 -0.00158987 0.000352995 87.4941
74000 0.00240618 0.00184649 90.7839
75000 0.00353595 0.00245975 94.3093
76000 0.00274685 0.00226743 98.0987
77000 0.00188822 0.00187099 102.164
78000 0.00257952 0.00319762 106.393
79000 -0.0849777 -0.0983834 59.4352
80000 0.00176361 -0.00912734 11.3039
81000 -0.00622057 0.00151263 -2.70916
82000 -0.0015108 -0.00263299 -0.364447
83000 -0.00957707 0.00335267 0.213098
84000 0.012872 -0.00731156 -0.378667
85000 0.0101437 0.0103596 -0.00087157
86000 0.00439979 -0.00146657 -0.0118483
87000 -0.000237939 -0.00755459 0.046464
88000 -0.0140349 0.00767867 -0.030286
89000 -0.00437937 0.00746052 -0.00702957
90000 0.0196487 0.00341296 0.0416782
91000 0.00127009 0.00597882 -0.26048
92000 -0.0055139 -0.00164546 -0.056801
93000 0.00187942 0.00738887 -0.0357172
94000 -0.00467925 0.00163616 -0.0377118
95000 0.0032902 0.00267726 -0.0597178
96000 0.00728382 -0.010066 0.00467292
97000 -0.00312814 -0.0067484 -0.178413
98000 -0.00660773 0.00409715 0.0443638
99000 -0.00962193 0.00155241 0.0388285
100000 0.0060457 -0.00159054 -0.0143958
