# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.169719 -0.00297734 1.90408
2000 -0.0307381 -0.0540482 5.53342
3000 -0.0430915 -0.0319928 8.35485
4000 -0.0103663 0.0835684 11.1357
5000 -0.0360591 0.00569999 13.6886
6000 -0.0112834 0.00696646 16.2687
7000 0.0140474 0.0216038 18.7815
8000 -0.00229124 0.00541915 21.1988
9000 -0.0068247 0.00417975 23.6152
10000 -0.000919537 0.0026272 25.9511
11000 0.0138568 -0.00151884 28.2354
12000 0.00727726 0.000886079 30.5035
13000 -0.000279852 -0.003758 32.6568
14000 0.00452076 0.0108577 34.8027
15000 0.00820765 -0.00370213 36.8873
16000 -0.000377213 0.000927344 38.8925
17000 -0.00212826 0.0172225 40.8296
18000 0.00396134 0.0023336 42.739
19000 0.0113789 -0.00217451 44.5846
20000 0.0091084 0.00315853 46.3389
21000 0.00363175 -0.00371611 48.0603
22000 -0.00273104 0.01058 49.6966
23000 0.00246754 -0.00193865 51.2808
24000 0.000726922 0.0062595 52.8141
25000 0.000720185 0.00208151 54.2811
26000 0.0131661 -0.00073257 55.6951
27000 -0.00710135 0.00815643 57.0291
28000 0.00889497 5.38191e-05 58.3172
29000 0.00809154 -0.000944929 59.5377
30000 -0.00465682 0.0122537 60.7021
31000 0.0039141 -0.00215831 61.8161
32000 0.0102776 0.00331932 62.86
33000 0.00322777 0.00218592 63.8641
34000 -0.00119662 0.00366038 64.8185
35000 0.000713912 -0.00303948 65.708
36000 0.00282426 0.00844232 66.5803
37000 0.000796796 -0.000364042 67.3727
38000 0.00276478 0.00638491 68.1332
39000 0.0100474 -0.00569079 68.872
40000 -0.00111083 0.0105166 69.5573
41000 -0.00196613 0.00552041 70.2248
42000 0.00912281 -0.00586401 70.8742
43000 0.00211749 0.0092651 71.4875
44000 -0.00153061 -0.00110943 72.0774
45000 0.00435309 -0.00123905 72.6591
46000 0.00456688 0.0092501 73.2473
47000 -0.00163788 0.00137492 73.8208
48000 0.0135368 -0.000751467 74.4166
49000 0.000132827 0.0066451 75.0032
50000 -0.00888455 0.00224029 75.593
51000 0.00859536 -0.00228964 76.2092
