# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0881858 0.0755802 2.13515
2000 0.197919 -0.169964 4.88291
3000 -0.083529 0.0999298 7.33308
4000 0.00913977 -0.0352487 9.75856
5000 0.0241249 0.0178177 12.1092
6000 -0.0125804 -0.000980212 14.3356
7000 0.00821232 -0.00096754 16.5325
8000 -0.00546322 0.00826118 18.6606
9000 0.0236187 -0.0117802 20.7402
10000 -0.0206552 0.0192379 22.7552
11000 0.025484 -0.0164334 24.7353
12000 -0.0101577 0.0255276 26.6491
13000 0.00927304 -0.0184831 28.513
14000 -0.00477295 0.0135202 30.3422
15000 0.006545 -0.00330745 32.1134
16000 0.00738795 0.00825874 33.8256
17000 0.00223964 0.00280432 35.4945
18000 -0.00380034 0.00049525 37.1093
19000 0.00531525 1.85136e-05 38.6663
20000 0.00976249 -0.000627496 40.1588
21000 -0.00462952 0.0118882 41.5979
22000 0.004605 -0.00463488 42.9877
23000 0.00128189 0.00799519 44.326
24000 0.00350145 -0.00378029 45.6089
25000 -0.000448811 0.0061003 46.8407
26000 0.00792346 -0.0057117 48.0183
27000 0.00291838 0.0132789 49.1453
28000 -0.00393735 -0.00249414 50.2237
29000 0.00827109 0.00605733 51.2536
30000 -0.000179988 -0.00589763 52.2284
31000 0.00774337 0.0129294 53.1517
32000 -0.000352794 -0.00822419 54.034
33000 0.00468096 0.0122477 54.8818
34000 -0.00359272 -0.00308797 55.6717
35000 0.0112001 -0.000190612 56.4252
36000 -0.00709533 0.00590252 57.131
37000 0.00897499 -0.000197176 57.8059
38000 -0.00361173 0.00115404 58.4428
39000 0.00747546 0.00616866 59.0528
40000 0.00735006 -0.00277409 59.6358
41000 -0.00702305 0.00782743 60.1889
42000 0.00796871 -0.000934127 60.731
43000 9.54966e-05 -0.000563111 61.2514
44000 0.0022694 0.00921921 61.7714
45000 0.00622726 -0.00741316 62.2732
46000 -8.00818e-05 0.00355736 62.775
47000 0.0024988 0.00268702 63.2715
48000 0.00462674 0.00434499 63.7825
49000 -0.000399236 0.00157687 64.2913
50000 0.00245298 0.00233636 64.8173
51000 0.00109171 0.000212856 65.3568
52000 0.00489023 0.00586135 65.9101
53000 0.00453287 -0.0045759 66.4881
54000 0.00119176 0.00101425 67.113
55000 0.000327551 0.00721614 67.7808
56000 0.000528856 0.00132429 68.5161
57000 0.0116607 -0.00539802 69.3178
58000 -0.00471874 0.00585902 70.244
59000 -0.000474744 0.00377147 71.2482
60000 0.0116881 0.000290648 72.4233
61000 -0.0041566 0.00302403 73.7653
62000 0.00660922 0.000592818 75.3141
63000 -0.00247239 0.00530771 77.085
64000 0.00418767 -0.000380679 79.0771
65000 0.00284797 -0.000481085 81.3259
66000 0.0036402 0.00417585 83.8011
67000 0.00424429 0.00014341 86.4935
68000 0.00561623 0.00186622 89.3546
69000 -0.000269145 0.00281682 92.3743
70000 0.00154147 0.00270621 95.5741
71000 0.00354681 0.00203449 98.8928
72000 0.00113459 0.00201771 102.388
73000 0.00587104 0.00101132 106.091
74000 0.00281884 0.00429839 110.053
75000 0.00384161 0.00121955 114.324
76000 0.00320778 0.00198306 118.925
77000 -0.0279546 -0.0209303 106.21
78000 -0.0192526 -0.0108397 78.63
79000 -0.00765209 -0.00616172 58.6999
80000 0.000906762 -0.00289418 45.4396
81000 0.000123137 0.00269266 38.5031
82000 0.000904041 -0.00101383 33.543
83000 0.00117006 -0.000830898 29.3739
84000 -0.00155056 -1.8889e-05 25.3452
85000 -0.000970001 -0.00322899 19.45
86000 -0.000345227 -0.0056546 10.8813
87000 0.00276455 -0.00420277 1.13233
88000 0.0324235 -0.0177951 -7.86082
89000 -0.0607412 0.036673 -5.66985
90000 -0.0189983 -0.0125046 -1.40972
91000 0.00324001 -0.00766818 -1.71776
92000 -0.0161249 0.00628773 -1.72593
93000 -0.0277648 0.00622404 -0.329107
94000 0.00859767 -0.0141508 -1.31956
95000 -0.00632113 -0.000296336 -0.730284
96000 0.00844539 0.000531406 -0.962178
97000 0.022173 0.00108391 -0.0432891
98000 0.00234452 -0.00614926 -0.416829
99000 -0.0313944 -0.00452357 -0.878501
100000 0.0160917 -0.00198646 -0.488343
