# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0244808 -0.0271316 3.85153
2000 0.0406189 0.0440382 6.18093
3000 0.00994204 -0.00706176 8.02524
4000 -0.024895 0.00636747 9.89758
5000 0.0281405 -0.0285154 11.7849
6000 -0.0214037 0.0316778 13.6232
7000 0.00442602 0.0105036 15.4782
8000 0.0102195 0.000764329 17.2509
9000 0.000543644 -0.0109052 19.0162
10000 0.007256 0.00435351 20.6542
11000 0.0139545 0.0121317 22.2821
12000 -0.0126798 -0.00901894 24.0227
13000 -0.00127488 0.0185549 25.7095
14000 0.00794946 -0.0129521 27.2719
15000 0.00615532 0.01351 28.8415
16000 -0.0149503 0.0153064 30.2974
17000 0.0095937 -0.0077111 31.7721
18000 0.00727114 0.00816279 33.3003
19000 0.00703923 -0.00458002 34.61
20000 0.00111152 -0.00472575 35.9246
21000 0.00531585 0.00733662 37.2543
22000 0.00147047 0.00350943 38.4503
23000 -0.00181305 -0.00109322 39.659
24000 0.0100713 -0.00271779 40.816
25000 0.0085706 0.0117101 42.0233
26000 -0.00517363 0.00308686 43.1738
27000 0.0124737 0.004455 44.2425
28000 -0.0123976 -0.0047865 45.2497
29000 0.010734 0.00728968 46.1824
30000 0.0021979 0.00167767 47.1772
31000 0.00372931 0.00137399 48.1189
32000 0.00485858 -0.00391321 49.0023
33000 0.00205447 0.00996908 49.8473
34000 0.000114683 -0.000126807 50.6131
35000 0.00614407 0.00817968 51.3413
36000 0.00282878 0.0020693 52.0502
37000 -0.000526552 0.00240388 52.6852
38000 0.00474214 0.0052538 53.3139
39000 0.00268343 -0.00254883 53.9138
40000 0.00266124 0.00625757 54.4652
41000 0.000957802 0.00371361 55.0012
42000 -6.94639e-05 -0.00458686 55.4975
43000 0.00497088 0.00915826 55.9908
44000 -0.00364555 -0.00203707 56.4815
45000 0.00874072 0.0112614 56.944
46000 -0.00299637 -0.00266973 57.4201
47000 0.00963511 0.00742489 57.8742
48000 -0.000335957 -0.00152767 58.3154
49000 0.00330727 0.00419015 58.7757
50000 0.00396408 0.000849642 59.2491
51000 -0.00383265 0.00106068 59.7121
52000 0.00395533 0.00566217 60.221
53000 0.00704833 0.00289366 60.7438
54000 0.00292689 0.00184053 61.297
55000 -0.00302902 0.000485643 61.9112
56000 0.00379869 0.00384404 62.5786
57000 0.00238235 0.0014228 63.2815
58000 0.00305539 0.00801067 64.086
59000 -0.00161145 -0.00309651 65.0083
60000 0.00972462 0.00638528 66.0642
61000 0.000999994 0.00535659 67.2451
62000 0.002379 0.000285164 68.6574
63000 -0.0016258 0.00214051 70.2543
64000 0.00222623 0.0067316 72.0624
65000 0.00915655 0.00550854 74.0909
66000 -0.00202604 -0.000360043 76.3289
67000 0.0013232 0.00153689 78.7238
68000 0.000605933 -0.000226276 81.3234
69000 0.00465126 0.00236084 84.0907
70000 0.00242401 0.00791342 87.023
71000 0.00112836 0.000114136 90.0945
72000 0.00236221 0.00046538 93.3278
73000 0.00284429 0.00335876 96.7779
74000 0.000960663 0.00385875 100.484
75000 0.00550304 0.00700359 104.499
76000 0.00222875 0.00147566 108.755
77000 -0.0222377 -0.06335 92.8517
78000 -0.00371328 -0.0322253 58.4573
79000 -0.00219434 -0.000702841 39.2586
80000 -0.00326069 0.00321851 30.9778
81000 -0.00178801 -0.000555506 24.7191
82000 -0.0019667 -0.00871187 17.1713
83000 -0.00559807 -0.00784851 4.66785
84000 -0.0120412 0.0577535 -7.63636
85000 0.0048393 -0.0706034 -4.99405
86000 0.00826599 -0.0204746 -2.86996
87000 -0.00952565 -0.0116664 -1.89356
88000 -0.00529989 -0.0525333 -1.22085
89000 -0.000512285 -0.0427518 -0.934893
90000 -0.0103834 -0.0561934 -0.509337
91000 -0.00599766 0.0419616 -0.268586
92000 0.0144617 0.0651953 -0.475691
93000 -0.000233809 0.0328882 -0.36869
94000 -0.01237 0.0157395 -0.52684
95000 -0.0189767 -0.0266069 -0.439128
96000 0.0100737 -0.0288112 -0.348528
97000 -0.0212682 -0.0186768 -0.340918
98000 0.00937694 -0.0448258 -0.337125
99000 0.00613687 -0.0108901 -0.163586
100000 0.00940556 -0.0222472 -0.12687
