# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.16228 0.137225 6.51614
2000 -0.190748 -0.191372 9.16494
3000 0.0238684 0.0346829 11.7709
4000 0.069456 0.0974219 14.3366
5000 -0.0791413 -0.0931007 16.9043
6000 0.0414307 0.0552125 19.4645
7000 -0.0183405 0.00409354 21.8142
8000 0.00321397 -0.0198399 24.0572
9000 0.0304845 0.0235621 26.4293
10000 -0.00632656 -0.0230657 28.5792
11000 0.0256445 0.0161818 30.5569
12000 -0.0180841 0.00694608 32.4665
13000 -0.0126757 0.00163152 34.4371
14000 0.0330436 0.00065995 36.2622
15000 -0.00101651 -0.0218821 37.5002
16000 -0.00747726 0.0147142 39.506
17000 0.0135462 0.013403 40.9236
18000 -0.018906 0.0181678 42.3807
19000 0.00251233 -0.0202605 43.7903
20000 0.0164925 0.00623145 45.0522
21000 -0.0110343 0.00125093 46.4832
22000 0.00752713 0.0113946 47.5319
23000 0.00029231 -0.00322494 48.9091
24000 0.0165867 0.00982636 49.957
25000 -0.0105739 0.00445743 51.1035
26000 0.010154 -0.00858028 52.0947
27000 0.0193208 0.0203535 53.0761
28000 -0.0206503 -0.0043192 54.1423
29000 0.0191607 0.00848056 54.9064
30000 -0.00108357 -0.00467453 55.9977
31000 0.0103913 0.0106777 56.7481
32000 -0.0156752 -0.00345954 57.5648
33000 0.0267713 0.0074526 58.5129
34000 -0.0195115 0.0022604 59.2935
35000 0.010983 0.0072206 60.0675
36000 0.0110927 -0.0114179 60.8941
37000 -0.00339849 0.0146495 61.7044
38000 -0.0173734 -0.00976674 62.4857
39000 0.00892106 -0.000359355 63.1872
40000 0.0179942 0.020505 64.0847
41000 -0.00899309 0.000571461 64.8031
42000 0.0263004 0.00204322 65.4881
43000 -0.0222109 0.00295989 66.2417
44000 0.0203682 -0.0102658 67.0465
45000 -0.00873496 0.0192549 67.8916
46000 0.00814271 -0.00936925 68.7152
47000 -0.0179198 0.00803462 69.6225
48000 0.0434495 0.00347483 70.4961
49000 -0.0253999 -0.000893021 71.2958
50000 0.0146954 0.00215157 72.3108
51000 0.000397965 0.0252089 73.1409
52000 0.00702818 -0.0236334 74.3987
53000 -0.00254127 0.0157365 75.7463
54000 0.0061848 -0.0137073 77.2105
55000 -0.00356227 0.0125936 78.7703
56000 0.00413273 -0.00252516 80.4549
57000 -0.00411687 0.0108205 82.3534
58000 0.0120189 0.0110644 84.6477
59000 0.0101356 -0.0124294 86.7723
60000 -0.00573397 0.00413109 89.2244
61000 0.00764834 0.00679631 91.8801
62000 0.00422749 0.00433023 95.0255
63000 -0.0189395 0.00826998 98.3245
64000 0.0184191 0.00167265 101.637
65000 0.0221032 -0.00444211 104.52
66000 -0.0146616 0.000797529 108.165
67000 0.00476213 0.022049 111.875
68000 -0.00591462 -0.00509728 115.629
69000 0.00478926 0.00248625 119.681
70000 0.00536695 -0.00253489 123.99
71000 0.00908641 -0.00434523 128.451
72000 -0.000538707 0.00504633 133.268
73000 0.00261374 0.0132425 138.431
74000 -0.0091585 -0.00838274 143.741
75000 0.0169755 0.0187469 149.489
76000 0.00365143 -0.00976178 155.476
77000 0.00698475 0.0158295 161.861
78000 -0.0327447 -0.0816086 121.649
79000 0.00075941 0.0341387 -0.741123
80000 -0.000149711 0.00965488 0.228858
81000 0.00626628 0.00163449 -0.130517
82000 -0.0116344 0.00587348 0.0671622
83000 0.0237613 -0.00295011 0.015267
84000 0.00488071 0.001532 -0.0338046
85000 -0.0197441 0.0124403 0.095716
86000 0.0108422 -0.0182009 -0.0825993
87000 0.0095785 0.0144769 0.0237421
88000 0.0123378 0.00494817 -0.0379147
89000 -0.00361982 -0.00541027 0.0192063
90000 -0.0101147 0.00600354 0.0191656
91000 0.00624951 0.00380967 -0.0137707
92000 0.000289157 0.00200814 -0.0181311
93000 0.00619818 0.0101591 0.0826632
94000 0.0179446 -0.012105 -0.0704298
95000 -0.0119164 0.0208376 0.0014933
96000 0.00398831 -0.0117157 0.037811
97000 0.00258069 0.00487786 0.0175549
98000 0.00615441 0.0151122 0.0484109
99000 0.00604937 -0.0044366 -0.00773645
100000 -0.0119433 0.00421014 -0.0513517
