# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0185718 0.0258044 1.88392
2000 -0.0274747 -0.0204245 4.23284
3000 0.00757339 0.00949857 6.543
4000 0.0154749 0.0101769 8.75166
5000 -0.0105558 -0.0184082 10.8692
6000 0.00235453 0.00376583 12.93
7000 0.00556405 0.0146477 14.9339
8000 -0.002929 0.00436723 16.8799
9000 0.00115883 -0.00501437 18.7805
10000 0.0137883 0.00263488 20.6448
11000 0.00383646 -0.00148989 22.4478
12000 -0.00440432 0.00279692 24.2053
13000 -0.00640074 0.00381345 25.9154
14000 0.00376743 0.00656228 27.5872
15000 0.00721764 0.00121453 29.202
16000 0.00346143 -0.00399336 30.7656
17000 0.0036773 0.00286192 32.2779
18000 -0.00303003 0.00431832 33.7498
19000 -0.00192051 0.00366158 35.1688
20000 0.00225778 0.00032046 36.5346
21000 0.00841465 -0.00118894 37.8529
22000 0.00428509 0.00024292 39.1178
23000 -0.003461 -0.000406902 40.3351
24000 -0.00389444 0.00521973 41.5092
25000 0.000480356 0.00590887 42.625
26000 0.00117932 -0.00060811 43.703
27000 0.00846375 -0.00130608 44.7259
28000 0.00569716 -0.00137993 45.7042
29000 -0.00227411 0.00220955 46.6359
30000 -0.00394179 0.0052267 47.5297
31000 -0.000225655 0.00350737 48.3783
32000 0.00455623 0.00294875 49.1776
33000 0.00776923 -0.000587938 49.9427
34000 0.00587279 4.57823e-05 50.6686
35000 0.00122009 0.00338723 51.3528
36000 -0.00488858 0.00364146 51.9928
37000 -0.00427583 0.00282369 52.6107
38000 -0.00135553 -0.0020317 53.1976
39000 0.00556531 -0.00470146 53.7459
40000 0.00370033 9.28308e-05 54.2779
41000 0.00410502 0.000107825 54.7974
42000 -0.000195733 0.0042112 55.2951
43000 -0.00253281 0.00736962 55.7767
44000 -0.000185238 0.00319073 56.2575
45000 -0.000145357 -0.00286866 56.7292
46000 0.00535606 -0.00108273 57.1977
47000 0.00485902 -0.0035231 57.6662
48000 0.000770584 0.00269474 58.1421
49000 -0.000306852 0.00353979 58.62
50000 -0.00291536 0.00543671 59.1006
51000 -0.000776075 0.00354898 59.5942
52000 0.00607453 0.00177507 60.1138
53000 0.00526037 0.000614098 60.6546
54000 0.00561019 -0.00319181 61.2238
55000 0.00213835 0.00371004 61.8253
56000 -0.000192454 0.00395851 62.5
57000 -0.00281868 0.00270438 63.1942
58000 -0.00157488 0.00228899 64.0158
59000 -0.000624445 0.00031305 64.9289
60000 0.00578529 -0.00215919 65.9407
61000 8.89658e-05 -0.00209249 67.1238
62000 0.0049236 -0.000221381 68.5423
63000 0.00210193 0.00163376 70.1249
64000 -0.00113491 0.00228446 71.9339
65000 -0.00233125 0.00366769 73.9527
66000 0.00219567 0.00786775 76.2178
67000 0.00316744 0.0014433 78.6558
68000 0.00200264 -0.000670254 81.2942
69000 0.00313275 -0.00153695 84.0944
70000 0.00413122 0.00156238 87.0489
71000 0.00193788 0.00324879 90.1251
72000 -0.000577871 0.000466519 93.3465
73000 0.00063097 0.0032754 96.78
74000 0.00201708 0.0025432 100.406
75000 0.00181288 0.00252932 104.328
76000 0.00265947 0.00240512 108.525
77000 0.00262583 0.00269153 113.019
78000 0.00506409 0.00206416 115.956
79000 -0.100777 -0.06466 67.3434
80000 -0.0096379 0.00628728 35.2051
81000 0.00160953 0.00108458 24.4719
82000 -0.00634055 -0.00922516 15.4406
83000 -0.00124854 -0.00650923 0.696636
84000 0.00770975 0.0445859 -9.28639
85000 -0.0956815 -0.0193066 -1.2182
86000 0.0374452 -0.0162021 -0.143404
87000 0.0637286 -0.0156273 1.37036
88000 -0.0372127 0.0256558 -0.0513125
89000 -0.0680598 0.00934734 -1.19835
90000 0.00512379 -0.00227884 0.228986
91000 0.0494593 0.00178845 0.463982
92000 0.000932001 -0.00987089 -0.375059
93000 0.00983137 0.0106248 -0.497678
94000 0.025153 -0.00387415 -0.0651889
95000 0.0424739 0.00111185 0.216794
96000 -0.00169204 0.0123752 0.12923
97000 -0.0245424 -0.00175753 -0.0871916
98000 -0.0297919 0.00129301 -0.0600964
99000 0.0219767 -0.00826065 0.906777
100000 -0.00908734 0.00202161 0.119772
