# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0367739 0.0272205 2.78324
2000 -0.0329194 -0.0242618 6.42171
3000 -0.00116602 -0.00836142 9.97229
4000 0.0125681 0.0221005 13.3946
5000 0.0121403 0.0162013 16.7527
6000 0.0069876 -0.0159196 19.9175
7000 -0.00446914 0.00334603 22.9577
8000 0.0162839 0.00678231 25.9926
9000 0.00574478 0.00957812 28.8997
10000 0.0115099 0.000558414 31.7332
11000 -0.0200191 0.0112335 34.5245
12000 0.0184416 0.00186097 37.2782
13000 -0.0181919 0.0147073 39.9495
14000 0.0168769 -0.00219565 42.395
15000 0.00178755 0.00732169 44.8924
16000 0.00978353 -0.00306913 47.3486
17000 0.0133183 -0.00520648 49.6269
18000 -0.0116071 0.00222169 51.8924
19000 0.0149694 0.00113099 54.0059
20000 0.00367983 0.0085293 56.1289
21000 0.0146321 0.0106309 58.0988
22000 0.00316106 -0.0056342 60.0405
23000 -0.00398409 0.00973629 61.8912
24000 0.00382339 0.00468258 63.746
25000 0.00785856 -0.00717605 65.4749
26000 -0.00100507 0.0156136 67.1115
27000 0.0018704 0.00284014 68.6871
28000 0.0103479 -0.0115143 70.1449
29000 -0.00269276 0.0276625 71.6198
30000 0.00327154 0.00112102 72.9844
31000 0.0190869 -0.0169228 74.2148
32000 -0.0236078 0.0282753 75.4048
33000 -0.00865502 0.00792766 76.554
34000 0.0171578 -0.0114733 77.655
35000 0.00623104 -2.84622e-05 78.75
36000 -0.00620865 0.0196449 79.7502
37000 0.016796 -0.00627959 80.6911
38000 0.0170384 0.000797176 81.5868
39000 -0.00578386 0.00901202 82.4344
40000 -0.00423688 -0.00664387 83.2773
41000 -0.00177096 0.00341843 84.0516
42000 0.00568079 0.0066303 84.7839
43000 0.001931 0.0147254 85.4632
44000 0.0147557 -0.00354349 86.2246
45000 0.00793417 -0.00627753 86.9907
46000 -0.00382148 0.00724363 87.7428
47000 -0.0118271 0.00298366 88.4571
48000 0.0142417 0.0128261 89.1902
49000 -0.00787307 -0.00257234 89.9219
50000 0.013306 0.00364057 90.6602
51000 0.0107492 0.00052795 91.3904
52000 0.00331021 0.00367023 92.1972
53000 -0.0077303 0.00569829 93.034
54000 0.00495723 -0.00042998 93.9112
55000 0.00758844 0.000396805 94.9275
56000 0.00815712 0.00970709 96.0567
57000 -0.0142824 -0.0079438 97.1146
58000 0.0164168 0.0160786 98.4981
59000 -0.000614261 -0.00306406 99.993
60000 0.00403167 -0.000105232 101.733
61000 0.00318289 0.00452289 103.63
62000 -0.00763909 -0.00248362 105.989
63000 0.0111029 0.00361599 108.611
64000 0.00820335 0.00117441 111.499
65000 0.00287637 0.00196943 114.843
66000 0.00102756 0.0108154 118.393
67000 0.0104298 0.013097 122.347
68000 0.004356 0.00196944 126.54
69000 -0.000958911 -0.00800397 130.98
70000 0.0140593 0.00536289 135.668
71000 -0.00338531 0.00843598 140.64
72000 -0.00243626 0.010551 145.794
73000 -0.00366044 -0.00418715 151.197
74000 0.00843189 0.00806331 157.067
75000 0.00771945 0.0005443 163.353
76000 0.00252251 0.0020089 169.92
77000 -0.000837536 0.0022472 176.893
78000 -0.0794737 -0.0629602 92.3295
79000 0.00368902 0.0264705 -3.31284
80000 0.00197807 -0.015309 -1.6928
81000 -0.0143046 -0.0253291 0.417777
82000 0.00269592 0.00329151 0.857488
83000 0.0154693 -0.000977086 0.41106
84000 -0.0107164 0.0254447 -0.255812
85000 0.00624528 -0.0153627 -0.205064
86000 0.0125293 0.0022031 -0.162701
87000 -0.000886719 0.00379176 -0.0347029
88000 0.00560479 -0.00895327 -0.0834587
89000 -0.000997292 0.00107588 0.020705
90000 -0.00904626 -0.00829437 -0.0303853
91000 0.0156541 0.00385002 -0.0347563
92000 -9.12201e-05 -0.000421683 0.0573059
93000 -0.00241667 -0.0021771 0.0599215
94000 0.00254385 -0.00732926 -0.0375941
95000 -0.00854853 0.00821516 -0.0530911
96000 0.00816918 -0.00406072 -0.0368682
97000 0.0117967 -0.000424849 -0.0182724
98000 -0.0099693 -0.00246288 0.0550688
99000 0.00721077 0.00454759 -0.090421
100000 0.00219419 -0.000746863 -0.0203601
