# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00551041 0.00783102 2.15668
2000 0.00486209 0.00500785 5.1826
3000 0.000865729 -0.00256036 8.13698
4000 0.00234972 -0.000780348 10.9789
5000 0.000756976 0.0081902 13.707
6000 0.00191765 0.000308852 16.3615
7000 0.0043533 -0.00252354 18.9142
8000 0.000370687 0.0055348 21.4021
9000 -0.000119959 0.00347362 23.8372
10000 0.00399377 -0.000552296 26.2082
11000 0.0041131 0.00273946 28.5319
12000 -0.000120139 0.00383918 30.7855
13000 -0.000354153 0.00101894 32.9657
14000 0.00307617 0.00130489 35.0851
15000 0.00207352 0.00290489 37.1578
16000 -0.000601897 0.00541121 39.166
17000 0.00376462 -0.000657935 41.1172
18000 0.00787429 0.00195934 42.9919
19000 -0.00155077 0.00298963 44.8049
20000 0.00094074 0.0051794 46.5487
21000 0.00521646 -0.00188091 48.2371
22000 0.00247622 0.000941002 49.8604
23000 0.000972275 0.00651478 51.4241
24000 -0.000727197 -0.00152916 52.9118
25000 0.00244619 0.00171534 54.3415
26000 0.00552145 0.000634648 55.7182
27000 -0.00153674 0.00817105 57.0268
28000 0.006025 0.00231839 58.2913
29000 0.00666779 0.00222205 59.4865
30000 0.00130011 0.00356793 60.6245
31000 1.69155e-05 0.00425597 61.7078
32000 -0.00226884 -0.00307842 62.741
33000 0.00288202 -0.00497768 63.7123
34000 -0.000832754 0.00514018 64.636
35000 0.00535163 0.00414773 65.5058
36000 0.00417162 0.00932443 66.3345
37000 0.00407209 0.000302749 67.1156
38000 1.12431e-05 -0.00616874 67.8709
39000 -0.00602408 0.00113798 68.5945
40000 0.00624436 0.00793148 69.2733
41000 0.00685915 0.00290769 69.9413
42000 -0.00195472 -0.00540231 70.5799
43000 -0.00321617 -0.000797657 71.2019
44000 0.00415314 0.00813011 71.8177
45000 0.00558438 0.00385686 72.4187
46000 0.00132794 -0.00218615 73.022
47000 -0.000663397 0.000484084 73.6339
48000 0.000994625 0.00395171 74.2295
49000 -0.000462109 0.00093478 74.8551
50000 0.0081803 0.00541881 75.4831
51000 -0.00102795 -0.002268 76.1153
52000 0.00289594 0.004716 76.7881
53000 0.00125697 0.00142323 77.4672
54000 -0.00180178 -0.00193311 78.2045
55000 0.00547458 0.00289277 78.9783
56000 0.00187311 0.00313767 79.8143
57000 -0.00261608 -0.00150652 80.7323
58000 0.00592001 0.00660297 81.7764
59000 0.0016766 0.000263561 82.9149
60000 -0.00045205 -0.000857054 84.2603
61000 -8.41357e-05 0.00158811 85.795
62000 0.00303977 0.00123605 87.5773
63000 5.76081e-06 0.00182415 89.62
64000 0.00216693 0.00473045 91.862
65000 0.0047216 0.000183243 94.4731
66000 0.00294958 0.000456599 97.3493
67000 7.81258e-05 0.00476837 100.473
68000 -0.000374109 0.00160022 103.832
69000 0.0018137 0.00220613 107.401
70000 0.00449634 0.000946667 111.145
71000 0.00291509 0.00223173 115.087
72000 0.00196231 0.000974414 119.221
73000 0.00347427 0.00375316 123.593
74000 0.00234314 0.00536402 128.229
75000 0.00174491 0.00140217 133.24
76000 0.00349465 0.000993639 138.631
77000 0.00352903 0.00422179 144.394
78000 -0.0207314 -0.0090379 139.697
79000 -0.0309546 -0.0351066 88.7274
80000 -0.00152334 -0.00675921 56.3993
81000 0.000953031 -0.000360738 43.2123
82000 0.000793242 0.000572182 35.3117
83000 -0.00212472 -0.00216434 27.8568
84000 -0.0041542 -0.0043329 15.5929
85000 0.000373373 0.000291207 -0.0957366
86000 0.0439252 0.044805 -20.0301
87000 -0.0442845 -0.0390706 -6.40019
88000 0.0110939 0.000263528 -1.44701
89000 -0.0161788 -0.0021053 -2.10866
90000 0.0190496 -0.0119408 -1.85599
91000 -0.0136099 0.0189177 0.586565
92000 0.000733995 0.00127026 4.68453
93000 0.0194457 -0.0146861 4.30595
94000 -0.0111472 0.0128998 -0.680859
95000 -0.0167816 -0.00168579 -5.17955
96000 0.0228635 -0.00805724 -3.14192
97000 0.0179776 0.0074007 2.49549
98000 -0.0261626 0.0193202 4.70067
99000 0.00205609 -0.00872474 1.64006
100000 0.0174059 -0.0230699 -3.15184
101000 -0.0179956 0.0217324 -3.26064
