# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00254245 -0.00523103 2.18621
2000 -0.00553643 -0.00195046 5.84352
3000 0.00916024 0.00536003 9.4263
4000 0.00785497 0.00273378 12.8466
5000 0.00516059 0.0107033 16.1416
6000 0.00423911 0.00427898 19.3167
7000 0.000296039 -0.00212017 22.415
8000 -8.92642e-05 0.00232262 25.4256
9000 -0.000617527 -0.000400176 28.3454
10000 0.0028441 0.000822764 31.1903
11000 0.00384652 0.00535825 33.9664
12000 0.00592325 0.0068607 36.6656
13000 0.00636826 0.00371702 39.2973
14000 -0.000516423 0.00108623 41.8651
15000 0.00112977 0.00373123 44.3474
16000 0.00250197 -0.00284991 46.746
17000 -0.00108798 0.00271101 49.076
18000 0.0046708 0.00579508 51.3361
19000 0.0103003 0.00297104 53.5086
20000 -0.00162638 0.00887032 55.603
21000 0.00217583 -0.00677017 57.6213
22000 0.00058708 0.00352853 59.5569
23000 0.00343057 0.00809813 61.4315
24000 0.00863592 0.00217583 63.2274
25000 -0.00496973 -0.001722 64.9448
26000 0.00275754 0.00251159 66.591
27000 0.00752394 0.00540355 68.173
28000 0.00043539 0.00531685 69.6875
29000 0.00211614 -0.00845719 71.1043
30000 0.00419717 0.00788396 72.4799
31000 0.00148041 0.0108573 73.7827
32000 -0.0037099 -0.0087088 75.0287
33000 0.00795848 0.00973509 76.2047
34000 -9.83289e-05 0.000357833 77.3052
35000 0.00387306 -0.000433001 78.353
36000 0.00259871 0.00608321 79.3459
37000 4.98202e-05 -0.00023647 80.3017
38000 0.00566463 0.00270892 81.2011
39000 -0.00385853 0.00208579 82.0632
40000 0.0067857 0.00516341 82.8916
41000 -2.61526e-06 -0.00823912 83.6913
42000 0.00756764 0.0143063 84.469
43000 -0.00487957 -0.00614189 85.2167
44000 0.00851859 0.00389884 85.9543
45000 -0.00164707 0.00324087 86.6893
46000 -0.00122488 0.000715433 87.4114
47000 0.00952604 0.00326357 88.1374
48000 -0.00254188 0.000348398 88.8733
49000 0.00242006 0.004398 89.612
50000 0.00578249 -0.000423764 90.3576
51000 -0.0051825 0.00132079 91.1368
52000 0.00498448 0.00749656 91.9406
53000 0.00549893 -0.00276554 92.7784
54000 -0.00151637 -0.00151482 93.6384
55000 0.00653311 0.0132579 94.5813
56000 -0.00831921 -0.00979388 95.6082
57000 0.0152855 0.00974377 96.6996
58000 -0.00709321 -0.000992495 97.9544
59000 0.00201645 0.0048487 99.3812
60000 0.00208806 -0.00399938 100.955
61000 0.00838867 0.00770338 102.802
62000 -0.00310095 0.00561992 104.877
63000 0.00249871 -0.00404627 107.31
64000 0.00437974 -0.000658018 110.083
65000 -0.00169614 0.00505669 113.144
66000 0.00479984 0.00588787 116.583
67000 0.00772488 0.00413617 120.307
68000 0.000319549 -0.00293523 124.302
69000 -0.000100999 0.00376289 128.586
70000 0.00220827 0.00417862 133.092
71000 0.00462991 0.00020903 137.812
72000 0.00105855 0.00167207 142.756
73000 0.00213105 0.00259715 147.973
74000 0.00344344 0.00596354 153.55
75000 0.00198291 0.00104224 159.556
76000 0.00368594 0.00169957 166.04
77000 0.0038438 0.00414468 172.981
78000 -0.0290839 -0.0253299 175.275
79000 -0.00958697 -0.0139554 125.128
80000 -0.00933627 -0.00827307 83.8469
81000 0.000829344 0.000507338 60.8922
82000 0.000479807 0.000338673 50.4337
83000 0.00083736 0.000686121 42.8571
84000 -0.000563847 -0.000637109 35.9643
85000 -0.00228875 -0.00233486 25.6683
86000 -0.00202984 -0.00229968 10.5164
87000 0.00153114 0.00163631 -6.16998
88000 0.0155646 0.0162432 -28.683
89000 -0.0104844 -0.0169918 -7.90658
90000 -0.0376887 -0.0099389 -4.08872
91000 0.0314241 -0.00928004 -0.777959
92000 -0.0238885 0.0332626 -0.388166
93000 0.0229286 -0.019157 -0.82421
94000 0.0233884 0.00588558 -1.71177
95000 -0.0127691 0.0353435 2.28479
96000 0.0198871 -0.0331845 4.51083
97000 -0.0338223 0.00307227 3.85528
98000 -0.00191769 0.00250071 0.128933
99000 0.0254878 -0.0220179 -3.77186
100000 -0.0277574 0.0282899 -4.45952
