# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0128301 -0.0323206 3.83835
2000 0.0393427 0.0295328 6.16472
3000 -0.0113109 -0.018996 8.10705
4000 -0.0170404 0.0257192 10.1783
5000 0.035823 -0.0168702 11.976
6000 -0.000666711 -0.00201244 13.7306
7000 -0.017978 0.0162699 15.6369
8000 -0.00883109 0.0120242 17.5056
9000 0.0293708 -0.000372907 19.2232
10000 0.0220716 0.00968908 20.919
11000 -0.0331946 -0.0207024 22.6008
12000 0.0133314 0.0226476 24.1767
13000 0.00340613 0.00395296 25.8121
14000 -0.015275 0.000869605 27.4816
15000 0.0141198 0.00236205 29.0659
16000 0.017381 -0.0276669 30.4522
17000 0.00938131 0.036956 31.0494
18000 -0.0366684 -0.0346822 32.2127
19000 0.0375431 0.0141251 33.7753
20000 -0.00483701 -0.000403974 35.2968
21000 -0.00849324 0.00762215 36.7884
22000 0.0165024 0.032626 38.2035
23000 -0.0169684 -0.0399635 39.5312
24000 0.0198473 0.0139771 40.8295
25000 0.0118569 0.0161811 42.0713
26000 -0.0144311 0.000619771 43.2488
27000 0.0113822 0.00782231 44.3636
28000 0.0062051 0.00227001 45.4312
29000 0.00355859 -0.00805116 46.4707
30000 -0.00130653 0.00108976 47.4375
31000 0.0106305 0.0167037 48.3553
32000 -0.00864288 -0.0106963 49.1796
33000 -0.00113166 0.0105494 50.0032
34000 0.0047026 0.00138228 50.7823
35000 0.000257275 -0.00094772 51.4886
36000 0.00972367 0.00862816 52.1769
37000 -0.0036189 -0.00166218 52.8427
38000 0.00532909 0.00152019 53.4446
39000 0.0141317 0.0095915 53.9983
40000 -0.0125995 -0.0171307 54.5882
41000 0.0112295 0.0204993 55.0929
42000 0.00204373 0.00724412 55.5876
43000 0.00724964 0.00740748 56.0826
44000 -0.00782175 -0.000808367 56.5428
45000 -0.00218296 -0.0182935 57.0237
46000 0.0192937 0.0232592 57.4583
47000 -0.0122229 -0.00971256 57.898
48000 0.00828865 0.00872534 58.3419
49000 0.00391091 0.000171431 58.8036
50000 -0.00128959 0.0031257 59.2674
51000 -0.00120931 0.00381359 59.7289
52000 0.00950728 0.00980808 60.205
53000 -0.00476546 -0.00350169 60.6484
54000 0.00285465 0.00816652 61.2173
55000 0.00696403 -0.00538714 61.843
56000 0.0126013 0.0202088 62.4688
57000 -0.00697466 -0.00832751 63.1688
58000 -0.00706087 -0.00880988 63.9809
59000 0.0137195 0.0143216 64.9681
60000 0.00503497 0.00231873 66.0525
61000 -0.0057586 -0.00241713 67.2728
62000 0.00218011 0.00210169 68.6535
63000 0.0172192 0.0206599 70.2964
64000 -0.00473968 -0.00216534 72.0747
65000 6.45078e-05 -0.0101848 74.0322
66000 -0.00305481 -0.00313803 76.2666
67000 0.00503132 0.0127659 78.6609
68000 0.00223491 0.0079971 81.2598
69000 0.00599942 -0.00367221 84.068
70000 0.00293518 0.00246617 87.0384
71000 0.0050098 0.00210574 90.107
72000 0.00642937 0.00380691 93.3447
73000 -0.00360718 -0.00337547 96.7634
74000 0.0035752 0.00511668 100.532
75000 0.00140774 0.00665809 104.466
76000 0.00348526 7.78828e-05 108.702
77000 0.00159587 0.00509182 113.272
78000 -0.0401165 -0.151466 47.7645
79000 -0.0407738 -0.0596352 1.21526
80000 0.0298957 0.0183658 1.55959
81000 -0.0257285 -0.00576594 1.70803
82000 0.0283938 -0.0194586 1.42664
83000 0.00860522 -0.0286631 1.7734
84000 0.00115178 0.00701687 1.66827
85000 -0.0126187 -0.0214305 1.81659
86000 -0.010332 0.0103034 1.91608
87000 0.0121258 -0.0121811 2.02664
88000 0.000978145 -0.00181666 1.8593
89000 -5.70979e-05 0.0209084 1.96626
90000 -0.033781 0.00319055 2.10518
91000 0.00258536 -0.00251536 2.11753
92000 -0.00759729 -0.0182768 2.33813
93000 0.00860662 -0.0185718 2.20728
94000 -0.00293914 -0.0131655 2.41307
95000 0.0108438 0.00466667 2.31934
96000 0.0206009 0.00176524 2.59671
97000 0.00643459 -0.0202327 2.57665
98000 0.00410962 -0.021841 2.69555
99000 -0.0103462 0.00848799 2.98089
100000 -0.013937 0.027272 2.33887
