# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0836614 0.0703603 2.12941
2000 0.189467 -0.166397 4.88008
3000 -0.0785873 0.107049 7.34575
4000 0.00643053 -0.0462939 9.76405
5000 0.0167821 0.017388 12.1003
6000 -0.00442017 0.00215243 14.3219
7000 0.021933 -0.00196465 16.5196
8000 -0.0195529 0.00782736 18.637
9000 0.0236522 -0.00533428 20.7192
10000 -0.00680009 0.0199611 22.7436
11000 -0.00540501 -0.0231449 24.7127
12000 0.0153615 0.0166782 26.6526
13000 0.00195252 0.00557513 28.5228
14000 -0.00631853 -0.00532973 30.3317
15000 0.0122466 0.00641081 32.1078
16000 -0.00188466 0.00248054 33.8155
17000 0.00373432 -0.00418549 35.4795
18000 -0.0026013 0.0108796 37.097
19000 0.0114158 0.00311869 38.6599
20000 0.00126078 0.00177908 40.1595
21000 -0.000315411 -0.0101283 41.5947
22000 0.00429895 0.0156943 42.998
23000 0.00856557 0.00140751 44.3368
24000 -0.00185812 -0.00284561 45.6116
25000 0.00448365 0.0102548 46.8367
26000 -0.00159717 -0.0107823 48.0145
27000 -0.00199769 0.0128664 49.1433
28000 0.0115405 0.000302425 50.2124
29000 0.00564662 0.00252056 51.2434
30000 -0.00249955 0.00592418 52.2294
31000 0.00573495 -0.0135951 53.1568
32000 -0.00927433 0.0150714 54.0401
33000 0.0167223 0.00184875 54.8726
34000 -0.00736334 0.00247434 55.6587
35000 0.00492927 0.00338481 56.4129
36000 0.00564093 -6.10646e-05 57.1241
37000 -0.00333148 -0.00105651 57.8019
38000 0.0087716 0.00946951 58.449
39000 0.000827691 -0.00370685 59.0476
40000 0.00542901 0.00124627 59.6285
41000 0.00159816 0.00612826 60.1937
42000 -0.000207494 -0.00159203 60.7295
43000 -0.000316283 0.0048255 61.2571
44000 0.00489054 -0.00138902 61.7763
45000 0.00622237 0.00566724 62.2775
46000 -0.000600183 0.00102313 62.7786
47000 0.00182748 0.00444826 63.2752
48000 0.00951088 -0.0030601 63.7844
49000 -0.00931685 0.00195163 64.3017
50000 0.0054848 0.00385555 64.8178
51000 0.00357431 0.00116071 65.3513
52000 0.00691514 -0.00346867 65.9089
53000 0.00349677 0.0104335 66.4985
54000 -0.00419887 -0.00607853 67.1172
55000 0.00675649 0.00380946 67.8078
56000 0.00347666 0.00520835 68.5266
57000 0.00109941 0.0015509 69.3071
58000 0.00145608 -0.00328935 70.2266
59000 0.0034712 0.00809564 71.255
60000 -0.00345352 -0.000901605 72.4047
61000 0.0126709 0.00367319 73.7776
62000 -0.00357169 0.000514519 75.3489
63000 0.00295595 0.00233794 77.0912
64000 0.00238291 0.00942863 79.0634
65000 0.00289038 -0.000783786 81.2871
66000 0.00149201 -0.00132702 83.7322
67000 0.00309179 0.00580967 86.3709
68000 0.00168343 0.00187055 89.2003
69000 0.001859 0.00126884 92.2197
70000 0.00206131 0.00182325 95.3889
71000 0.0041136 0.00652118 98.7289
72000 0.000160113 0.000135953 102.245
73000 0.00264994 0.000590522 105.986
74000 0.00160513 0.00204367 109.974
75000 0.00580559 0.00321972 114.296
76000 0.00245101 0.00328249 118.878
77000 -0.00218887 -0.00221845 123.246
78000 -0.0529378 -0.032537 90.0524
79000 -0.0153527 -0.0128187 52.9619
80000 0.00118868 -0.00364747 37.844
81000 -0.000962616 -0.00208639 29.3459
82000 -0.00171229 -0.00512492 21.2953
83000 -0.00476143 -0.00767129 7.77399
84000 0.0226746 0.0107352 -8.6451
85000 -0.0327118 0.0003529 -5.8706
86000 0.0113119 -0.00693316 -2.61884
87000 -0.0175341 -0.0153847 -1.02755
88000 -0.0021975 -0.017031 -0.592722
89000 -0.00864911 -0.00578247 -0.479064
90000 0.00490862 -0.0144777 -0.746954
91000 -0.0165268 0.0127016 -0.507266
92000 -0.00787464 -0.0108035 -0.00402627
93000 -0.0119296 -0.0430439 -0.59367
94000 0.0146219 0.00208954 -0.0644358
95000 -0.0118056 -0.0269869 -0.298117
96000 0.00478261 0.03467 -0.0393562
97000 0.0337592 0.0391032 -0.111662
98000 0.0277027 0.0974961 0.260365
99000 0.0125325 0.0399854 -0.0951575
100000 -0.0247451 -0.00630544 -0.706771
