# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0788993 0.0773342 2.16595
2000 0.164474 -0.123207 4.80787
3000 -0.0745496 0.0442669 7.31986
4000 -0.0236531 -0.0311994 9.72365
5000 0.0807417 0.0280166 12.0756
6000 -0.0674826 0.0233407 14.271
7000 0.059893 -0.0493982 16.4781
8000 -0.0311807 0.0458553 18.5871
9000 -0.00993338 -0.0285386 20.6855
10000 0.0226115 0.0296728 22.7571
11000 0.0226898 -0.0206651 24.7349
12000 -0.0356584 0.0118681 26.6447
13000 0.0261018 -0.0337063 28.5045
14000 0.00719083 0.0469947 30.3346
15000 -0.00123072 -0.0324957 32.1047
16000 0.0124674 0.0333837 33.8256
17000 -0.00278531 -0.00886212 35.4949
18000 0.00306803 0.00624883 37.0761
19000 -0.0129707 -0.00668826 38.6143
20000 -0.0114188 0.01372 40.1294
21000 0.00931376 0.000318914 41.5769
22000 0.0219016 0.00176251 42.9756
23000 0.00430951 0.00572024 44.3279
24000 -0.0129304 -0.0129273 45.6123
25000 0.0270233 0.00923657 46.8666
26000 -0.00963736 -0.00733883 48.043
27000 -0.000340966 -0.00509115 49.1451
28000 0.00253311 -0.00237119 50.211
29000 0.0267385 0.0431111 51.2477
30000 -0.00881514 -0.0229401 52.2119
31000 -0.000179531 0.0120704 53.1319
32000 0.0147186 -0.0105609 54.0403
33000 -0.0184153 0.00937677 54.8929
34000 0.00775935 -0.00070884 55.6846
35000 -0.0118714 0.0126332 56.4489
36000 8.74707e-05 -0.0125529 57.1117
37000 0.0123217 0.0397783 57.7763
38000 -0.0121181 -0.0213761 58.4054
39000 0.0148077 0.0184286 59.0528
40000 -0.00401423 0.00420248 59.6518
41000 -0.00161382 -0.00587517 60.1979
42000 0.00977191 0.0135038 60.7199
43000 -0.0100309 -0.0197325 61.246
44000 0.00953553 0.0319202 61.7605
45000 -0.0115188 -0.00590995 62.2456
46000 0.000842176 -0.00964164 62.7526
47000 0.00740715 0.0120531 63.2866
48000 -0.00101768 -0.00575419 63.7997
49000 0.0176594 0.0109714 64.2575
50000 -0.0034968 -0.00147938 64.7911
51000 -0.0015265 -0.00820786 65.3254
52000 0.00894238 0.0181826 65.956
53000 -0.0020704 -0.0144767 66.517
54000 0.00865138 0.0180071 67.1605
55000 0.00707646 -0.00895591 67.8259
56000 -0.0136423 0.00958996 68.5353
57000 0.0195642 -0.0014974 69.3703
58000 -0.00358792 0.00041605 70.2688
59000 -0.01062 -0.00601243 71.2507
60000 0.02617 0.00303148 72.4235
61000 -0.00894436 0.013253 73.7563
62000 0.00892035 -0.00704292 75.2585
63000 -0.00907929 0.00541851 76.9837
64000 -0.000809955 -0.00773965 79.0366
65000 0.0156508 0.011863 81.2887
66000 0.00219686 0.00199592 83.7384
67000 -0.000883108 -0.000384559 86.3671
68000 0.00767835 0.00190966 89.2464
69000 -0.00689192 0.0022636 92.1507
70000 0.00833358 0.0063927 95.261
71000 0.00249357 -0.013818 98.6594
72000 -0.00826333 0.0115907 102.266
73000 0.0215306 0.00530471 106.018
74000 0.00512351 -0.00469446 109.999
75000 -0.00686062 0.0014958 114.201
76000 0.0124376 0.00539063 118.829
77000 -0.00563607 -0.00313848 123.84
78000 0.0115912 0.00781944 128.888
79000 -0.0617342 -0.0531227 68.317
80000 -0.0453902 -0.0264525 2.43341
81000 0.0449679 0.0194239 2.52354
82000 -0.0404404 0.0057846 2.60215
83000 0.00902114 0.0127779 2.7856
84000 0.0518535 -0.0317996 2.98542
85000 -0.0093374 0.0169364 3.14039
86000 -0.00727121 0.00783066 3.36968
87000 -0.0262326 0.0159778 3.47405
88000 0.0140392 0.0146434 3.62368
89000 0.00535648 -0.0175598 3.62739
90000 0.0103885 -0.0070071 3.83064
91000 0.00609411 0.00783298 4.01463
92000 0.00957691 0.018512 4.13292
93000 -0.00700502 -0.0129703 4.26233
94000 -0.0291769 0.00729159 4.38392
95000 0.0204333 -0.00284597 4.60954
96000 0.0132991 -0.00401517 4.65744
97000 -0.00829421 0.000765157 4.80167
98000 0.00443607 -0.0110846 4.99577
99000 0.00487664 0.0293658 5.15353
100000 -4.26402e-05 -0.0148094 5.2885
