# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.153228 0.134854 6.49637
2000 -0.175204 -0.179638 9.22403
3000 0.0058574 0.012892 11.971
4000 0.103701 0.121531 14.646
5000 -0.109955 -0.116901 17.201
6000 0.0715074 0.0700415 19.6887
7000 -0.0248499 -0.0211223 22.1001
8000 -0.00509802 0.00868966 24.3397
9000 0.0193613 0.0154568 26.4822
10000 -0.00904805 -0.014786 28.5671
11000 0.0315732 0.0146393 30.5468
12000 -0.0255164 -0.0200722 32.4486
13000 0.0168862 0.0349319 34.203
14000 -0.0101648 -0.0127449 35.9927
15000 0.0098706 0.010048 37.7898
16000 -0.00551437 -0.00569604 39.3813
17000 0.0200962 0.00992535 40.8881
18000 -0.0192825 -0.0068721 42.3876
19000 0.0185145 0.0198517 43.7853
20000 -0.00668585 -0.015177 45.0102
21000 0.0185725 0.01866 46.4097
22000 -0.00480729 -0.00684376 47.6704
23000 0.00489395 0.00785638 48.8345
24000 -0.00233884 0.00103725 50.1005
25000 0.0106583 0.00737048 51.1638
26000 -0.00147911 -0.00552842 52.1579
27000 0.00346644 0.0106722 53.0856
28000 0.0058804 -0.0048569 53.9666
29000 0.00505322 0.0112067 54.9813
30000 -0.00370648 -0.000990279 55.8871
31000 0.005299 0.00168942 56.8108
32000 0.00184901 0.00877008 57.5973
33000 0.00194265 -0.00604508 58.4919
34000 0.00555387 0.00928651 59.2294
35000 0.000285713 0.000147559 60.0613
36000 0.00501471 0.00464132 60.8172
37000 0.00265436 -0.00298579 61.6574
38000 -0.0015662 0.00760943 62.457
39000 0.00577709 0.00440789 63.2508
40000 0.00262817 -0.000997431 63.9663
41000 0.00180056 0.00790226 64.683
42000 0.00951309 -0.00637049 65.3864
43000 -0.00476531 0.0153047 66.2129
44000 0.00520533 -0.00591669 67.0194
45000 0.008976 -0.00211525 67.8302
46000 -0.00817154 0.0204044 68.677
47000 0.0075921 -0.0147898 69.4221
48000 0.00513196 0.0127475 70.3369
49000 -0.00184397 -0.00249844 71.3252
50000 0.00494506 0.0049771 72.2529
51000 0.006379 0.00445575 73.3109
52000 -0.00211519 0.00284438 74.3556
53000 0.00593214 0.001806 75.5324
54000 -0.00246347 -0.00161956 77.0059
55000 0.00939922 0.00940893 78.537
56000 0.00300315 0.00297499 80.1471
57000 0.00276004 0.00627652 81.995
58000 0.00430178 -0.00281119 84.1293
59000 -0.000163071 0.0047452 86.5278
60000 0.00376388 -0.00196745 89.0105
61000 0.00335402 0.00970469 91.6164
62000 7.63301e-06 -0.00264148 94.567
63000 0.00391882 0.00716681 97.676
64000 0.000152886 0.000558667 100.933
65000 0.00821662 0.00448436 104.255
66000 0.0010348 0.00846889 107.575
67000 0.00318141 -0.00316015 111.254
68000 -0.00221173 0.00130454 115.153
69000 0.00766645 0.00645756 119.134
70000 0.00320143 -0.00143814 123.368
71000 -0.00182653 0.00273176 127.812
72000 0.00664608 0.00456792 132.597
73000 0.00858808 0.0059265 137.636
74000 -0.00434465 -0.0032117 143.036
75000 -0.00823708 -0.0147977 134.525
76000 -0.0132394 0.00220979 62.5444
77000 -0.000921744 -0.00126917 33.9892
78000 -0.00189952 -5.97763e-05 18.0657
79000 0.00249207 0.00394477 -9.77533
80000 -0.0420823 -0.0322227 -11.871
81000 0.0108316 1.71707e-05 -0.168096
82000 0.0285893 -0.0059708 -1.79547
83000 -0.00388627 0.0134877 -1.54775
84000 0.0252758 -0.00706872 1.29896
85000 -0.030547 0.017632 5.28157
86000 -0.0132855 -0.049085 -0.573153
87000 0.0488041 0.0265841 -0.804701
88000 -0.0148204 0.00151524 -2.32045
89000 -0.0257659 -0.0397912 -0.390913
90000 0.0438182 0.0307285 4.32075
91000 -0.0187806 -0.0789101 -0.049424
92000 -0.0211504 0.0110912 -0.314922
93000 0.029605 0.00145595 -1.25112
94000 -0.0375232 -0.023006 -1.67497
95000 0.0092387 0.053976 1.22676
96000 0.0686999 0.0233089 1.58068
97000 -0.0540054 -0.0886186 -1.96303
98000 -0.0205644 -0.023409 -0.249905
99000 0.0051475 0.0136998 1.13823
100000 0.0264495 0.0359161 1.33527
