# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0199081 -0.0280596 3.84431
2000 0.0506341 0.0340505 6.17437
3000 -0.00913448 0.00364434 8.12969
4000 -0.0267388 0.0163969 9.95222
5000 0.0467678 -0.0288627 11.8776
6000 -0.028786 0.0348206 13.6388
7000 0.0079772 0.003867 15.5625
8000 -0.0135776 0.00287337 17.4345
9000 0.00554577 0.00255162 19.1503
10000 0.0297266 -0.0334033 20.7443
11000 -0.0246573 0.0308519 22.3322
12000 0.0191496 -0.00343372 24.0334
13000 -0.00536742 0.00306351 25.7158
14000 0.00450565 0.0155354 27.437
15000 -0.00034455 -0.00576549 28.9423
16000 -0.00570337 0.00745339 30.4111
17000 0.0228811 -0.0156396 31.7997
18000 0.00271266 0.00769236 33.1523
19000 -0.00673947 0.0118249 34.4847
20000 -0.00571706 -0.000234204 35.9093
21000 0.0147919 -0.00145902 37.3616
22000 -0.00496497 0.00712221 38.7081
23000 0.0174272 -0.00867124 39.9834
24000 0.00412744 0.00669259 41.1275
25000 -0.000328913 0.0147024 42.2456
26000 0.00702215 -0.0145286 43.2309
27000 -0.00166728 0.0138037 44.2189
28000 0.000490045 0.00148739 45.156
29000 -0.00901973 8.06105e-05 46.1426
30000 0.00875774 -0.00180261 47.1374
31000 0.012786 0.000733812 48.0697
32000 0.00753977 0.00888837 48.9464
33000 -0.012707 -0.00738084 49.8222
34000 0.0166803 0.0109363 50.6135
35000 -0.00492256 -0.00641322 51.3447
36000 0.00950652 0.0132923 51.9966
37000 0.0112785 -0.00474129 52.669
38000 0.00038516 0.000790173 53.2934
39000 0.0104274 0.0130913 53.8619
40000 -0.0087877 -0.00427343 54.3972
41000 0.000460217 -0.00591407 54.9354
42000 0.00747677 0.0103993 55.4613
43000 0.00346584 0.00771622 55.9611
44000 0.000712107 -0.00274089 56.4287
45000 0.0050226 -0.00245713 56.9069
46000 -0.00170241 0.00561676 57.3854
47000 0.00420479 0.00251489 57.8408
48000 0.00339368 0.00271697 58.3098
49000 -0.00161631 -0.00155872 58.7875
50000 0.00841848 0.00768573 59.2509
51000 -0.00170555 -0.00146461 59.7343
52000 0.00565288 0.00299729 60.2429
53000 0.0054409 -0.00248708 60.755
54000 0.00920434 0.0110569 61.3006
55000 -0.00889499 0.00200908 61.8862
56000 0.0030907 -0.000738979 62.5212
57000 0.00232082 0.000596123 63.221
58000 0.00609928 0.00618458 64.0257
59000 0.00331759 -0.00261751 64.9011
60000 -0.00177047 0.0053483 65.9894
61000 0.00838104 -0.00147384 67.185
62000 0.00443709 0.00338037 68.6185
63000 -0.00121231 0.0019071 70.2342
64000 0.00404593 0.00943254 72.0649
65000 0.00343975 -0.00283689 74.0891
66000 -0.000895316 0.000135578 76.2716
67000 0.008077 0.00248056 78.7242
68000 0.00318469 0.00158492 81.3253
69000 0.00226178 0.00344954 84.1003
70000 0.00143115 0.00315121 87.0181
71000 0.00319928 0.00386975 90.0644
72000 0.00213101 0.000245488 93.2922
73000 0.00574878 0.00453099 96.7855
74000 0.00212543 0.00401963 100.477
75000 -0.00126021 0.00121995 104.443
76000 0.00262436 0.00132723 108.714
77000 -0.0825316 -0.0400092 92.4898
78000 -0.0272271 -0.00508479 41.6802
79000 -0.00186317 -0.00411993 24.6936
80000 -0.0251179 -0.0121141 7.82967
81000 0.0267175 -0.0437315 -8.70573
82000 -0.0103161 0.0598594 -4.39954
83000 0.00153551 -0.000150218 -2.83427
84000 -0.00688314 -0.0172014 -1.62235
85000 0.00511568 0.00787012 -1.3738
86000 0.00742969 0.000547522 -0.846809
87000 0.0048129 0.0136537 -0.485239
88000 0.00860032 0.00806874 1.8965
89000 -0.0344645 -0.0206345 2.80564
90000 0.00603003 -0.0276454 -1.24841
91000 -0.00576904 -0.00988773 -2.00844
92000 0.00705265 -0.00505584 1.28682
93000 -0.00313459 -0.00880734 1.6994
94000 0.00220468 0.01423 -1.08586
95000 -0.00638518 -0.0110673 -1.03214
96000 -0.0151794 0.000494531 1.41215
97000 -0.0106359 -0.00576473 0.867511
98000 -0.00178403 -0.00654771 -1.07319
99000 0.0148934 -0.0278213 -0.319344
100000 0.00939971 -0.00815352 1.09969
