# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.165825 -0.00506871 1.899
2000 -0.0342353 -0.0581038 5.51309
3000 -0.0327532 -0.0233166 8.37497
4000 -0.0236685 0.0772948 11.1208
5000 -0.0378341 0.0245954 13.7029
6000 -0.0140875 0.00679736 16.2909
7000 0.0167786 0.00759878 18.7826
8000 0.0132609 -0.00773351 21.2178
9000 0.00804737 0.00479053 23.6081
10000 0.000964609 -0.000746923 25.9493
11000 0.00523859 -0.00193021 28.2531
12000 -0.0093693 0.00579898 30.4685
13000 0.0108526 0.00513839 32.6676
14000 -0.00184953 0.0132412 34.8065
15000 -0.00168408 0.00104937 36.8921
16000 0.00730962 0.00338872 38.9134
17000 0.00255798 -0.00313693 40.8735
18000 0.0103054 -0.000215086 42.754
19000 0.00741341 -9.75613e-05 44.5819
20000 -0.000163048 0.00715778 46.3513
21000 -0.00388092 0.00699307 48.0631
22000 0.0052718 -0.00492704 49.7147
23000 0.00519483 0.00951692 51.3031
24000 0.00494057 0.000724692 52.8188
25000 0.000502279 0.000371079 54.2807
26000 0.00464726 0.00392993 55.6789
27000 0.00662737 0.00754685 57.02
28000 -0.000130518 -0.00114578 58.3053
29000 0.00347168 0.00234311 59.5347
30000 0.000261723 0.00480884 60.704
31000 0.000252449 -0.000950739 61.818
32000 -0.000658557 0.00697368 62.8574
33000 0.011492 0.00223595 63.8632
34000 0.00101378 -0.0014007 64.815
35000 0.00047628 0.0120135 65.7232
36000 -0.00255668 0.00162501 66.5609
37000 0.00642752 0.00222931 67.3635
38000 0.00536193 0.00674553 68.1264
39000 0.0092098 0.00107744 68.8503
40000 -0.00269948 0.00427575 69.5548
41000 0.00217525 0.0061551 70.2181
42000 -0.00239031 0.00437433 70.8453
43000 0.00292818 0.00144436 71.475
44000 0.00357501 0.00350007 72.0526
45000 0.00446221 0.00468474 72.6523
46000 0.00284166 -0.00083455 73.2468
47000 0.00291838 -0.00352678 73.8207
48000 -0.00221865 0.00860235 74.4179
49000 0.00364942 0.0022869 74.9995
50000 0.00198064 0.00630168 75.6149
51000 0.0087458 0.00338686 76.2352
52000 -0.00431284 0.00204999 76.8949
53000 0.00245474 0.00175479 77.5604
54000 0.0070715 0.000454622 78.2887
55000 0.000724456 0.00278813 79.067
56000 0.00669641 0.00128411 79.9109
57000 -0.0015429 0.00556753 80.8625
58000 0.00566813 -4.32802e-05 81.8897
59000 -0.00190984 0.00377263 83.0868
60000 0.0050106 0.00168042 84.4305
61000 -0.00430921 0.00136645 85.9961
62000 0.00651524 0.00219449 87.7643
63000 0.00473259 0.00296622 89.7913
64000 0.002869 0.00134847 92.0487
65000 0.00197434 0.00389306 94.6196
66000 0.00600956 0.00303377 97.4674
67000 0.00322861 0.00449952 100.537
68000 0.00609337 0.00112951 103.829
69000 0.00126808 0.00254867 107.327
70000 0.00350885 0.00580426 110.997
71000 0.00405827 0.00248455 114.897
72000 0.000353571 0.00362299 118.962
73000 0.00212651 0.00141417 123.316
74000 0.00281508 0.0023273 127.94
75000 0.00386969 0.00354096 132.946
76000 0.00352324 0.00258299 138.359
77000 -0.0216437 -0.0191613 140.872
78000 -0.00869113 -0.010409 102.969
79000 -0.0165943 -0.0115277 71.1762
80000 0.00199727 0.00205626 50.4694
81000 0.0033089 -0.00305901 41.1953
82000 -0.000954276 0.00151972 34.5527
83000 -0.000549352 -0.00101736 28.7629
84000 -0.00211347 -0.0034359 20.6179
85000 -0.00259925 -0.0040133 7.84362
86000 0.00537231 0.00511309 -6.64678
87000 -0.00206979 -0.0192548 -9.82066
88000 -0.0390177 -0.00289697 -4.20241
89000 -0.0352439 -0.0704064 -2.80561
90000 -0.0219065 -0.0196578 -0.892004
91000 0.00355752 0.0536573 -0.253205
92000 -0.00735748 -0.0285513 -1.26742
93000 0.00625805 0.0155249 -0.660068
94000 0.0111245 -1.05671e-06 -0.913121
95000 -0.0335082 0.00454438 -0.936152
96000 0.0168457 0.00226443 -0.247652
97000 -0.0396738 -0.0301907 -0.505707
98000 0.0357964 0.0297606 0.341538
99000 -0.0247307 -0.00492206 -0.851387
100000 0.0319329 0.0235945 -0.385595
101000 0.0429029 0.0154108 -0.260403
102000 -0.0367599 -0.00736307 -0.702307
103000 -0.0278369 0.0176356 -0.234548
104000 -0.00772138 -0.0116549 -0.467598
105000 -0.0426289 -0.0129565 -0.407959
106000 -0.0197676 -0.0154812 -0.0488552
107000 -0.0453821 -0.014966 0.286064
108000 -0.0277191 -0.00389738 -0.213159
109000 -0.0252216 -0.0258248 -0.429031
110000 0.0315237 -0.0135158 0.0197524
111000 -0.012246 -0.0171228 -0.319504
112000 0.058275 0.0210983 -0.418854
113000 0.0976857 0.00935561 -0.00712071
114000 0.0364512 0.0066969 -0.347683
115000 0.0410891 -0.00904281 -0.302481
116000 0.00661355 -0.0153976 -0.464995
117000 0.0303808 0.018014 -0.110873
