# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.17838 -0.00331624 1.91981
2000 -0.0443014 -0.0629212 5.53048
3000 -0.0365248 -0.0209062 8.32509
4000 -0.0172066 0.070406 11.1351
5000 -0.0343152 0.022698 13.6674
6000 -0.0155565 0.00688668 16.2848
7000 0.0281865 0.0126418 18.8041
8000 0.00117319 -0.0134669 21.205
9000 -0.0047643 -0.0030754 23.6055
10000 0.013091 0.0251564 25.981
11000 -0.00425231 -0.0130194 28.2494
12000 -0.00105712 0.0121934 30.5165
13000 0.000487798 0.0105023 32.6601
14000 -0.00267248 0.0109486 34.8316
15000 0.0157767 -0.0140916 36.8891
16000 0.011376 0.0127516 38.9167
17000 -0.00396156 0.000471372 40.8556
18000 0.00391255 -0.00117365 42.7509
19000 0.00151617 0.0187809 44.5866
20000 0.0137999 -0.0112191 46.3536
21000 0.00442835 0.00110838 48.0584
22000 -0.00115295 0.00712696 49.7025
23000 0.0012913 -0.00404539 51.2959
24000 -0.00705573 0.0145483 52.8178
25000 0.0106245 -0.00770561 54.2805
26000 0.0130002 -0.00282785 55.6835
27000 -0.0114088 0.0164241 57.0258
28000 0.00244366 0.00520657 58.3093
29000 0.00638119 -0.00407016 59.5443
30000 0.00487019 0.00226734 60.6992
31000 0.00199305 0.00351581 61.8106
32000 0.00335506 0.00565841 62.8583
33000 0.00889787 -0.00340971 63.8754
34000 0.00710622 -0.00085006 64.8135
35000 -0.00832794 0.0154933 65.7145
36000 0.00796092 -0.00262852 66.568
37000 0.00829676 -0.00318027 67.3784
38000 -0.00549061 0.0147156 68.1335
39000 0.00515714 -0.00444887 68.8611
40000 0.00288318 0.00230477 69.5527
41000 0.00301375 -0.00235127 70.2083
42000 0.000710977 0.00650729 70.8498
43000 0.00603978 0.00399337 71.464
44000 0.00478166 0.00028527 72.062
45000 0.00180187 0.002343 72.6574
46000 -0.000937659 0.00511432 73.2381
47000 0.00283665 0.00418976 73.8044
48000 -0.000450787 0.00139449 74.3845
49000 0.00724734 -0.00230255 74.9723
50000 0.00175703 0.00625433 75.5896
51000 0.000463444 -0.0010549 76.2114
52000 0.0025453 0.00527242 76.8781
53000 -0.00171803 0.00447044 77.5634
54000 0.0043703 0.00633373 78.3012
55000 0.00845415 0.00286891 79.0615
56000 0.00138036 0.0033273 79.8945
57000 0.00755893 -0.000379597 80.8484
58000 -0.0022177 0.000739077 81.892
59000 0.00102478 0.00659324 83.1239
60000 0.00591326 0.00254702 84.4346
61000 -0.000132868 0.00376267 86.0321
62000 0.00423248 0.000425177 87.7454
63000 0.00116791 0.00477539 89.7894
64000 0.00508179 -0.00223943 92.0501
65000 0.00088779 0.0056768 94.6158
66000 0.00349221 0.00283622 97.4832
67000 0.00516931 0.00751994 100.528
68000 -0.00116671 -7.78938e-05 103.821
69000 0.00374729 0.00373654 107.32
70000 0.00441005 0.000113827 111.005
71000 0.00191135 0.00436655 114.883
72000 -0.000336861 0.00097151 118.949
73000 0.0074193 0.0039257 123.289
74000 0.00318696 0.00425283 127.904
75000 0.00205979 0.00483254 132.927
76000 0.00338441 -6.1338e-05 138.323
77000 -0.0446449 -0.0548398 134.621
78000 -0.0750874 -0.0315907 40.0464
79000 -0.00769789 -0.0169098 10.6828
80000 0.00247985 -0.0277574 -8.43563
81000 0.000505351 0.00944615 -3.13387
82000 0.00799531 0.0185298 -0.452264
83000 -0.00404892 -0.0170906 3.11974
84000 0.0114609 -0.0423535 -1.81852
85000 -0.0073043 0.0419771 0.169667
86000 -0.0149925 -0.0204305 1.73839
87000 -0.00775241 -0.0161883 -2.0593
88000 0.0129179 -0.0100128 1.46457
89000 0.00104147 -0.0023281 -0.627971
90000 0.00102098 -0.0196711 -0.431085
91000 -0.0117353 0.00203804 1.4758
92000 -0.00454214 -0.0012716 -1.74057
93000 -0.00295306 0.00038193 1.22046
94000 0.00106764 -0.00308383 -0.380125
95000 -0.000239153 -0.0167115 -0.436302
96000 -0.00221065 -0.000685008 1.05132
97000 0.0131179 -0.0152855 -1.17121
98000 0.00877278 0.00344074 0.879757
99000 -0.0156253 -0.0128223 -0.2449
100000 0.00270162 -0.0103715 -0.38961
101000 0.000565541 0.00767036 0.679017
102000 -0.00040077 -0.0128077 -0.738349
103000 0.00106335 0.00126358 0.587344
104000 -0.00268812 -0.00414133 -0.351228
105000 -0.00336434 -0.0183658 -0.169233
106000 0.00666167 0.0119319 0.4706
