Strain,Fracture Stress (GPa)
0.0,-0.15307207823238
0.000495000000000087,0.87414851203983
0.000995000000000165,0.955699557955921
0.00149500000000003,1.67336736843602
0.00199500000000011,1.61025066569798
0.00249499999999997,2.51431662253557
0.00299500000000005,2.30642540979202
0.00349500000000013,3.09054666636405
0.00399499999999999,3.08680900319496
0.00449500000000007,3.83196166892654
0.00499500000000015,3.82775990790465
0.00549500000000001,4.58846499271355
0.00599500000000009,4.71706449482533
0.00649500000000017,5.27180001239136
0.00699500000000003,5.38638829785608
0.00749500000000011,6.0869787766956
0.00799500000000019,6.01759451541317
0.00849500000000005,6.90260678133132
0.00899500000000013,6.79668567896954
0.00949500000000021,7.47438093357004
0.00999500000000007,7.56922187423041
0.0104950000000001,8.1699586532455
0.010995,8.256710985728
0.0114950000000001,8.96361082429744
0.0119950000000002,8.98947210817562
0.012495,9.63022243376164
0.0129950000000001,9.67946478862219
0.013495,10.4565091072373
0.0139950000000001,10.3440624794673
0.0144950000000001,10.92600727089
0.014995,11.0897410572752
0.0154950000000001,11.7751926030426
0.0159950000000002,11.7008810337547
0.016495,12.3422341471289
0.0169950000000001,12.3973874451428
0.0174950000000002,13.0123458704167
0.017995,12.9913480887646
0.0184950000000001,13.8399608845609
0.0189950000000002,13.7530208358984
0.0194950000000001,14.3389160485361
0.0199950000000001,14.2929308041541
0.0204950000000002,15.0527358600584
0.0209950000000001,15.1451352162485
0.0214950000000002,15.7196621755544
0.021995,15.59870252261
0.0224950000000001,16.2991805275381
0.0229950000000002,16.2993911798359
0.023495,16.9176454981298
0.0239950000000001,16.9473196643698
0.024495,17.6133562267039
0.0249950000000001,17.6604980657862
0.0254950000000001,18.2644567496515
0.025995,18.2745702239517
0.0264950000000001,18.7980798013743
0.0269950000000002,18.7810555262081
0.027495,19.393935318997
0.0279950000000001,19.5259471599325
0.0284950000000002,20.1893184067993
0.028995,20.1493697947278
0.0294950000000001,20.624153482734
0.0299950000000002,20.7128484077696
0.0304950000000001,21.2253920547857
0.0309950000000001,21.4403259276284
0.0314950000000002,21.9949131456323
0.0319950000000001,22.2267632724433
0.0324950000000002,22.5411031991658
0.032995,22.6866166759757
0.0334950000000001,22.9675743593002
0.0339950000000002,23.2706542512741
0.034495,23.5902948873424
0.0349950000000001,23.8849904927082
0.035495,24.2162506645466
0.0359950000000001,24.5740366044495
0.0364950000000001,24.7948061735874
0.036995,25.1013800900187
0.0374950000000001,25.4105039069185
0.0379950000000002,25.7177504275801
0.038495,25.9528104540024
0.0389950000000001,26.3170131014509
0.0394950000000002,26.5654337646066
0.039995,26.999326892735
0.0404950000000001,27.227957105188
0.0409950000000002,27.5202309956338
0.0414950000000001,27.7255075339143
0.0419950000000001,28.1049147060018
0.042495,28.2412937840902
0.0429950000000001,28.645171776506
0.0434950000000002,28.8051252786846
0.043995,29.2290599769463
0.0444950000000001,29.4565537592842
0.0449950000000002,29.792756890901
0.045495,30.02380329992
0.0459950000000001,30.3516262098353
0.046495,30.5341662452452
0.0469950000000001,30.9519199035188
0.0474950000000001,31.0880805897819
0.047995,31.433783769549
0.0484950000000001,31.6309189697713
0.0489950000000002,31.9948781629415
0.049495,32.2543621537575
0.0499950000000001,32.540438230015
0.0504950000000002,32.8827802182705
0.050995,33.0960610515681
0.0514950000000001,33.4573933231765
0.0519950000000002,33.6716162974542
0.0524950000000001,34.0393603431729
0.0529950000000001,34.2661336083842
0.0534950000000002,34.6205620508286
0.0539950000000001,34.7566548093332
0.0544950000000002,35.1194372795915
0.054995,35.2640234653228
0.0554950000000001,35.636801376638
0.0559950000000002,35.8084587082868
0.0564950000000001,36.151136694386
0.0569950000000001,36.3597120539684
0.057495,36.6960432793025
0.0579950000000001,36.9101052778759
0.0584950000000001,37.244276173218
0.058995,37.4746746410412
0.0594950000000001,37.8062054854481
0.0599950000000002,37.9958615198849
0.060495,38.3098046529947
0.0609950000000001,38.4898839010258
0.0614950000000002,38.7937768981114
0.0619950000000001,39.0797832891726
0.0624950000000001,39.3660925136325
0.0629950000000002,39.5546673433867
0.0634950000000001,39.8665886497322
0.0639950000000001,40.0717547049144
0.064495,40.3278886739211
0.0649950000000001,40.5766227559446
0.0654950000000002,40.8607812469116
0.065995,41.1037295086573
0.0664950000000001,41.3694285162311
0.0669950000000002,41.5717983316432
0.0674950000000001,41.8501811836899
0.0679950000000001,42.1281536106682
0.068495,42.3774693313853
0.0689950000000001,42.6475517409032
0.0694950000000002,42.9291171064392
0.069995,43.1484982180475
0.0704950000000001,43.3691446813235
0.0709950000000002,43.6237870739376
0.071495,43.8329619635522
0.0719950000000001,44.1241925138825
0.0724950000000002,44.3487019863678
0.0729950000000001,44.5888811822279
0.0734950000000001,44.7968524909812
0.0739950000000002,45.0123239217076
0.0744950000000001,45.2702602981989
0.0749950000000002,45.5282110693753
0.0754950000000002,45.7919865779983
0.0759950000000001,46.0328052080641
0.0764950000000002,46.2637982730365
0.076995,46.5480080118961
0.0774950000000001,46.7550543818358
0.077995,46.9704999735601
0.0784950000000001,47.2124505917887
0.0789950000000001,47.4045690265277
0.079495,47.6546804223477
0.0799950000000001,47.879880814995
0.0804950000000001,48.1531567672743
0.080995,48.4124103616475
0.0814950000000001,48.642278795151
0.0819950000000002,48.8897333972902
0.082495,49.1233661360177
0.0829950000000001,49.2666689585789
0.0834950000000002,49.4921209725388
0.0839950000000001,49.6686849684349
0.0844950000000001,49.9453093062463
0.0849950000000002,50.2229208502792
0.0854950000000001,50.5108296515733
0.0859950000000002,50.6821764076779
0.086495,50.9012990175503
