# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.113849 -0.0267175 1.92405
2000 -0.00522003 -0.0446007 5.64778
3000 -0.0453608 -0.0324297 8.34499
4000 0.0258112 0.100816 11.1305
5000 -0.0508504 -0.0119434 13.6361
6000 -0.0324932 -0.00423636 16.1762
7000 0.0516898 0.0446267 18.7603
8000 -0.0123906 -0.0186861 21.1953
9000 -0.0177918 -0.00485142 23.5896
10000 0.0297886 0.0169604 25.9747
11000 0.000826829 -0.0196879 28.2049
12000 -0.0164926 0.046404 30.5152
13000 0.0181016 0.0099888 32.6539
14000 -0.00117573 -0.0200184 34.7253
15000 0.0230824 -0.0441076 36.7908
16000 0.0139463 0.0212485 38.9042
17000 -0.0551498 0.00592847 40.8281
18000 -0.000684662 0.00510839 42.7566
19000 0.0151583 0.0392899 44.547
20000 0.0291095 -0.0274524 46.3454
21000 0.00667705 0.0339711 48.0539
22000 -0.0182944 0.00372722 49.7072
23000 0.0167361 -0.000202118 51.3057
24000 -0.000340739 0.0110496 52.8408
25000 0.0157226 -0.010593 54.2964
26000 0.00690607 0.0076637 55.6936
27000 -0.022623 0.0235427 57.0234
28000 0.0051286 -0.0126405 58.3169
29000 -0.000169624 0.00228537 59.52
30000 0.00790756 1.36357e-05 60.7283
31000 -0.0139338 -0.0130176 61.7922
32000 -0.0216761 0.0106772 62.8394
33000 0.0258221 0.00290004 63.902
34000 0.00428938 0.00931178 64.8315
35000 0.0167558 -0.00142879 65.7243
36000 0.0085331 0.002288 66.5567
37000 0.0129814 0.023366 67.3746
38000 0.00873677 -0.0338621 68.1169
39000 -0.0301639 -0.000957918 68.8521
40000 0.00514031 -0.00964464 69.5328
41000 0.0265327 0.0303151 70.215
42000 0.024145 0.0178416 70.865
43000 -0.0189 -0.00784663 71.4676
44000 -0.0127511 -0.0226802 72.1171
45000 0.0235638 0.0231268 72.6446
46000 -0.000433287 0.0324948 73.2973
47000 -0.000922945 -0.0138782 73.8563
48000 0.00354849 0.00137229 74.4335
49000 -0.00269685 0.000266205 75.0622
50000 -0.012558 0.000915885 75.5869
51000 0.0148049 0.00263908 76.2114
52000 0.0083681 0.0184538 76.8978
53000 0.0014188 0.0140809 77.5875
54000 -0.00336108 -0.0175361 78.3121
55000 -0.00930909 -0.00877158 79.0787
56000 0.00522067 0.0235349 79.9647
57000 0.0191682 0.00276703 80.8461
58000 -0.0105064 -0.00346148 81.8829
59000 0.0123992 0.000969168 83.0947
60000 0.00166379 0.0145283 84.3524
61000 0.00406669 -0.00654513 85.8773
62000 0.0180578 1.28986e-05 87.7162
63000 -0.00528714 0.00899451 89.7321
64000 -0.0116482 -0.0128868 91.9858
65000 0.0241213 0.00504925 94.6113
66000 -0.020249 0.00368482 97.4134
67000 0.000564617 0.00531275 100.451
68000 0.010154 -0.00981257 103.885
69000 0.00299714 0.00730734 107.399
70000 0.00690323 0.00980468 110.999
71000 0.0133669 -0.00929037 114.967
72000 -0.00387223 0.00974433 118.927
73000 -0.00578962 0.00346167 123.245
74000 0.0100114 -0.00430383 127.902
75000 0.0035827 0.00690936 133.01
76000 0.00245658 0.00724481 138.393
77000 0.00716557 -0.00175218 144.091
78000 -0.0518489 -0.044068 137.873
79000 -0.0541523 -0.0280528 4.14267
80000 -0.0580847 -0.0158266 1.54395
81000 -0.00759187 0.00908183 1.43622
82000 0.0152171 -0.00144416 1.63089
83000 0.0116917 0.0104532 1.71453
84000 0.0239971 -0.00534268 1.80459
85000 0.00134661 0.01426 2.00837
86000 -0.0315165 -0.000976293 2.15441
87000 0.0259038 0.00216722 2.37191
88000 0.0088328 -0.00528497 2.33394
89000 0.0078583 0.00788157 2.58057
90000 -0.00719556 0.00501278 2.83472
91000 0.024438 -0.00415654 2.87755
92000 -0.0337434 -0.0117023 2.94358
93000 0.0286667 0.00938672 3.02278
94000 0.000750619 0.00840559 3.03531
95000 -0.015104 0.0188671 3.2696
96000 0.00302873 -0.0154677 3.27516
97000 0.0136006 0.0105502 3.30702
98000 0.0188422 -0.0209358 3.4767
99000 -0.00838858 0.02054 3.45602
100000 -0.0220205 0.00296174 3.65509
101000 0.0244425 0.0195163 3.58788
102000 0.0035015 -0.0160449 3.6696
103000 0.0074716 0.00746012 3.84154
104000 -0.0058935 0.00528835 3.81703
105000 -0.00450187 0.00758918 3.98487
106000 -0.00242266 0.00237783 4.18572
107000 0.0301346 -0.0041837 4.26751
108000 -0.0150557 -0.00875931 4.52382
109000 0.00572787 -0.00833676 4.70598
110000 -0.00545825 0.0360331 4.88601
111000 0.00572074 -0.00534476 4.90047
112000 -0.0170622 -0.0171755 5.47153
113000 0.0110933 0.0161797 5.60287
114000 0.0170444 0.00197786 5.67541
115000 -0.00390095 -0.00182608 6.03591
116000 -0.00013574 0.00138286 6.24879
117000 0.00560898 0.0096026 6.68816
118000 0.0134361 0.000904119 6.95452
119000 0.00339229 0.00420723 7.30955
120000 -0.0176519 -0.000521727 7.74949
121000 0.0245166 0.000811002 7.83413
122000 -0.00224971 -0.00847052 4.67085
123000 -0.00604601 -0.000927047 4.21464
124000 0.0116 0.0270695 4.32733
125000 -0.00667844 -0.0193239 4.47888
126000 0.00860543 0.0136751 4.72066
127000 -0.0131904 0.0123727 4.97566
128000 -0.000497701 -0.00473449 5.31286
129000 0.0450158 5.31817e-06 5.64331
130000 -0.0295416 -0.00507125 6.09494
131000 0.00518889 -0.00545965 6.49176
132000 0.00501384 0.0318041 6.37375
133000 0.0228976 -0.00986818 5.03137
134000 -0.0190841 0.00168031 5.23969
135000 -0.00804059 0.0301357 5.55095
136000 0.0163384 -0.0402575 5.85859
137000 0.0110287 0.00891326 6.32747
138000 -0.0193073 0.0173673 6.64743
139000 0.0214432 -0.00973033 6.95557
140000 -0.0194569 0.00907466 7.45668
141000 -0.00220375 0.0103749 5.93315
142000 0.0143733 -0.0226059 4.12593
143000 0.0131553 0.0107207 4.0751
