Strain,Fracture Stress (GPa)
0.0,0.393095480577753
0.000495000000000098,1.0518525828554
0.000994999999999958,1.18453396734979
0.00149500000000011,1.55658075233741
0.00199499999999997,2.14766732377235
0.00249500000000012,1.91903066152565
0.00299499999999998,2.64620271732076
0.00349500000000014,2.86336742012672
0.003995,3.16014492592181
0.00449499999999986,3.5097036857902
0.00499500000000001,3.59577165012733
0.00549499999999987,4.22685524142193
0.00599500000000002,4.47115297745365
0.00649499999999988,4.65255321281733
0.00699500000000003,4.89145767830485
0.00749499999999989,5.46140088760712
0.00799500000000004,5.26172739220455
0.0084949999999999,5.91825735687202
0.00899500000000006,6.07157866462033
0.00949499999999992,6.06888249352278
0.00999500000000007,7.05962301474593
0.0104949999999999,6.94687260427343
0.0109950000000001,7.01592835299342
0.0114949999999999,7.64367763660793
0.0119950000000001,8.07232904204803
0.012495,7.95996645792791
0.0129950000000001,8.10628618036845
0.013495,9.06501437241794
0.0139950000000001,9.05730855304795
0.014495,9.18124991525
0.0149950000000001,9.60428788972235
0.015495,9.87658429557465
0.015995,10.4841460817001
0.016495,10.0291145423145
0.0169949999999999,10.472086188024
0.017495,11.1659618330729
0.0179949999999999,11.2442290791311
0.018495,11.3801142930832
0.0189949999999999,11.6574885483968
0.019495,12.4251672798455
0.0199949999999999,12.2508120906143
0.0204950000000001,12.5676241305278
0.0209949999999999,12.7537911388837
0.0214950000000001,13.2494138302127
0.0219949999999999,13.5926507522527
0.0224950000000001,13.6036692939101
0.0229949999999999,13.8086206432753
0.0234950000000001,14.0142227570576
0.0239949999999999,14.2745640797126
0.0244950000000001,14.9535249939519
0.024995,15.0305941029921
0.0254950000000001,15.3426064401561
0.025995,15.4276669068406
0.0264950000000001,15.6638006999439
0.026995,16.1518550832248
0.0274950000000001,16.3501195470138
0.027995,16.8570619893457
0.028495,17.0158989630112
0.028995,17.2770512196338
0.0294949999999999,17.2812169169763
0.029995,17.2403614599073
0.0304949999999999,17.7242166675472
0.030995,18.0598137211763
0.0314949999999999,18.5422210009726
0.031995,18.7804688541268
0.0324949999999999,18.7466620905396
0.0329950000000001,19.0414784716366
0.0334949999999999,19.1698546228904
0.0339950000000001,19.8234898713558
0.0344949999999999,20.1125798380139
0.0349950000000001,20.3588429591365
0.0354949999999999,20.7170504084273
0.0359950000000001,20.7676972670882
0.036495,20.8778117076884
0.0369950000000001,21.0689962456414
0.037495,21.0706182393046
0.0379950000000001,21.4494832464683
0.038495,21.5602190580367
0.0389950000000001,22.1926782243229
0.039495,22.2396956719132
0.039995,22.7354298115135
0.040495,23.0542075023027
0.0409949999999999,23.1952207561828
0.041495,23.4547561027015
0.0419949999999999,23.5822653416771
0.042495,23.8016204916428
0.0429949999999999,24.0885235904257
0.043495,24.0641463480322
0.0439949999999999,24.5789300059036
0.0444950000000001,24.3516856421643
0.0449949999999999,24.75293315583
0.0454950000000001,25.3045191264252
0.0459949999999999,25.5161120971614
0.0464950000000001,25.9046821872453
0.0469949999999999,26.1110996100661
0.0474950000000001,26.3097954818482
0.0479949999999999,26.7374277771104
0.0484950000000001,26.8550791969038
0.048995,27.264789222239
0.0494950000000001,27.1964703392981
0.049995,27.5160530758702
0.0504950000000001,27.7672728993128
0.050995,27.8383166357347
0.0514950000000001,28.1211491090073
0.051995,28.1616881602931
0.052495,28.6145416344652
0.052995,28.6932084862648
0.053495,28.8310992652515
0.053995,29.2710648133452
0.0544949999999999,29.2319667530108
0.054995,29.4963231100976
0.0554949999999999,29.7134320064943
0.0559950000000001,30.0115080890689
0.0564949999999999,30.2389246332941
0.0569950000000001,30.4086638779707
0.0574949999999999,30.7999930214859
0.0579950000000001,31.0046842595216
0.0584949999999999,31.2688551888758
0.0589950000000001,31.6549757447812
0.0594949999999999,31.7832093665534
0.0599950000000001,32.1543846794427
0.060495,32.2052523389468
0.0609950000000001,32.4857894794598
0.061495,32.7853266022427
0.0619950000000001,32.7861057019748
0.062495,33.21799094323
0.0629950000000001,33.2918502090075
0.063495,33.6094554438978
0.063995,33.898312447237
0.064495,33.7573180817125
0.064995,34.2363039615579
0.065495,34.2434314754508
0.0659949999999999,34.5400942352782
0.066495,34.8292182949122
0.0669949999999999,34.8216528742709
0.067495,35.1668330676388
0.0679949999999999,35.2352052977388
0.0684950000000001,35.5305861625714
0.0689949999999999,35.7877770507758
0.0694950000000001,35.8152716213999
0.0699949999999999,36.2103107475054
0.0704950000000001,36.2493901305314
0.0709949999999999,36.5333440438097
0.0714950000000001,36.5201434115049
0.0719949999999999,36.8292065134224
0.0724950000000001,37.1790733547289
0.072995,37.1501089417409
0.0734950000000001,37.5009159849441
0.073995,37.7117905954209
0.0744950000000001,37.7929596261381
0.074995,38.3821154411614
0.0754950000000001,38.3173079939053
0.075995,38.7070232103127
0.076495,38.8746630057632
0.076995,38.97341104763
0.0774949999999999,39.3502103074487
0.077995,39.2958167387134
0.0784949999999999,39.5149873627082
0.078995,39.6086658638429
0.0794949999999999,39.8208585811702
0.0799950000000001,40.3104208405079
0.0804949999999999,40.3415534317147
0.0809950000000001,40.532909997501
0.0814949999999999,40.8049268238327
0.0819950000000001,40.8688907883417
0.0824949999999999,41.0963099699759
0.0829950000000001,41.2138085521072
0.0834949999999999,41.6652468521688
0.0839950000000001,41.6531487956538
0.084495,41.8792348728509
0.0849950000000001,42.108731365035
0.085495,42.028279413486
0.0859950000000001,42.4081690479265
0.086495,42.5733251055815
0.0869950000000001,42.8204330853659
0.087495,43.0339514636567
0.0879950000000002,43.0361623913995
0.088495,43.3737491416872
