# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0580183 -0.0343435 1.95999
2000 0.0409332 0.0170233 4.12133
3000 -0.0333663 0.0131777 6.11213
4000 -0.0387343 0.011322 8.07168
5000 0.0824433 -0.00722983 10.074
6000 -0.0298398 -0.015953 11.832
7000 -0.00387573 0.0336666 13.6707
8000 -0.0273892 -0.0622431 15.4168
9000 0.0320865 0.00606468 17.1201
10000 -0.00487721 0.0594908 18.7975
11000 0.0178222 -0.00860525 20.4649
12000 -0.0218226 0.0110514 22.0532
13000 0.0105236 -0.0269742 23.6
14000 -0.00302678 -0.00963746 25.0681
15000 -0.0120204 0.0434274 26.5436
16000 -0.00729477 0.00546584 27.9377
17000 0.0761337 -0.0453815 29.3464
18000 -0.0373482 0.0619112 30.639
19000 -0.00863969 -0.0405107 31.9149
20000 -0.00456171 0.00291158 33.1643
21000 0.0258861 -0.00515205 34.4118
22000 -0.0103032 0.0327579 35.5152
23000 -0.016995 -0.00512555 36.5835
24000 0.0296558 0.0072652 37.7396
25000 -0.00132354 -0.0229673 38.6603
26000 0.00917733 0.0362783 39.7053
27000 -0.00209782 -0.0487856 40.5949
28000 0.00446938 0.0455131 41.4761
29000 -0.0072243 0.00385674 42.366
30000 0.0272247 -0.0110391 43.0935
31000 -0.0547157 -0.0262254 43.907
32000 0.0269287 0.0252602 44.6193
33000 -0.0094571 0.0132161 45.3203
34000 0.046528 -0.0209759 45.9653
35000 -0.0155875 0.0281321 46.5906
36000 0.00501215 0.00651627 47.1909
37000 0.0213955 -0.020891 47.7401
38000 -0.0273069 0.0174423 48.2804
39000 -0.00913652 -0.00290301 48.7321
40000 0.0278997 -0.00913105 49.2469
41000 -0.00536083 0.0218334 49.6702
42000 -0.0162771 0.00369282 50.1534
43000 0.0265958 -0.0141694 50.547
44000 0.0039222 -0.000508554 50.9789
45000 -0.020585 0.0453821 51.3655
46000 0.000761496 -0.0530972 51.8049
47000 0.0203873 0.00200202 52.1864
48000 -0.0199665 0.0304448 52.6101
49000 0.0107826 -0.0275994 53.0253
50000 0.0313874 0.00075216 53.4422
51000 -0.0359103 0.0205914 53.8709
52000 0.0279174 0.00419409 54.3522
53000 0.00203538 -0.0115385 54.8354
54000 -0.00688161 0.0227057 55.3292
55000 -0.00294671 0.01101 55.8764
56000 0.0245666 -0.0107656 56.5273
57000 -0.0218474 -0.0191819 57.1448
58000 0.0190959 0.0110402 57.961
59000 -0.00152641 0.014529 58.7613
60000 -0.00337416 -0.0069814 59.7637
61000 0.00582669 -0.0167919 60.8045
62000 0.0213095 0.0451173 62.1522
63000 -0.0149701 -0.0330187 63.5316
64000 0.00813575 0.0145082 65.3222
65000 -0.0285734 -0.0208313 67.1292
66000 0.0332441 0.0263989 69.1
67000 -0.016807 0.0183751 71.3464
68000 0.0135313 -0.0124482 73.673
69000 -0.00934604 0.00402428 76.2072
70000 0.0111957 -0.00426739 78.8854
71000 -0.00157272 0.0061947 81.666
72000 0.00180045 -0.0153974 84.5532
73000 0.00726596 0.0372719 87.6961
74000 0.0134165 -0.0122764 91.0277
75000 -0.012961 -3.94057e-05 94.6411
76000 0.00676642 -0.0037224 98.4775
77000 -0.00191805 0.0112138 102.581
78000 -0.0171287 -0.0362118 104.181
79000 -0.102663 -0.0946108 11.1207
80000 -0.0269721 -0.0210313 0.134463
81000 -0.0339215 0.0343874 -0.00392662
82000 0.0319266 -0.0163543 0.159856
83000 0.0230495 0.000482123 0.0314633
84000 -0.0150489 -0.0159585 0.141254
85000 0.0176112 0.0138257 0.219579
86000 -0.0179156 -0.00662594 0.0893051
87000 0.0191859 0.0104693 0.133974
88000 0.00148499 0.0220368 0.0711941
89000 0.0245721 -0.0324707 0.148394
90000 -0.00412998 0.00522876 0.116531
91000 -0.00498526 0.0216543 0.130533
92000 0.0112475 -0.0192577 0.281286
93000 -0.0103232 0.0171585 0.212529
94000 0.0167607 -0.00209222 0.382508
95000 0.0119538 0.00153112 0.457267
96000 -0.008919 0.000521088 0.378343
97000 -0.00612161 0.0115866 0.454081
98000 0.00887276 0.0157924 0.403538
99000 0.00096755 -0.0253143 0.55702
100000 -0.00195427 -0.000558062 0.606308
