# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.00351134 0.000995768 2.17933
2000 -0.00169875 -0.000782032 5.85541
3000 0.0121555 7.73609e-05 9.42316
4000 0.00545537 0.0122237 12.8485
5000 0.00638884 -0.00240605 16.1464
6000 0.00225212 0.00696583 19.3275
7000 0.00400609 0.00791737 22.4167
8000 0.00614856 -0.000226634 25.4227
9000 -0.00416908 0.00299672 28.3443
10000 0.000843647 -0.00322352 31.1849
11000 0.00352714 0.000956664 33.969
12000 0.00330356 0.0158129 36.6679
13000 0.0158163 -0.00253408 39.3074
14000 -0.00682242 0.00499917 41.8698
15000 -0.00507699 -0.00514898 44.3452
16000 0.00776878 -0.000249806 46.7562
17000 -0.00184415 0.00965324 49.0819
18000 0.0123547 -0.00142192 51.3296
19000 -0.000941633 0.00898007 53.5075
20000 0.00444325 -0.0011638 55.6072
21000 -0.00320097 -0.0039573 57.6138
22000 -0.00042983 0.00523522 59.5624
23000 0.0147744 0.0124595 61.4442
24000 0.00326436 -0.000197552 63.2194
25000 -0.0101976 -0.00348284 64.9397
26000 0.0083242 -0.00140009 66.5973
27000 0.00534367 0.012866 68.1929
28000 -0.00217404 -5.52346e-05 69.6975
29000 0.00458125 -0.00196588 71.1245
30000 0.0026641 0.0111223 72.4852
31000 -0.000103673 -0.00421161 73.7859
32000 0.0082475 0.00650294 75.0241
33000 -0.00701171 -0.00219831 76.2157
34000 0.0085264 0.00354423 77.3178
35000 0.00267666 0.0016966 78.3731
36000 -0.00385371 0.00103809 79.373
37000 0.0111245 0.00316875 80.3076
38000 -0.000373806 0.00268281 81.2181
39000 -0.00229577 0.00571379 82.0772
40000 0.00580235 -0.00229107 82.8827
41000 0.00216654 0.00232374 83.6971
42000 -0.00132396 0.00595662 84.463
43000 0.00575035 -0.00380066 85.211
44000 0.00362264 0.00263838 85.957
45000 -0.0023663 0.00535408 86.6884
46000 0.00608084 0.0037358 87.425
47000 0.00238933 -0.00329322 88.1365
48000 -0.00701498 0.00456447 88.8681
49000 0.00959775 0.00370731 89.6144
50000 0.004661 0.000521643 90.3545
51000 -0.0057602 0.00228329 91.1461
52000 0.00528212 0.0025572 91.9369
53000 0.00501254 -0.00242529 92.7929
54000 -0.00263567 0.00121721 93.6219
55000 0.00318206 0.00585818 94.5793
56000 0.0057321 0.0057098 95.5877
57000 -0.000111211 -0.00515042 96.7159
58000 0.00228075 0.0105576 97.9491
59000 0.00203851 -0.00452794 99.3361
60000 0.00680032 0.00641772 100.928
61000 -0.00577767 -0.00571529 102.728
62000 0.00359541 0.00729261 104.843
63000 0.00209341 -0.000877995 107.325
64000 0.00702686 0.00728663 110.052
65000 -0.000161863 0.000885936 113.177
66000 -0.00360805 -0.000356721 116.602
67000 0.00636369 0.00241859 120.272
68000 0.00425309 0.00675016 124.3
69000 -0.000530919 0.00150844 128.592
70000 0.0030317 0.00136981 133.074
71000 0.00409181 0.000270296 137.812
72000 0.000365073 0.00190116 142.767
73000 0.00161325 0.00574886 147.978
74000 0.00714447 0.00268501 153.538
75000 0.000933918 0.00181185 159.541
76000 0.00247254 0.0043127 166.076
77000 0.00399236 0.00287847 172.994
78000 0.00223454 0.00218865 180.3
79000 -0.0491943 -0.0500294 173.805
80000 -0.0136178 -0.0354699 44.2404
81000 -0.00772913 -0.00583484 -3.6728
82000 -0.00587013 -0.0059422 1.67688
83000 0.0149701 -0.0018343 0.471271
84000 0.021209 -0.0139023 -2.06294
85000 -0.028403 0.0265766 1.58654
86000 0.014421 0.0142195 -0.26413
87000 0.0264847 -0.000270838 -1.0579
88000 -0.0332705 0.0175961 1.06356
89000 0.0252401 -0.037858 -0.138558
90000 -0.00772696 -0.00437023 -0.494684
91000 -0.00990958 0.00609535 0.859484
92000 0.0178425 0.0125585 -0.417764
93000 -0.00412858 0.0421606 -0.407762
94000 0.0155965 -0.0151716 0.731142
95000 -0.0130452 -0.00657712 -0.655865
96000 -0.01058 -0.0194482 0.325183
97000 0.0148972 -0.00360031 0.341511
98000 -0.0107584 0.0407301 -0.565479
99000 0.0256603 -0.0127233 0.0764141
100000 -0.00286414 0.000890656 0.275456
