# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.00964873 -0.0273183 1.21857
2000 0.024092 0.0286122 4.22825
3000 -0.0103688 0.0054442 7.08418
4000 0.0188183 -0.00776495 9.79305
5000 -0.00641245 0.0168505 12.4701
6000 0.0127849 4.18457e-05 15.0341
7000 0.00213956 0.00128652 17.5041
8000 -0.00987896 0.00983954 19.9282
9000 0.0112539 -0.0165389 22.2904
10000 -0.0121406 0.0143915 24.5838
11000 0.0118848 -0.00658833 26.8062
12000 0.00018821 0.00669596 28.9565
13000 0.000935005 0.00862121 31.062
14000 0.0143375 -0.00559687 33.1187
15000 -0.0101484 0.013575 35.1069
16000 0.0129477 -0.00704947 37.0325
17000 -0.00179305 0.00551564 38.8945
18000 -0.000661884 0.00420734 40.6751
19000 0.0069781 -0.000908781 42.414
20000 -0.00270915 0.00730788 44.0967
21000 0.0120694 -0.00179109 45.7143
22000 0.00063431 0.00604885 47.2632
23000 0.00251274 0.00227186 48.7574
24000 2.4382e-05 0.000127385 50.2062
25000 0.000600432 0.00431082 51.5958
26000 0.00388156 -0.00188139 52.9128
27000 -0.00444841 -0.000983591 54.1711
28000 0.00323577 0.00580742 55.3831
29000 0.00550198 -0.00293309 56.5333
30000 -0.00272248 0.0101849 57.6138
31000 0.0103997 -0.0044882 58.6538
32000 -0.00196615 0.0119469 59.6616
33000 -0.00388031 -0.0163058 60.611
34000 0.000210249 0.0118891 61.5031
35000 0.0123415 0.00282435 62.3329
36000 0.00141746 0.00577857 63.1281
37000 0.000648918 -0.00413083 63.8835
38000 -0.00373237 0.00213085 64.6053
39000 0.0032977 -0.00141157 65.3058
40000 0.00683698 0.00558959 65.9773
41000 -0.00282309 -0.00128673 66.6127
42000 0.00158373 -0.000130965 67.2317
43000 0.00496908 0.00864553 67.8438
44000 -0.00238545 -0.0038784 68.4457
45000 0.0052766 0.0105619 69.0382
46000 -0.004848 -0.00607526 69.6186
47000 0.00837736 0.00801525 70.2291
48000 -0.00672865 -0.0049871 70.8074
49000 0.0098039 0.00420345 71.3996
50000 -0.000890427 0.00148314 71.9996
51000 0.00258699 -0.00172779 72.6275
52000 -0.00541117 0.00262548 73.2664
53000 0.00941591 0.00298104 73.9724
54000 -0.00479207 0.00265492 74.65
55000 0.008858 -0.00528553 75.4405
56000 0.000399753 0.0147152 76.2441
57000 0.000343073 -0.0151412 77.0852
58000 0.00401881 0.0184962 78.0978
59000 -0.00284816 -0.0105446 79.1585
60000 0.00099208 0.00393361 80.4541
61000 0.00506263 0.00558212 81.8962
62000 0.00604426 0.00272531 83.6826
63000 -0.00171373 0.00417738 85.5175
64000 -0.00121454 -0.00730126 87.7068
65000 -0.00145444 0.00483707 90.156
66000 0.00911716 0.00240601 92.8694
67000 -0.000987182 0.00335811 95.8193
68000 0.0010566 0.00130229 99.0694
69000 0.00422757 0.00159025 102.467
70000 0.00111814 0.00448469 106.041
71000 0.00341319 7.40918e-05 109.804
72000 0.000611513 0.00292418 113.711
73000 0.000266677 0.000906938 117.879
74000 0.00357182 0.0012518 122.341
75000 0.000564148 0.00142964 127.117
76000 0.00421055 0.00320104 132.352
77000 0.00354762 0.00379334 137.863
78000 -0.0284949 -0.0452916 72.4944
79000 -0.0132283 -0.0101918 21.6813
80000 0.0108771 0.00762934 -13.8272
81000 -0.0040107 0.00769254 8.28455
82000 0.0018259 0.00183689 -1.47167
83000 -0.00228204 0.00744997 -2.00016
84000 -0.0525697 0.0758952 2.5057
85000 0.0518328 -0.038981 -1.93783
86000 -0.0255174 0.035993 1.46183
87000 0.0182481 -0.021082 -1.29283
88000 -0.0160969 0.00163617 1.129
89000 0.0089071 0.0074852 -0.819726
90000 0.0132706 -0.00935994 0.569345
91000 -0.0384953 0.0270213 -0.508648
92000 0.0499357 -0.0323865 0.543058
93000 -0.0214283 0.0317686 -0.58424
94000 -0.00218579 -0.00491428 0.581296
95000 0.0168686 -0.0178828 -0.439673
96000 -0.0256566 0.0323683 0.259294
97000 0.0298757 -0.0366651 -0.156028
98000 -0.0104682 0.0235404 0.166012
99000 -0.00861759 0.0135306 -0.199195
100000 0.0307148 -0.0272708 0.198049
