# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0183679 0.0276751 1.89574
2000 -0.0294262 -0.0207679 4.25356
3000 0.0126828 0.0107787 6.56848
4000 0.00643388 0.00159782 8.76148
5000 -0.00270516 -0.00652703 10.8901
6000 0.00655657 0.00267966 12.9637
7000 -0.00181982 0.00340406 14.9654
8000 0.00256468 0.00533021 16.9071
9000 0.00206427 0.00419211 18.8049
10000 -0.000487907 -0.00684042 20.6548
11000 0.000818663 0.0014603 22.4605
12000 0.00719673 0.0107687 24.2214
13000 -4.87753e-05 0.00268781 25.9327
14000 -0.00686913 -0.00420164 27.5902
15000 0.00573609 -0.000159609 29.2099
16000 0.0110551 0.00448197 30.7769
17000 -0.00223909 -0.00106704 32.2901
18000 0.00261445 0.00469416 33.7587
19000 -2.36436e-05 0.0059383 35.1713
20000 0.00221056 0.00294926 36.5388
21000 0.00480822 -0.000379695 37.8497
22000 -0.00214141 -0.0030551 39.1164
23000 0.0036045 0.00249038 40.3462
24000 0.00222029 0.00297485 41.5139
25000 0.00226228 0.00554852 42.6314
26000 0.0034783 0.00355681 43.7039
27000 -0.00305451 -0.00246624 44.729
28000 0.0015071 -0.0039086 45.7179
29000 0.00253372 0.00198165 46.6482
30000 0.00191326 0.00552692 47.5347
31000 -0.000584776 0.0052748 48.3891
32000 0.00116314 0.00247446 49.1872
33000 0.00268638 -0.00257488 49.9509
34000 -0.000835788 -0.00438261 50.6664
35000 0.00241007 0.000985594 51.3495
36000 -0.00123556 0.00537582 51.9946
37000 0.00210411 0.00213529 52.6151
38000 0.00361568 0.000890691 53.1852
39000 -0.00339512 0.00300985 53.7447
40000 0.00284035 -0.00165321 54.2768
41000 0.00366725 -0.00603929 54.7938
42000 -0.00149933 0.00970202 55.2895
43000 0.00484214 -0.00121681 55.7835
44000 -0.00096183 0.00988914 56.2634
45000 0.00104879 -0.00348455 56.735
46000 0.000746198 0.00119712 57.2052
47000 0.00448752 -0.00136064 57.6751
48000 0.00157135 -0.000803753 58.1508
49000 0.00323303 0.00467842 58.6243
50000 -0.00205958 0.0015694 59.1049
51000 -0.000244476 0.00447807 59.5962
52000 0.00419246 -5.3685e-06 60.1113
53000 0.000344985 0.00270864 60.6598
54000 0.00436894 0.00140497 61.2528
55000 0.00349107 -0.0022207 61.8512
56000 6.98334e-05 0.0019377 62.4979
57000 -0.00393082 0.00290093 63.1929
58000 0.00145431 -0.0013787 64.0292
59000 0.000368718 0.00257506 64.9206
60000 0.00210063 7.90758e-05 65.9515
61000 0.00119653 0.00256468 67.1439
62000 0.00283877 -0.000890151 68.5239
63000 0.00587772 0.00304955 70.0965
64000 0.00190745 0.00489682 71.9023
65000 0.00150724 0.00239031 73.9502
66000 -0.00236172 0.003268 76.1967
67000 0.000629906 -0.00045788 78.6578
68000 0.0034689 0.00415073 81.3001
69000 0.00341219 0.00017391 84.1044
70000 -0.000904873 -0.00261531 87.0472
71000 0.00428043 8.28496e-05 90.1348
72000 0.00331745 0.00306832 93.3689
73000 0.00156793 0.00396293 96.7845
74000 0.00146245 0.00329718 100.408
75000 0.000787448 0.00160497 104.309
76000 0.00132181 0.00214098 108.514
77000 0.00271169 0.00309731 113.022
78000 0.00275567 0.00319756 117.733
79000 -0.0986925 -0.104497 90.0631
80000 -0.0145583 -0.0240458 11.6689
81000 0.0161021 0.0120414 -3.49118
82000 0.0113796 -0.00959928 0.783073
83000 -0.0254351 0.0197467 -1.04722
84000 0.0039091 -0.00111318 -0.0039672
85000 -0.00258613 -0.0067518 0.11614
86000 0.00992945 0.0173785 0.176693
87000 -0.0178157 -0.0300799 -0.250013
88000 0.0336107 0.0126729 0.22102
89000 -0.0193053 0.0115877 -0.0653484
90000 -0.00582696 0.00773914 -0.130206
91000 0.0259617 -0.0149099 0.111697
92000 0.0129531 0.00379116 -0.100295
93000 -0.016158 0.00254555 -0.0299538
94000 0.00456045 0.0054779 0.155674
95000 0.00184931 -0.000480202 -0.119706
96000 0.00587076 0.00246792 -0.00365139
97000 0.00214461 0.00206308 0.0684138
98000 0.00231212 -0.00259509 -0.023321
99000 -0.00919319 0.00304829 0.0643004
100000 0.00463607 -0.00142493 -0.0225088
