# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.012128 -0.00152001 2.13592
2000 0.00850135 -0.00030643 5.17338
3000 -0.00718187 0.00716077 8.13729
4000 0.000923988 0.00251346 10.9595
5000 0.0118331 -0.00517813 13.6954
6000 0.000562593 0.00211186 16.3328
7000 -0.00746549 0.00913954 18.8988
8000 0.00544127 -0.00323185 21.3953
9000 0.0110509 -0.00245027 23.8335
10000 -0.00542071 0.011244 26.2145
11000 -0.0013228 0.00373446 28.5285
12000 0.0110493 -0.00391672 30.775
13000 0.00390222 0.00253751 32.9662
14000 -0.00765823 0.00844291 35.0973
15000 0.00731676 0.00192083 37.1658
16000 0.00697641 -0.00544727 39.1696
17000 -0.00103762 0.00627586 41.1111
18000 -0.00197904 0.00911131 42.9872
19000 0.00834794 -0.00335109 44.8007
20000 0.00655617 -0.00226718 46.5529
21000 -0.00854118 0.00985097 48.241
22000 -0.000127743 0.00250749 49.861
23000 0.011914 -0.00565894 51.4124
24000 0.000720011 0.00230726 52.9138
25000 -0.00340555 0.0100168 54.3471
26000 0.0047657 0.00395188 55.7189
27000 0.00812437 -0.00501286 57.0356
28000 0.00362934 0.00386195 58.29
29000 -0.00471999 0.00926082 59.4891
30000 0.000548285 0.000508954 60.6288
31000 0.00669963 -0.00889456 61.7104
32000 -0.000528126 0.00208832 62.7278
33000 -0.00211962 0.011861 63.7082
34000 0.00536357 0.00223899 64.6349
35000 0.00967859 -0.00308528 65.5177
36000 -0.00109691 -0.00121766 66.3432
37000 -0.00782808 0.00658353 67.1264
38000 -0.000545471 0.00256147 67.8705
39000 0.0150408 -0.00282502 68.5837
40000 0.00263045 0.00144117 69.2775
41000 -0.00950788 0.00634976 69.9387
42000 4.26836e-05 0.00291786 70.5724
43000 0.0126084 0.000347842 71.1988
44000 0.00245735 -0.00495607 71.8131
45000 -0.00555496 0.00263067 72.4206
46000 -0.000578205 0.0123522 73.0233
47000 0.0036474 -0.00449177 73.6208
48000 0.00963512 -0.00187914 74.2291
49000 -0.00159336 6.37649e-05 74.8492
50000 -0.00207436 0.0114066 75.4686
51000 -0.00518566 0.000178254 76.1128
52000 0.0120194 -0.000367454 76.7791
53000 0.00354284 -0.00470427 77.4657
54000 -0.00413844 0.00258651 78.194
55000 -0.000129037 0.0108276 78.9858
56000 0.000930587 -0.00227048 79.8409
57000 0.00869675 -0.000633786 80.7363
58000 0.000989132 -0.00279687 81.7883
59000 0.000509353 0.00624338 82.9323
60000 -0.00302901 0.00617439 84.2736
61000 0.00053364 -0.00142984 85.7959
62000 0.00932964 -0.00125599 87.5618
63000 0.0021627 -0.000456164 89.572
64000 -0.00157983 0.00714538 91.8776
65000 0.000247531 0.00660769 94.4708
66000 0.00386055 0.000888403 97.3298
67000 0.00539579 -0.00118719 100.465
68000 0.00448256 -0.000290223 103.812
69000 -0.000156513 0.00245155 107.382
70000 -7.44156e-05 0.00888929 111.152
71000 -0.000358399 0.000902693 115.095
72000 0.0046938 -0.00112794 119.217
73000 0.00313558 0.00129715 123.582
74000 0.00252501 0.00200664 128.23
75000 0.000867007 0.00253121 133.239
76000 0.00187568 0.0031522 138.639
77000 0.00285669 0.00347259 144.386
78000 -0.0243773 -0.0286308 146.903
79000 -0.00678567 0.00178301 115.418
80000 -0.00659957 -0.0101212 87.411
81000 -0.00468553 -0.0051819 67.5957
82000 -0.000649599 -0.000820865 54.1773
83000 0.000901865 0.000748482 46.4685
84000 0.000430966 0.000342307 41.4273
85000 0.000507192 0.000531518 37.0193
86000 0.000132525 0.000113455 33.1154
87000 -0.000638374 -0.000609722 28.718
88000 -0.00135598 -0.00137271 22.3122
89000 -0.00147786 -0.00152696 13.5791
90000 -0.00135951 -0.00139853 4.11677
91000 0.00173419 0.00175243 -6.19323
92000 0.00502262 0.0046771 -21.0094
93000 -0.00431683 -0.0108482 -10.8082
94000 0.00913182 0.00383359 -1.74224
95000 -0.0217337 -0.0211366 -0.0959351
96000 -0.00620603 0.0211082 -1.72882
97000 0.0219589 -0.0140848 -0.685231
98000 -0.0174365 0.0235375 -0.118599
99000 -0.00669891 0.000725196 -0.89289
100000 -0.00388126 -0.0137525 -0.917263
101000 0.0134538 0.00358195 -0.336829
102000 0.00551976 0.00940293 -0.291385
103000 0.00438153 -0.00272084 -0.635767
104000 0.00562339 0.000107124 -0.0938754
105000 0.0238584 0.00646064 0.864624
106000 0.00722884 0.0103634 0.793708
107000 -0.00587074 0.00805118 1.06605
108000 0.00470395 -0.0076019 1.449
109000 0.00395431 -0.00534407 1.0542
110000 -0.0120409 0.0125002 0.509212
111000 0.00071523 -0.0052452 -0.258874
112000 -0.0119095 -0.0127628 -1.24923
113000 -0.0244515 0.00762276 -1.34139
114000 -0.0146517 -0.00495452 -0.600528
115000 0.0196625 -0.00418476 0.814102
116000 0.0242357 0.00748212 1.65709
117000 -0.000158933 0.0111705 1.43843
118000 0.0216023 0.0103201 0.429294
119000 -0.00829073 -0.00345824 -1.36202
120000 -0.0143919 -0.0142828 -1.98831
121000 -0.0163001 -0.00559329 -1.26208
122000 -0.00873453 0.018299 0.482976
123000 0.0531919 0.00399906 2.07148
