# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0155956 -0.0289303 3.85096
2000 0.038276 0.041899 6.14611
3000 -0.0346557 -0.000818838 8.08543
4000 0.0201018 0.00863774 10.0335
5000 0.0210128 -0.0591025 11.7167
6000 -0.00858089 0.0194334 13.3717
7000 -0.0139447 0.0134437 15.1955
8000 0.0149275 0.00545357 17.1002
9000 0.00213199 0.0127231 18.9599
10000 -0.015983 0.00681393 20.7974
11000 0.0336474 0.00369179 22.4741
12000 0.00995274 -0.00378535 24.174
13000 -0.00857745 -0.0137942 25.8553
14000 -0.00229078 0.00197861 27.4539
15000 0.000912151 0.023262 28.8237
16000 0.0400992 -0.00782047 30.2704
17000 -0.0491519 0.0213236 31.8716
18000 0.030433 -0.00750369 33.3857
19000 -0.0105124 0.0153142 34.6646
20000 0.0155742 0.0154869 35.9231
21000 0.00124323 -0.0162032 37.3655
22000 -0.0044605 0.00226356 38.6325
23000 0.00679348 -0.0155248 39.8265
24000 0.0111961 0.0156585 40.8619
25000 -0.000756771 -0.00684468 41.9837
26000 0.01943 0.012472 43.2001
27000 -0.0323567 0.0158974 44.2423
28000 0.0133449 -0.0177533 45.2741
29000 0.0103316 0.0189028 46.278
30000 -0.0112067 0.00401233 47.2793
31000 0.0076369 -0.00668185 48.1632
32000 0.0175428 0.00291362 49.1016
33000 -0.0208274 -0.00172166 49.9184
34000 0.00586746 0.0237493 50.6669
35000 0.0061312 -0.0072539 51.4263
36000 0.00530949 0.000225135 52.1162
37000 -0.00141481 0.00152459 52.7699
38000 0.000447836 -0.00821564 53.3851
39000 0.00913395 0.0324644 53.9453
40000 -0.0114165 -0.0256755 54.509
41000 0.00962111 0.0194576 55.0591
42000 -0.000883946 0.0107575 55.553
43000 -0.00285573 -0.00294338 56.0319
44000 0.0216129 0.0223224 56.4936
45000 -0.0131352 -0.0168738 56.9507
46000 0.0059366 0.00614642 57.424
47000 0.000788008 0.000661107 57.9037
48000 0.010029 0.000644784 58.2993
49000 -0.0016074 0.00665646 58.7553
50000 -0.000671141 -0.00741842 59.2078
51000 0.00898954 0.0151201 59.7174
52000 -0.00110683 -0.0104784 60.21
53000 0.00100426 0.00581507 60.7035
54000 0.00305591 0.000728843 61.246
55000 0.00698524 0.00710239 61.8626
56000 -0.00764537 -0.00408324 62.4834
57000 0.0129001 0.00811405 63.1944
58000 0.00569179 0.0120286 63.9641
59000 -0.000240057 0.00525582 64.924
60000 -0.00827906 -0.0138436 66.0378
61000 0.00801338 0.00985701 67.2298
62000 0.00860567 0.00171702 68.6607
63000 -0.00214648 0.00395277 70.2834
64000 -0.00030045 -5.22778e-06 72.0906
65000 0.000504017 0.000280976 74.0734
66000 0.0029726 -0.00248917 76.3053
67000 0.00944184 0.00972219 78.7183
68000 0.00710684 0.00160884 81.3362
69000 0.000206043 0.00239054 84.0697
70000 0.00101328 0.00205957 86.979
71000 0.00207014 -0.00176419 90.0248
72000 0.00431205 0.00692257 93.3489
73000 0.00128399 -0.0027442 96.7704
74000 0.00528823 0.00508075 100.522
75000 0.00438329 0.00162206 104.496
76000 -0.155503 -0.0954219 88.1698
77000 0.0130786 -0.00630977 4.96963
78000 -0.00902089 -0.0202698 0.520346
79000 0.0012971 -0.0094664 -1.16705
80000 0.00157928 0.0204871 0.891271
81000 -0.00786798 0.00764977 0.183772
82000 -0.00152778 -0.0022118 -0.592836
83000 0.00866578 -4.58873e-05 0.0493056
84000 -0.0102966 -0.00689517 0.471349
85000 0.0163833 0.0216233 -0.23025
86000 -0.000361368 0.00735957 -0.206572
87000 0.00206576 -0.0150594 0.24899
88000 0.0173503 0.0065577 0.0922711
89000 -0.00460948 -0.00465544 -0.279893
90000 -0.00598643 0.00297 -0.128563
91000 0.0156305 0.00314487 0.28194
92000 -0.00733247 -0.0151158 -0.118333
93000 0.00219865 0.00836316 -0.082429
94000 -0.00195761 0.0107565 0.0495177
95000 0.00971482 0.00131232 0.049016
96000 -0.00645172 0.00449111 0.00267755
97000 0.00472827 0.00572243 -0.122493
98000 -0.00441014 -0.00576456 0.084677
99000 0.00339924 0.00903431 0.0747012
100000 0.00262038 0.0100817 -0.125372
