# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.00626577 -0.00555146 1.77881
2000 0.0027322 0.00621614 3.92413
3000 -0.00728146 -0.00150405 5.98812
4000 0.0050654 0.00361405 7.97606
5000 0.00268849 -0.00134895 9.89348
6000 0.00708462 0.00335309 11.7584
7000 0.011177 0.00718109 13.5661
8000 -0.00281302 0.000937811 15.3193
9000 0.000337367 0.00719359 17.0327
10000 0.00100095 0.00442821 18.7029
11000 0.00344772 -0.00218511 20.3334
12000 -0.000515433 -0.00395084 21.9237
13000 0.0022997 0.0022675 23.4698
14000 0.00839834 0.00422584 24.9688
15000 -0.00350314 0.000678558 26.4252
16000 0.00239013 0.00644263 27.847
17000 0.00103271 0.00149393 29.2201
18000 0.000225719 0.00135803 30.5422
19000 -0.00256113 -0.00351137 31.8241
20000 0.00313205 -0.00248126 33.0572
21000 0.00771729 0.00560227 34.2524
22000 0.00223697 0.00495962 35.3958
23000 -0.00358513 0.00362243 36.5015
24000 0.00253519 0.0019562 37.5534
25000 0.00292069 0.001298 38.5604
26000 0.00145295 -0.000688647 39.5267
27000 -0.000366404 -0.00121463 40.4611
28000 0.00229014 0.000584303 41.3354
29000 0.000729893 0.000836214 42.1876
30000 0.00429295 0.00565866 42.9916
31000 0.000911197 0.00231612 43.7507
32000 -0.0017941 -0.000424873 44.4754
33000 -0.000519426 3.4396e-05 45.1633
34000 0.00822243 0.00553983 45.821
35000 0.00165575 0.000840467 46.4406
36000 -0.00143318 -0.00255329 47.026
37000 -0.00125796 0.0011098 47.5828
38000 0.00236502 0.00512277 48.1067
39000 0.00037727 0.000222509 48.6012
40000 0.00175963 -0.00150864 49.0873
41000 0.00484654 0.00208538 49.5525
42000 0.000375398 0.00169209 49.9991
43000 0.000149385 0.000925928 50.4379
44000 -0.00196444 -0.0016272 50.8668
45000 0.00292074 0.00455646 51.2924
46000 0.000584655 -0.000340495 51.7126
47000 0.00506712 0.00424776 52.1377
48000 0.00118544 0.00294942 52.5609
49000 -0.00562135 -0.00618187 52.9903
50000 0.00662302 0.00580633 53.4257
51000 0.00107727 0.000722738 53.8731
52000 -0.00325882 -0.000382022 54.3327
53000 0.00516961 0.00298709 54.8346
54000 -0.000254208 -0.00217262 55.3563
55000 0.006976 0.00855286 55.9127
56000 -0.00985929 -0.00927834 56.4918
57000 0.00766171 0.00899835 57.1269
58000 0.00128371 0.00268554 57.8505
59000 -0.00206848 -0.00308166 58.6879
60000 0.00316716 0.00201972 59.5974
61000 0.00331794 -0.00027046 60.7009
62000 2.44499e-05 0.000916579 61.9038
63000 0.00549169 0.00537747 63.3534
64000 -0.000847264 8.28143e-07 64.9901
65000 0.00238373 0.00266547 66.8383
66000 -0.0037503 0.00244025 68.8576
67000 0.000635931 -0.00170864 71.092
68000 0.00371668 0.00203151 73.4874
69000 0.000498276 0.000563067 76.0259
70000 0.00477567 0.00224293 78.7042
71000 0.00128998 0.00275333 81.4902
72000 0.00544939 0.00312391 84.4262
73000 -0.000514594 -0.000655998 87.4938
74000 -0.000452031 -0.000135458 90.7793
75000 0.00314145 0.00347182 94.2992
76000 0.00219846 0.0028089 98.1098
77000 0.00229423 0.00329186 102.155
78000 0.00269069 0.0027321 106.399
79000 -0.112105 -0.123807 71.8189
80000 0.0175106 -0.000229667 15.0718
81000 0.0226082 0.0300227 -3.48646
82000 -0.0366654 -0.0349426 -0.911888
83000 0.0185341 -0.00170299 0.256814
84000 0.00724497 0.00341575 0.166616
85000 -0.0111489 0.00675584 -0.0184481
86000 -0.0126998 -0.00192492 0.342139
87000 0.00973366 0.00271092 -0.405807
88000 0.00788977 -0.00422839 0.438566
89000 -0.00130652 -0.00638993 -0.343331
90000 -0.00104909 0.0149572 0.192608
91000 -0.0017448 -9.08475e-05 -0.100131
92000 0.000113694 -0.000300474 0.0895797
93000 0.00806249 0.000652188 -0.0926887
94000 0.00111545 -0.000509324 0.0951537
95000 -0.00393403 0.0102052 -0.121361
96000 0.00397378 -0.00643938 0.167621
97000 0.0103492 -6.48991e-05 -0.187635
98000 -0.00302249 0.00196644 0.174247
99000 -0.00677629 0.00661842 -0.159
100000 -0.00492105 0.00167189 0.166795
