# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0102044 0.0420217 1.92507
2000 -0.0501034 -0.0325131 4.26835
3000 0.00910208 0.0122851 6.55486
4000 0.0502431 0.0327221 8.74789
5000 -0.0147266 -0.0325994 10.8377
6000 -0.0251048 -0.0257137 12.8931
7000 0.0170798 0.0552986 14.92
8000 0.0105348 0.0154924 16.8799
9000 -0.0184932 -0.0350694 18.7534
10000 0.0057774 -0.0253865 20.617
11000 0.0368011 0.0416893 22.45
12000 0.00427963 0.0143142 24.1979
13000 -0.0575551 -0.0354503 25.8854
14000 0.000159603 0.00589187 27.5736
15000 0.0535083 0.023235 29.213
16000 0.00974586 -0.0120776 30.775
17000 -0.0230992 -0.0198477 32.3122
18000 -0.00595111 0.0189608 33.7933
19000 -0.0114043 0.0087957 35.2093
20000 0.024154 0.0205741 36.5557
21000 0.0235066 -0.00221484 37.873
22000 -0.0137191 -0.0221234 39.1207
23000 -0.0080967 -0.00505215 40.3328
24000 -0.01316 0.0129919 41.5075
25000 0.0147148 0.0291233 42.6049
26000 0.0127046 0.00279609 43.6958
27000 0.0119526 -0.0209283 44.7351
28000 -0.0153333 -0.0308951 45.6972
29000 -0.0140879 -0.00870359 46.613
30000 -0.016076 0.0101019 47.5317
31000 -0.00370003 0.0318814 48.3842
32000 0.00491248 0.00990883 49.1826
33000 0.0303909 0.00222949 49.9566
34000 0.0258658 -0.00840539 50.654
35000 0.0112508 0.0113924 51.3619
36000 -0.00510758 0.0141455 51.9943
37000 -0.0181304 0.0107026 52.6237
38000 -0.000806982 0.00547185 53.1915
39000 0.0142295 -0.015705 53.7569
40000 0.00954786 -0.00806919 54.2886
41000 -0.00468502 0.00142917 54.7713
42000 0.0051547 0.00531722 55.2736
43000 -0.00285252 0.00959881 55.7829
44000 -0.00624595 0.0123972 56.2654
45000 0.00415814 -0.00351371 56.7197
46000 0.00168086 -0.00289557 57.2008
47000 -0.000937048 -0.0161315 57.6576
48000 0.00598172 -0.0025359 58.1475
49000 -0.00778105 0.00232948 58.6496
50000 -0.0107143 -0.0125233 59.1333
51000 -0.00896382 0.0122708 59.615
52000 -0.00369044 -0.0138434 60.1207
53000 -0.000685283 0.00104384 60.6515
54000 -0.00253412 -0.00317392 61.1917
55000 0.00870168 -0.00304778 61.8175
56000 0.00361725 0.00165978 62.4769
57000 0.00466529 0.00903633 63.1477
58000 -0.000729062 0.0069728 63.9628
59000 0.000945383 0.00371596 64.8468
60000 -0.00389195 0.00167025 65.9058
61000 0.00432156 -0.00425123 67.1633
62000 0.0143614 0.0112751 68.6408
63000 0.00279347 -0.00246363 70.1168
64000 -0.00378715 -0.00160566 71.9317
65000 0.0125524 0.00671279 73.9057
66000 0.00214613 0.00454777 76.2027
67000 -0.00325547 0.00174315 78.5626
68000 0.00568122 0.00704882 81.2538
69000 -0.00418501 0.00184925 84.0492
70000 -0.00255974 0.00227829 87.0405
71000 0.00210575 -0.00220177 90.1337
72000 0.005488 -0.00323814 93.3678
73000 0.00557672 0.00263361 96.7916
74000 0.00193262 0.00311758 100.45
75000 0.00246513 0.00395715 104.299
76000 -0.00110304 0.000670385 108.46
77000 0.00273603 0.00178327 113.03
78000 0.00166547 0.0026525 117.769
79000 -0.00907826 -0.0240458 120.748
80000 -0.0612112 0.0281449 17.1553
81000 0.0552909 -0.0170184 2.95042
82000 0.006528 -0.0288524 3.03873
83000 -0.0379143 0.0205169 3.17986
84000 0.00243875 0.0166395 3.41144
85000 0.0260594 -0.0330475 3.50019
86000 -0.00458925 -0.00106057 3.6217
87000 -0.00174935 0.0198395 3.78052
88000 -0.00969561 -0.0014228 3.91181
89000 0.0144906 0.00830096 4.11061
90000 -0.00314576 -0.0153928 4.30497
91000 0.00452935 0.00433149 4.50164
92000 -0.0192911 0.0185973 4.7138
93000 0.0342056 -0.0189145 4.81307
94000 -0.0157719 0.0202353 5.09682
95000 -0.00789934 0.00170232 5.13654
96000 0.0200576 -0.00783794 5.26838
97000 0.000313475 0.000379089 5.47891
98000 -0.024039 0.016806 5.58875
99000 0.0263618 -0.0213963 5.67069
100000 -0.00714568 -0.00156579 5.90899
