# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00115774 -0.00499314 2.21475
2000 -0.00105102 0.00190873 5.89106
3000 0.00741337 0.00459675 9.45912
4000 0.00682009 0.00542489 12.8624
5000 0.00161497 0.0103815 16.142
6000 0.00930417 0.00406395 19.3254
7000 0.000442392 0.00113272 22.4146
8000 -0.00654187 -0.00118463 25.426
9000 0.00453323 -0.00467527 28.3375
10000 -0.00204081 0.00514238 31.1909
11000 0.00557783 0.00107921 33.9662
12000 0.00670544 0.00525076 36.6749
13000 0.00130781 0.00799439 39.3052
14000 0.00511104 -0.00238927 41.8586
15000 -0.00275736 0.00417866 44.3415
16000 0.00508605 0.00110474 46.7533
17000 0.00590902 0.00656861 49.0804
18000 0.00224902 0.00295962 51.3329
19000 0.00342881 0.000331836 53.5024
20000 -0.00355165 0.00463826 55.6129
21000 0.00567401 -0.00295479 57.6332
22000 0.00709698 0.00895179 59.5717
23000 -0.00275838 0.00407073 61.4441
24000 0.00511735 -0.00428607 63.2344
25000 0.00344275 0.0043799 64.9577
26000 -0.00364968 0.00699794 66.6002
27000 0.00894255 -0.00348063 68.1823
28000 -0.000757298 0.00568481 69.6754
29000 8.75277e-05 0.00332393 71.1289
30000 0.00813187 -0.00121167 72.4857
31000 -2.08051e-06 0.00751656 73.789
32000 0.000623606 -0.000461181 75.009
33000 0.00841573 -0.00190461 76.1771
34000 -0.00162007 0.00935154 77.2934
35000 -0.000160475 -0.001207 78.3513
36000 0.00635597 0.000228494 79.3572
37000 -0.0031247 0.00838622 80.3
38000 0.00523729 -0.00130774 81.2002
39000 0.00400008 -0.00313613 82.0779
40000 0.000842596 0.0110222 82.8929
41000 0.00174116 -0.00239847 83.6961
42000 0.00477197 -0.00108852 84.4685
43000 -0.00511948 0.00908441 85.2238
44000 0.00374196 -0.00236635 85.9592
45000 0.00710404 -0.000680566 86.6937
46000 -0.00308127 0.00762312 87.4158
47000 0.0028765 -0.000270974 88.1363
48000 0.0089235 -0.000329404 88.8636
49000 -0.0060391 0.00426714 89.618
50000 0.00328288 0.00618414 90.3639
51000 0.00616741 -0.00517433 91.1404
52000 0.000539077 0.00480633 91.9519
53000 -0.00333298 0.0075534 92.7768
54000 0.00773391 -0.00720602 93.6417
55000 0.00482954 0.00416033 94.5681
56000 -0.00914543 0.00610429 95.6144
57000 0.0118636 0.00245318 96.755
58000 0.000467729 -0.00712672 97.9523
59000 -0.00109003 0.0116721 99.3469
60000 0.000707525 0.000957923 100.949
61000 0.00856995 -0.00149164 102.746
62000 -0.00176486 0.000687533 104.873
63000 0.000818491 0.0101737 107.287
64000 0.00338555 -0.00115553 110.052
65000 0.00713514 -0.00179823 113.121
66000 -0.00294574 0.00531353 116.541
67000 0.000171336 0.00340132 120.31
68000 0.00632145 0.00282422 124.318
69000 0.00151849 -0.00472954 128.601
70000 0.0012334 0.00850259 133.108
71000 0.0050912 0.00557407 137.809
72000 0.00498572 0.000314986 142.75
73000 -0.0025848 -0.00166403 147.965
74000 0.00379336 0.00599466 153.575
75000 0.00518749 0.00608383 159.55
76000 0.000774629 -0.00239938 166.011
77000 0.00470582 0.00534895 172.99
78000 0.00112402 0.00189129 180.224
79000 -0.0186185 -0.0268875 149.793
80000 -0.0139905 -0.0148547 104.709
81000 -0.00577182 -0.0045304 76.1728
82000 0.000409794 0.000656244 59.6776
83000 0.000422547 0.000832134 51.1476
84000 9.04636e-05 0.000524443 44.6397
85000 3.41928e-06 0.000104817 38.8947
86000 -0.0011405 -0.000915012 31.8398
87000 -0.00217908 -0.00205046 21.0202
88000 -0.00156804 -0.00122489 7.35684
89000 0.00179096 0.00185048 -7.31867
90000 0.0350005 0.0323352 -27.7342
91000 -0.0296444 -0.0299502 -11.2848
92000 -0.0175815 -0.0200362 -0.606215
93000 -0.0118551 0.000795625 -2.69758
94000 -0.00287136 -0.0113455 -0.574418
95000 0.00393759 0.0310609 0.037322
96000 0.0228937 -0.00776034 -1.59155
97000 0.0178377 0.00846611 0.007422
98000 0.000261689 0.0171604 0.357594
99000 0.0133618 -0.0260105 1.42891
100000 -0.0251356 0.0151577 2.854
