# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0205962 -0.0265275 3.84374
2000 0.0341755 0.0351149 6.18209
3000 0.00647015 -0.00691942 8.07252
4000 -0.0164979 0.00894133 9.8409
5000 0.0237286 -0.0192881 11.7881
6000 -0.0181518 0.0230287 13.6412
7000 0.0182869 0.00522348 15.4455
8000 -0.000498191 -0.00349813 17.2653
9000 0.0121181 0.00502378 18.9937
10000 -0.014965 0.00310444 20.7928
11000 0.007316 0.0115252 22.538
12000 -0.000690257 0.00665895 24.2203
13000 0.00983245 -0.0121432 26.0064
14000 0.0105043 -0.0135666 27.5185
15000 0.0109458 0.0137423 29.0189
16000 -0.0106046 0.0114489 30.4644
17000 0.00904656 -0.00602393 31.887
18000 0.00620065 -0.0123618 33.2351
19000 -0.017116 0.0380636 34.6152
20000 0.0159955 -0.0109992 36.0294
21000 0.00707616 -0.00498795 37.4004
22000 -0.0061079 0.0134222 38.657
23000 0.00102862 0.0049748 39.8163
24000 0.00548315 0.0205647 41.0005
25000 -0.00274267 -0.0195928 42.2162
26000 0.00801374 0.005243 43.3389
27000 -0.000143417 0.0144827 44.3904
28000 0.00404704 -0.0157406 45.3016
29000 -0.00247045 0.013927 46.2107
30000 0.00803362 0.00569792 47.0689
31000 -0.00219254 -0.00773207 47.9746
32000 -0.00154655 0.0187052 48.8968
33000 0.0197675 0.000917477 49.7405
34000 -0.0150067 -0.00401133 50.5519
35000 0.00506799 0.00108558 51.3115
36000 0.00273217 0.00272105 51.9964
37000 0.00744322 0.00321645 52.6513
38000 -0.00945859 0.00160255 53.2788
39000 0.0227798 0.000649184 53.8671
40000 -0.0120798 0.0129311 54.4382
41000 0.00276919 -0.00140452 54.9245
42000 -0.00484407 0.0101257 55.4447
43000 0.0148823 -0.00342896 55.9398
44000 -0.0041689 0.00431846 56.4123
45000 0.0108333 -0.00273503 56.8741
46000 -0.011626 0.0103325 57.3348
47000 0.0120462 1.9949e-05 57.8083
48000 -0.000376754 0.00547478 58.2774
49000 0.000581766 0.000262491 58.7374
50000 -0.00372519 -0.00229589 59.2149
51000 0.0189155 0.00109847 59.7069
52000 -0.0108285 0.00887844 60.2126
53000 0.00654557 0.0101059 60.7388
54000 0.00122506 -0.00233653 61.3198
55000 -1.63629e-05 -0.00540325 61.9164
56000 0.0100744 0.0100405 62.5634
57000 -0.00258961 -0.00143534 63.2494
58000 -0.00540212 0.0104244 64.072
59000 0.00641003 0.000314943 65.0011
60000 0.00957985 -0.000231094 66.0519
61000 -0.00631047 -0.00204371 67.2419
62000 0.0136666 -0.000997657 68.6628
63000 -0.00842942 0.00624333 70.2271
64000 0.00666746 0.00494931 72.0335
65000 -0.0012363 0.00334711 74.0451
66000 0.00596165 0.00131565 76.2699
67000 0.00285093 0.00703669 78.7156
68000 -0.00106893 0.00572197 81.3273
69000 0.00122595 0.00373331 84.0777
70000 0.00101243 0.00119212 87.0264
71000 0.00596485 0.00635927 90.0999
72000 0.000491593 -0.000846331 93.3366
73000 0.0031028 0.00434358 96.7723
74000 0.00460619 0.00406666 100.472
75000 -0.000175198 0.00217698 104.441
76000 0.00172014 0.00737418 108.703
77000 -0.027551 -0.0772023 92.2536
78000 0.00448151 -0.0338548 53.183
79000 -0.00406926 0.0088469 35.1947
80000 -0.00256178 -0.00207252 26.72
81000 0.000267965 -0.0109549 18.5528
82000 -0.00341552 -0.0109893 4.56515
83000 -0.0539865 0.0976871 -8.46728
84000 0.0263778 -0.0802555 -4.91995
85000 0.00817842 -0.056584 -2.79934
86000 -0.0156626 0.0220567 -1.87451
87000 -0.0113157 -0.0274221 -1.34185
88000 -0.0129813 -0.0410885 -1.21576
89000 0.00997087 -0.00812056 -0.588528
90000 -0.0297138 0.017879 -0.428413
91000 -0.0114942 0.0115338 -0.421175
92000 -0.0107608 -0.016739 -0.413591
93000 0.00149967 -0.0101335 -0.0327464
94000 0.0479556 -0.0394066 0.299891
95000 0.0357222 -0.0358967 0.308735
96000 0.0119174 -0.000682357 -0.250395
97000 -0.0546454 -0.00146129 -0.698793
98000 0.0167179 0.015908 -0.42934
99000 0.0199169 0.055364 0.132019
100000 0.0248042 0.0148724 -0.0304245
