# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0126893 0.0120452 2.17058
2000 0.023526 0.0102378 5.20912
3000 0.00289839 0.0065521 8.14819
4000 -0.00632335 -0.00253292 10.953
5000 -0.00338671 -0.00728975 13.6757
6000 -0.00687006 0.00207596 16.32
7000 -0.00432347 -0.0022787 18.8969
8000 0.00379162 0.00132693 21.4177
9000 -0.00175537 0.00498314 23.8579
10000 0.00204048 -0.000459422 26.2149
11000 0.0118238 0.00426963 28.5191
12000 0.00289618 0.00247377 30.7517
13000 0.000835939 0.00254256 32.9535
14000 0.0030053 3.71477e-05 35.096
15000 0.000756707 -0.00121691 37.1737
16000 0.00561674 0.00955823 39.1841
17000 0.00316501 0.00619678 41.1233
18000 -0.00515079 -0.00138036 43.0048
19000 0.00266422 0.00131106 44.8166
20000 0.00800805 0.00419027 46.567
21000 0.00477845 -0.00815204 48.2477
22000 -0.0028904 0.00342709 49.8688
23000 -0.00484714 0.00842594 51.4154
24000 0.0061838 0.00477474 52.9004
25000 0.00855384 -0.0052335 54.3442
26000 -0.00334176 0.000878321 55.7068
27000 0.00254992 0.0159308 57.0197
28000 0.0141946 0.000548127 58.2747
29000 -0.00132622 -0.00131395 59.4766
30000 0.00691376 0.00225883 60.6052
31000 -0.00245618 0.0136856 61.6942
32000 -0.000331071 -0.00144421 62.7151
33000 0.00182186 -0.0157034 63.7042
34000 -0.00226938 0.00494342 64.6238
35000 0.0067975 0.0183292 65.493
36000 0.0095537 0.00365 66.3186
37000 0.000945112 -0.00665217 67.1272
38000 -0.00210358 -0.0076195 67.89
39000 -0.00746928 0.00984408 68.6027
40000 0.00271586 0.00677343 69.2844
41000 0.0115294 -0.0073104 69.9354
42000 0.00451319 0.00157404 70.5723
43000 -0.000971761 0.0156336 71.1994
44000 -0.00912519 -0.00356156 71.8206
45000 0.00202913 -0.00825447 72.4066
46000 0.0116239 0.00190521 73.0062
47000 0.000485018 0.00905248 73.6175
48000 -0.00249081 0.010314 74.2118
49000 -0.00286018 -0.00254374 74.8387
50000 0.00777578 -0.0097018 75.5091
51000 0.00536912 0.00130903 76.1486
52000 0.00102233 0.0152253 76.7969
53000 -0.00984575 0.000406984 77.4508
54000 0.0113109 -0.00287892 78.1879
55000 0.0088186 -0.00196048 78.9764
56000 -0.00370351 -0.0016825 79.8634
57000 -0.00199535 0.00761108 80.7659
58000 0.00282092 0.00953998 81.7349
59000 -0.00136679 -0.00592445 82.9492
60000 -0.002015 -0.0148518 84.2739
61000 0.00737751 0.0129726 85.8287
62000 0.00527965 0.0123086 87.4965
63000 -0.00222757 0.000294201 89.4958
64000 0.00342861 -0.00548462 91.7848
65000 0.0014218 -0.000934145 94.3971
66000 0.00483877 0.00420781 97.2897
67000 0.00267237 0.00972245 100.453
68000 0.000819823 0.00648994 103.778
69000 0.00826749 0.00415086 107.416
70000 0.00240883 -0.00781409 111.182
71000 5.83347e-05 -0.000698 115.093
72000 -0.00259275 0.0075719 119.222
73000 0.000822344 4.71282e-05 123.545
74000 0.00028869 0.00197657 128.186
75000 0.00361684 0.00232967 133.208
76000 0.00129053 -0.00167053 138.666
77000 0.00238166 0.00303882 144.439
78000 -0.124077 -0.13015 132.496
79000 0.00124905 0.00284816 28.0974
80000 0.030108 0.096335 -4.80864
81000 -0.00423794 -0.081783 0.425351
82000 0.0205653 -0.0415158 0.262133
83000 -0.0216833 0.0395259 -0.408561
84000 -0.0359222 0.028007 0.241322
85000 0.0247987 -0.0216239 0.0337972
86000 0.0321179 -0.0234572 0.039163
87000 -0.0138184 0.0521624 -0.18609
88000 -0.0157436 0.00188627 0.141155
89000 0.00614355 -0.0196767 0.205395
90000 0.00650633 -0.0115975 -0.322725
91000 0.00888487 0.0256236 0.0387074
92000 -0.015619 0.00374686 0.197661
93000 0.0239643 -0.0160703 -0.0948273
94000 -0.00804908 0.000924702 -0.100124
95000 -0.0110736 0.0236736 0.0388912
96000 0.0191778 -0.0120008 0.186898
97000 0.010145 -0.0118424 -0.19662
98000 -0.0176581 0.00862126 0.00771606
99000 -0.00522698 0.0208317 0.142144
100000 0.0184985 -0.022694 0.0243282
101000 0.00284002 0.010378 -0.191944
102000 -0.00613568 0.0142924 0.0816833
103000 0.0121474 -0.0208655 0.178246
104000 -0.0129454 0.00292988 -0.218636
105000 0.0071932 0.0152371 -0.0261789
106000 0.00264746 0.00151659 0.217906
107000 0.0070242 -0.0057581 -0.148658
108000 -0.00556479 -0.00853648 -0.00487809
109000 -0.0048596 0.00835914 0.103624
110000 0.0155844 0.0133473 -0.0751476
111000 0.0109573 -0.00417429 -0.018794
112000 -0.0250523 0.00158206 0.117865
113000 0.0045911 -0.000693256 -0.0862679
114000 0.0261716 -0.0149258 -0.0765789
115000 -0.0146525 0.0216606 0.153494
116000 -0.0111134 0.00347604 -0.00432955
117000 0.0231233 -0.00564532 -0.106393
118000 0.00408015 -0.00477711 0.0102093
119000 -0.01655 0.0190275 0.1559
120000 0.00567682 -0.00963725 -0.0761544
