# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0267653 0.0338508 2.75929
2000 -0.0521307 -0.0392026 6.26028
3000 -0.000922056 -0.0249516 9.95577
4000 0.0398353 0.044649 13.4399
5000 -0.0184476 0.0191004 16.6569
6000 0.0192366 -0.0247114 19.8502
7000 -0.0113905 -0.000629008 22.9839
8000 -0.00497596 0.0158423 26.027
9000 0.0406001 0.00669323 28.8642
10000 -0.020345 0.00945073 31.7451
11000 0.0276925 -0.00394661 34.5724
12000 -0.00969345 0.00389283 37.2425
13000 0.0117339 0.0109164 39.9453
14000 0.0127998 -0.00303108 42.3621
15000 -0.0155687 0.0227039 44.9909
16000 0.0352192 -0.00800202 47.3437
17000 -0.0161763 0.0168491 49.6709
18000 0.00652947 0.00521584 51.9482
19000 0.0189219 -0.00266309 54.1101
20000 -0.0200562 0.00659354 56.1891
21000 0.00795306 -0.00395527 58.1851
22000 -0.0103739 -0.0033452 60.1802
23000 0.00745502 -0.00331962 62.0567
24000 0.00095251 -0.0191761 63.7539
25000 0.00254811 0.0364143 65.4932
26000 0.0204181 -0.00375138 67.1426
27000 0.00217318 0.0227892 68.6996
28000 0.0136383 -0.0108171 70.0599
29000 -0.0377327 0.00930978 71.5607
30000 0.0160943 -0.0302183 72.9728
31000 -0.0018927 0.0346962 74.2176
32000 0.0421761 0.0207757 75.4511
33000 -0.000804588 0.00109925 76.6245
34000 -0.0106553 -0.00323789 77.7048
35000 0.0267724 -0.00125425 78.7843
36000 0.00718723 0.00627157 79.7374
37000 -0.0281816 -0.0253638 80.7497
38000 0.0242127 0.0169556 81.5939
39000 -0.0118749 0.0232531 82.3595
40000 0.0157518 -0.0126487 83.2567
41000 -0.00753028 0.0168 84.0413
42000 -0.0114082 -0.00480916 84.8065
43000 0.0219035 0.0123781 85.4879
44000 -0.00662524 0.0097046 86.3057
45000 0.0034426 0.00504169 86.9531
46000 0.00945991 -0.0119663 87.6813
47000 -0.00144501 0.00510523 88.4456
48000 0.0134401 0.00259862 89.131
49000 -0.00609936 0.00891847 89.819
50000 0.0143274 -0.0163363 90.5917
51000 0.0056891 0.0248986 91.2918
52000 -0.0113477 -0.00423181 92.2595
53000 0.02044 -0.0102726 92.9532
54000 0.0024913 0.0303789 93.9225
55000 -0.0132257 -0.0228753 95.0091
56000 0.0203494 0.00305943 96.0344
57000 -0.0174205 0.0135554 97.1498
58000 0.00111441 0.0162114 98.5965
59000 0.0152676 -0.0376999 99.9449
60000 0.00101761 0.0280041 101.668
61000 0.0101135 0.0291949 103.587
62000 0.0190157 -0.016911 105.956
63000 -0.015553 0.0181688 108.658
64000 0.00998331 0.0120944 111.452
65000 0.0099564 -0.0218552 114.945
66000 -0.00742875 0.0272786 118.495
67000 0.0161744 -0.0129879 122.32
68000 -0.0220632 0.0141593 126.532
69000 0.0225959 -0.0172186 130.929
70000 -0.0201954 0.0157525 135.758
71000 0.0229535 -0.0104963 140.636
72000 -0.017804 0.00860903 145.728
73000 0.00397093 -0.00469052 151.202
74000 0.00792373 0.00336337 157.043
75000 -0.00213955 0.00155935 163.224
76000 0.0122703 0.00564309 169.82
77000 -0.00162458 0.00529095 177.045
78000 -0.08468 -0.132035 79.9089
79000 0.00619972 0.0215186 3.15392
80000 0.0633327 0.0296183 3.27746
81000 -0.0389236 -0.0163038 4.54146
82000 0.0226175 -0.00110985 4.29587
83000 0.00670367 0.00697836 4.43364
84000 -0.046827 0.0212646 5.29629
85000 0.0444123 -0.0247445 4.96073
86000 -0.00180716 0.0133323 5.39712
87000 -0.018832 -0.00130444 5.92296
88000 0.0302658 -0.00391773 5.85815
89000 0.0046125 0.0135174 6.36391
90000 -0.0272311 -0.00624761 6.59634
91000 0.011307 0.0100771 6.7362
92000 0.0135383 -0.0106367 7.31924
93000 0.00510055 0.0320401 7.43405
94000 0.00521497 -0.0275791 7.72112
95000 0.00787869 0.0282772 8.14663
96000 -0.00855875 0.0213257 8.38552
97000 0.0273956 -0.0255441 8.74474
98000 -0.0279139 0.0151766 8.92949
99000 0.0148285 -0.031366 9.45701
100000 -0.00838457 0.0337413 9.7259
