48.5,132.168512005415
145.5,127.487419032717
242.5,127.529245873483
339.5,124.109354720994
533.5,125.317891503788
630.5,124.33619157307
727.5,120.693105026817
824.5,121.062315931991
921.5,124.775091959048
,
