48.5,455.6781832919333
145.5,456.2199840839774
242.5,456.2618230352666
339.5,455.6547533271229
436.5,456.11375361908034
533.5,456.7679150283783
630.5,456.2712856091392
727.5,455.74772822830255
824.5,456.1667566952021
921.5,456.031932087727
