48.5,456.734630015725
145.5,456.1071344586195
242.5,455.96085294697446
339.5,454.0115295788576
533.5,456.1755629209007
630.5,456.502539086473
727.5,454.0693682523137
824.5,456.7591396466054
921.5,454.4131710234359
,
