48.5,160.148304093073
145.5,150.2193460095
242.5,152.900405518036
339.5,149.334893557345
436.5,153.475683766595
533.5,149.67993179101
630.5,153.371548387866
727.5,153.120204066487
824.5,150.621016650254
921.5,150.568015623583
