41.22,415.359992496274
123.66,415.639202011757
206.1,415.4508683161763
288.53999999999996,415.9241530585985
370.98,415.2299688896372
453.41999999999996,416.1597141008781
535.86,416.0726172808037
618.3,415.6927585753623
700.74,415.80179809503073
783.18,414.96358211370136
