41.22,119.043462417195
123.66,115.9448049526
206.1,108.28271047076
288.53999999999996,110.728654557381
370.98,111.677956809064
453.41999999999996,111.102371237335
535.86,110.669127281914
618.3,110.530093350361
700.74,108.771747106587
783.18,109.027656018076
