# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0117088 -0.00144718 2.13986
2000 0.00889027 0.00182896 5.18114
3000 -0.00758551 0.00591116 8.14124
4000 0.00155052 0.00330488 10.9775
5000 0.0100447 -0.00560577 13.7042
6000 -0.00293218 0.00192449 16.3415
7000 -0.00512862 0.00598581 18.9024
8000 0.00958176 0.00211344 21.4116
9000 0.00651606 -0.00147808 23.8441
10000 -0.00265152 0.00694368 26.2118
11000 0.00136755 0.00389299 28.5198
12000 0.00779278 -0.00201452 30.7757
13000 0.00244254 0.00552915 32.9719
14000 -0.000917864 0.00753319 35.1075
15000 0.00465733 -0.000547427 37.1775
16000 0.00830342 9.12248e-05 39.1828
17000 -0.000196942 0.00439964 41.1212
18000 -0.00114113 0.00496199 42.9953
19000 0.00438225 -0.00169608 44.8076
20000 0.00511815 0.00250779 46.5612
21000 -0.00321103 0.00461157 48.244
22000 0.000680851 0.000862184 49.8615
23000 0.00745838 -7.9314e-05 51.4106
24000 0.00195286 0.000351572 52.9133
25000 -0.00391029 0.00341542 54.3445
26000 0.00069594 0.00440337 55.7157
27000 0.00773053 -0.00192521 57.0341
28000 0.00135866 0.00199133 58.2882
29000 -9.68853e-06 0.00698349 59.4844
30000 0.00216392 0.00379376 60.6265
31000 0.00614398 -0.00215414 61.7022
32000 -0.000903432 -0.00219489 62.7305
33000 -0.00271616 0.00592899 63.7081
34000 0.00218197 -6.67081e-07 64.6457
35000 0.00256257 -0.00036899 65.5075
36000 0.00630029 0.00149081 66.3327
37000 0.00163348 0.00850394 67.1213
38000 -0.0013181 0.00462892 67.8696
39000 -0.00170036 -0.00899908 68.5915
40000 0.00750641 0.00100865 69.2765
41000 0.00716156 0.0138619 69.9359
42000 -0.00700841 -0.00303169 70.5764
43000 -0.000347564 -0.00371427 71.2082
44000 0.00896532 0.00418342 71.8165
45000 -7.67497e-05 0.00201172 72.4242
46000 -0.00145912 0.00428196 73.0252
47000 0.00426322 0.00198604 73.6266
48000 -0.000271227 -0.00304418 74.2259
49000 0.00856417 0.00426192 74.8397
50000 -0.0055552 3.99354e-05 75.4631
51000 5.05255e-05 0.00562007 76.1132
52000 0.00710843 0.00195839 76.7763
53000 0.00315428 -0.00354548 77.4571
54000 -0.00110301 -0.00234223 78.185
55000 -0.00217093 0.00830804 78.959
56000 0.00551696 0.00848035 79.8257
57000 0.000250712 -0.00548642 80.7394
58000 0.005411 0.00102768 81.7729
59000 0.00401079 0.00322364 82.9367
60000 -0.00432147 0.00327825 84.2756
61000 -0.000565096 0.000612927 85.7898
62000 0.00214103 -0.000712421 87.5383
63000 0.00260669 -0.00248035 89.5775
64000 0.00289883 0.00527365 91.8697
65000 -5.11507e-05 0.0026974 94.4677
66000 0.00143026 0.00436333 97.3171
67000 0.00564508 0.00236665 100.467
68000 0.0046444 -0.000394422 103.83
69000 0.00173941 0.00271275 107.423
70000 0.00127998 0.00467518 111.172
71000 0.000388883 0.0016753 115.11
72000 0.00170985 0.00175432 119.221
