# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.14616 0.133098 6.4803
2000 -0.167818 -0.174025 9.1811
3000 0.00323202 0.00569331 11.9358
4000 0.106901 0.123936 14.6072
5000 -0.116724 -0.118955 17.2021
6000 0.0722738 0.0774645 19.6831
7000 -0.025763 -0.0214135 22.062
8000 -0.0013439 -0.000335854 24.3598
9000 0.0240799 0.0165998 26.5287
10000 -0.0135171 -0.0212583 28.5437
11000 0.0222089 0.0253075 30.5387
12000 -0.021683 -0.0153663 32.4857
13000 0.0233008 0.0259782 34.3334
14000 -0.0121784 -0.0122406 36.079
15000 0.0169132 0.00791928 37.7816
16000 -0.00236628 0.000204494 39.3856
17000 0.00761416 0.0111116 40.889
18000 -0.00930461 -0.00214983 42.3393
19000 0.00862467 0.00644302 43.706
20000 0.00513409 -0.00296447 45.1015
21000 0.00690538 0.00401317 46.4151
22000 -0.00366508 0.0013784 47.6322
23000 0.00555648 0.0117945 48.7881
24000 -0.00101388 0.0013747 49.9295
25000 0.0104218 0.000884827 51.0725
26000 -0.00132003 0.000139779 52.1117
27000 0.00234604 0.0036526 53.0897
28000 0.00601889 0.00463625 54.063
29000 0.000287147 0.000961648 55.0225
30000 0.0070542 0.00580583 55.9511
31000 -0.000428642 0.00230248 56.8197
32000 0.00275212 0.00534388 57.639
33000 0.00408886 0.0016303 58.3782
34000 0.00263674 -0.000976334 59.153
35000 0.00265554 0.00771287 60.0006
36000 -0.000192503 -0.00458465 60.8519
37000 0.00638285 0.0100675 61.5326
38000 -0.000353492 0.000387996 62.4239
39000 0.00239449 -0.00162827 63.2156
40000 0.00867727 0.00924685 63.9551
41000 -0.00389573 0.0030051 64.7175
42000 0.00701321 -0.00354768 65.4086
43000 0.00360525 0.00960974 66.1374
44000 -0.0027849 -0.000112915 66.909
45000 0.00700319 0.00336123 67.7234
46000 0.00449561 0.00524343 68.5896
47000 -0.00198708 -0.000885916 69.5398
48000 0.00352547 0.00333329 70.3516
49000 0.00304679 0.00421611 71.279
50000 0.00636294 0.00243845 72.1491
51000 0.00155216 -0.00191192 73.1926
52000 0.00171645 0.00771281 74.3518
53000 0.00437398 -0.00141059 75.5675
54000 -0.000607148 0.0112856 76.9986
55000 0.00815407 -0.00600036 78.4844
56000 -0.00215581 0.0110322 80.096
57000 0.00479885 -0.0040435 82.0289
58000 0.00108591 0.00738743 84.0348
59000 0.00735834 -0.00268923 86.3306
60000 0.00149923 0.00852898 88.8733
61000 0.00286089 0.000482997 91.5043
62000 0.000568197 0.00355053 94.4328
63000 0.00766961 0.0028548 97.5147
64000 -0.0033146 0.00389315 100.747
65000 0.0107034 0.00350986 104.124
66000 -0.00268982 0.00748233 107.563
67000 0.0045494 -0.0020374 111.142
68000 0.00336191 0.00478082 114.998
69000 0.00414638 0.00186394 118.964
70000 0.00155471 0.00160737 123.189
71000 0.00810238 0.00566853 127.654
72000 -0.00048033 0.00167011 132.332
73000 -0.00671939 -0.00550474 136.032
74000 0.000300604 0.000890825 98.9232
75000 -0.0103191 -0.00319057 63.3443
76000 -0.0038784 0.000484942 43.9109
77000 -0.00339286 0.000104643 34.9689
78000 -0.00326061 0.000595876 27.2675
79000 -0.00317539 -0.000895189 18.6465
80000 -0.00296117 -0.00374985 4.3795
81000 -0.0260485 -0.00201927 -12.8568
82000 -0.0940954 -0.0190101 -17.2983
83000 -0.0677705 -0.0310115 1.81196
84000 0.0153328 0.00844514 3.06542
85000 -0.111212 -0.0261999 -7.34894
86000 0.0666256 0.0133758 0.503804
87000 0.00545888 0.00286718 1.43903
88000 -0.007409 -0.0154561 2.65748
89000 -0.0704318 -0.00882072 1.59095
90000 -0.0245035 0.00736763 -0.052431
91000 -0.00608986 -0.0119337 -2.058
92000 -0.0648263 -0.00423246 -1.85329
93000 -0.0853927 0.00464837 -0.456036
94000 0.0412765 -0.00318183 2.71101
95000 0.0453105 -0.0380685 2.49477
96000 0.0295159 0.0372682 1.36257
97000 -0.106804 -0.0593148 -3.3251
98000 -0.041749 -0.0296207 -1.08361
99000 -0.0621921 0.142156 0.415768
100000 0.00536399 -0.0312114 0.105572
