# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00958736 0.0109682 1.92947
2000 0.0111346 -0.00306705 4.08647
3000 0.010894 0.00297415 6.19536
4000 -0.0308118 -0.00762706 8.16258
5000 0.0285468 0.0175703 10.0996
6000 -0.0139574 -0.010182 11.9142
7000 0.0119817 0.000779034 13.7192
8000 -0.010233 -0.00374676 15.4778
9000 0.00815933 -0.000383787 17.1699
10000 0.00915443 0.0188054 18.8645
11000 0.00243802 -0.00742493 20.4774
12000 0.00360479 0.0103229 22.0773
13000 -0.00911976 0.0119856 23.611
14000 0.0159359 -0.0148058 25.1185
15000 0.000599857 0.0032543 26.5771
16000 -0.00662027 0.0069961 27.9792
17000 0.00464086 0.00261538 29.3367
18000 0.00987064 -0.00361348 30.6568
19000 -0.00659783 0.0147611 31.9502
20000 0.00726047 -0.0135302 33.179
21000 0.00369691 0.0145743 34.3806
22000 0.000267989 0.00896103 35.5523
23000 0.00338637 0.00175628 36.6609
24000 0.0100438 0.00409693 37.7043
25000 -0.00766212 -0.00905261 38.6854
26000 0.0132166 0.00730498 39.6465
27000 -0.00664144 0.00204947 40.5916
28000 0.00881013 0.00328435 41.4754
29000 0.00363085 -0.00341946 42.3233
30000 -0.00486464 0.00791798 43.1576
31000 0.00282827 0.00518963 43.9351
32000 0.00563018 -0.00504704 44.6536
33000 -0.00831211 0.00428972 45.3437
34000 0.00743808 0.00267758 45.9862
35000 0.00463258 0.00313336 46.5969
36000 -0.00355752 5.386e-05 47.1663
37000 0.019255 0.0107848 47.7179
38000 -0.00529252 -0.0122474 48.2561
39000 -0.00492703 0.0120744 48.7732
40000 0.0061966 -0.000111818 49.2584
41000 0.00476085 0.000368852 49.7087
42000 -0.00410695 0.00649371 50.1401
43000 0.00214938 -0.00325986 50.5606
44000 0.00786484 0.0100561 50.976
45000 -0.00577967 0.00343416 51.3601
46000 0.0103192 -0.00651014 51.7889
47000 -4.861e-05 0.00656363 52.1985
48000 0.00133322 0.00741233 52.6241
49000 0.000645424 -0.0069521 53.0438
50000 0.00645144 0.000961107 53.468
51000 -0.00901319 0.00597758 53.897
52000 0.00994707 -0.00209148 54.3432
53000 0.00209595 0.00285119 54.8191
54000 0.000992841 -0.00348573 55.3093
55000 0.00757195 0.0130197 55.8818
56000 0.00109102 -0.00325268 56.464
57000 -0.00849433 0.00957251 57.142
58000 0.00376638 -0.00243288 57.8766
59000 0.0138172 -0.0018648 58.7402
60000 -0.00509274 0.0026553 59.6939
61000 0.0051987 0.0162695 60.823
62000 -0.0044802 -0.00572319 62.1068
63000 0.0128932 -0.00977664 63.5661
64000 -0.00843829 0.0138109 65.2395
65000 0.00572874 0.000352501 67.1077
66000 0.00815936 -0.000241887 69.1298
67000 -0.00889441 0.00328116 71.325
68000 0.00722517 0.00334998 73.7296
69000 0.00472923 -0.000184474 76.2554
70000 0.000713452 0.00773412 78.9309
71000 0.00524798 -0.00132593 81.708
72000 -0.00140491 0.00326581 84.6549
73000 0.00262485 0.00272802 87.7766
74000 0.000622492 0.000692177 91.1007
75000 0.0035192 0.00286632 94.7097
76000 0.00402374 0.00198238 98.533
77000 -0.047478 -0.0790049 79.7055
78000 -0.0102084 -0.00821409 42.7955
79000 -0.000260209 -0.00409598 28.6931
80000 -0.00166755 -0.00691668 20.767
81000 -0.00775985 -0.0180915 9.75193
82000 0.028843 0.0467847 -5.599
83000 -0.0137369 -0.0306793 -4.36171
84000 -0.0330257 -0.0124301 -2.13116
85000 0.0126859 -0.0418591 -0.873459
86000 -0.00833048 0.0137008 -0.809847
87000 -0.00640389 0.0023714 -0.760175
88000 0.00599794 -0.00884398 -0.43025
89000 -0.00240759 -0.0225516 -0.324397
90000 0.00171088 -0.0109569 -0.21242
91000 0.00212167 0.0327328 -0.196085
92000 0.011253 -0.0127511 -0.364649
93000 -0.0157112 0.0156999 -0.394701
94000 -0.0123761 -0.0241793 -0.412193
95000 -0.00510008 0.0159223 -0.179113
96000 0.00957277 -0.0185286 -0.269306
97000 -0.0116884 0.00398788 -0.322879
98000 0.0155202 0.00985842 -0.178306
99000 0.0218085 -0.0125263 -0.243217
100000 0.0171007 -0.0172841 0.0524563
