# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.010851 0.00102068 2.13962
2000 0.00717554 0.00168898 5.17465
3000 -0.00635762 0.00408047 8.14024
4000 -0.000290424 0.000603826 10.9725
5000 0.0111203 -0.00372502 13.7018
6000 -0.000719332 0.00312965 16.3399
7000 -0.00463632 0.006679 18.9076
8000 0.00636403 -0.000684134 21.4024
9000 0.00505244 -0.00346341 23.8338
10000 -0.00339541 0.00694536 26.2156
11000 0.00353816 0.00655974 28.5311
12000 0.00825581 -0.00412377 30.7776
13000 0.000823147 0.00478185 32.966
14000 -0.00502324 0.00796781 35.0974
15000 0.00776774 0.00103745 37.1678
16000 0.00781195 -0.00146422 39.1711
17000 0.00090874 0.00776201 41.1126
18000 -0.00249436 0.00496985 42.9962
19000 0.00654101 -0.00295272 44.81
20000 0.00431915 0.000338273 46.5599
21000 -0.00289663 0.00685652 48.2407
22000 0.000902649 0.00259509 49.8597
23000 0.00790195 -0.00153655 51.4196
24000 0.0028087 0.00093905 52.9131
25000 -0.000731737 0.00918625 54.3472
26000 0.00230473 0.00317973 55.7202
27000 0.00721796 -0.00469351 57.0357
28000 0.00264734 0.00511429 58.2889
29000 -0.00540391 0.00552353 59.4828
30000 0.00121224 -0.00118609 60.6243
31000 0.00675758 -0.00437473 61.7078
32000 -0.000566221 0.00304943 62.7407
33000 -0.000228103 0.00634772 63.7063
34000 -0.000570317 0.00372658 64.6413
35000 0.0124557 -0.0044876 65.51
36000 -0.00237298 0.00431886 66.3388
37000 -0.0040115 0.00360135 67.1214
38000 0.00464517 0.00307124 67.8728
39000 0.0042201 -0.00209513 68.5904
40000 -0.000520122 -0.00254042 69.285
41000 0.0015557 0.00808314 69.9431
42000 0.00172001 0.00470131 70.5839
43000 0.00410271 -0.00328266 71.2035
44000 0.00401883 -0.00268343 71.8176
45000 -0.00260163 0.00702662 72.4202
46000 -0.0030103 0.00462797 73.0211
47000 0.00445666 -0.000433304 73.6235
48000 0.00868307 0.00128529 74.2242
49000 -0.00342866 -0.0017899 74.8462
50000 0.0017182 0.00936393 75.4747
51000 -0.00198479 -0.001546 76.1191
52000 0.00407618 -0.000801366 76.7678
53000 0.00665901 0.00224688 77.4533
54000 -0.00210172 0.00216492 78.1947
55000 -0.00216445 0.0024673 78.966
56000 0.00419364 0.00306648 79.8098
57000 0.0071865 0.00120135 80.7449
58000 -0.000966262 -0.0012317 81.7759
59000 -0.000948354 0.00224052 82.9353
60000 0.000865538 0.00401292 84.2791
61000 0.000606623 -0.000941283 85.8007
62000 0.00322293 0.000258899 87.53
63000 0.00369513 0.000539826 89.5483
64000 0.00198797 0.00660904 91.8363
65000 0.00273334 0.00288361 94.4588
66000 0.000355839 0.000246096 97.2927
67000 0.00267432 0.000988908 100.434
68000 0.00321448 0.00124081 103.802
69000 0.000855648 0.00302389 107.364
70000 0.000327692 0.00516943 111.142
71000 0.00402491 0.0023432 115.09
72000 0.00270422 -0.000198165 119.213
73000 0.00255749 0.00188619 123.564
74000 0.00291592 0.00235938 128.23
75000 0.001448 0.00220336 133.241
76000 0.00252606 0.0036141 138.641
77000 0.00291336 0.00272608 144.394
78000 -0.0470499 -0.0431877 143.421
79000 -0.0173717 -0.0158646 73.4742
80000 -0.00228657 -0.00429509 36.328
81000 0.00299879 0.000317141 21.0585
82000 0.000971891 0.000197127 15.86
83000 -0.00480286 -0.00470962 8.25319
84000 0.00311086 0.00230733 -6.43874
85000 0.00281586 -0.00026435 -5.12293
86000 -0.0215857 -0.00136557 -0.902448
87000 0.023339 -0.0148939 -0.917104
88000 -0.00822385 -0.0126693 -0.0970751
89000 -0.016813 -0.000820552 -0.481101
90000 -0.011878 -0.00525564 -0.282486
91000 0.00821462 -0.0318195 0.0670318
92000 0.00176373 0.0181296 -0.547218
93000 -2.22114e-05 -0.00463939 -0.110502
94000 0.0077252 -0.0259887 -0.184735
95000 0.00822579 -0.0220332 -0.38664
96000 -0.0153891 0.0032394 0.174127
97000 0.00420444 0.0264885 -0.211083
98000 0.00323701 0.0685277 0.0139634
99000 -0.0280206 0.0502406 0.179247
100000 -0.0296118 0.0558076 -0.23906
101000 0.0139467 0.0544474 0.276318
102000 0.0160854 -0.03307 0.0285618
103000 -0.0207955 -0.0359868 -0.740383
104000 0.0176747 0.000371254 0.429827
105000 0.0527348 -0.019009 0.284827
106000 0.0183609 -0.0417122 -0.456382
107000 0.0429275 -0.0232579 0.260104
108000 0.0644994 0.014457 0.279178
109000 0.0359518 0.00588734 0.0949567
110000 -0.00612017 0.00953767 -0.0984862
111000 -0.00983784 0.0152952 -0.4383
112000 -0.0390964 0.0221093 0.110248
113000 -0.0365764 0.0154045 0.126151
114000 -0.0324256 0.00594711 0.00572771
115000 -0.0306961 -0.00676384 0.268859
116000 -0.0437508 0.00375111 0.24172
117000 -0.00452668 -0.0160744 0.591863
118000 0.013915 -0.0347 0.508382
119000 0.0158415 -0.0172142 -0.09539
120000 -0.00713087 0.000264649 -0.196841
121000 0.0336173 -0.000488675 -0.054556
122000 0.0360574 0.00450631 -0.100967
123000 0.0103126 0.0276478 0.0686694
124000 0.0050239 0.0155263 -0.219484
125000 -0.00600089 -0.0198581 -0.51865
126000 -0.00817257 -0.013937 -0.396172
127000 0.0102393 0.0134393 -0.135094
128000 0.0203659 0.0229147 0.326167
129000 0.0193107 0.0233402 -0.0271557
130000 0.00641501 0.00957759 -0.147301
131000 -0.0112947 0.0109505 -0.0499966
132000 0.00195049 0.00563081 -0.0650983
133000 0.00194314 0.00130729 0.266774
134000 -0.0127588 -0.00297678 0.143776
135000 -0.0162006 -0.00902236 -0.0210215
136000 0.0121854 -0.0123976 0.152286
137000 0.0126402 -0.0144972 0.0242216
138000 0.00069138 -0.00459051 -0.28307
139000 -0.00201579 -0.00252266 -0.223114
140000 -0.00245143 -0.00584185 0.0727826
141000 -0.012962 0.0117721 0.653108
142000 -0.0126129 0.0170801 0.619597
143000 0.00381884 8.91743e-06 -0.217795
144000 0.000893586 -0.00925532 -0.697163
145000 0.00795995 0.00937624 -0.218466
146000 0.0125315 0.0121395 0.391176
147000 -0.00364488 0.0129025 0.207695
