# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.0356298 0.0211092 2.81166
2000 -0.0316743 -0.0271222 6.38069
3000 -0.00932398 -0.00364461 9.97539
4000 0.0335527 0.0231736 13.4159
5000 0.0148353 0.0236635 16.7462
6000 -0.00898985 -0.00673145 19.8836
7000 -0.000435994 -0.00866474 22.9484
8000 0.00283407 0.00361517 26.0023
9000 0.00446754 0.0119153 28.9245
10000 0.0133487 0.00602257 31.7902
11000 -0.0005657 0.00646513 34.5665
12000 0.00263876 -0.00225432 37.2802
13000 0.00557268 -0.00289808 39.9336
14000 -0.00334383 0.0104665 42.469
15000 0.0125765 0.00140899 44.9405
16000 -0.000435138 0.0108801 47.3362
17000 0.0114491 -0.00010634 49.6594
18000 -0.000694648 0.013827 51.911
19000 0.00974204 -0.000614784 54.0674
20000 0.00237467 -0.00110443 56.14
21000 -0.00181466 0.0131326 58.1278
22000 0.0146344 -0.00960786 60.0956
23000 -0.00632777 0.00938716 61.9596
24000 -0.00303562 0.00560482 63.773
25000 0.0140185 -0.00546409 65.4848
26000 -0.00251791 0.0153189 67.1096
27000 0.00584596 0.00210175 68.6482
28000 0.0072946 -0.00100626 70.1591
29000 -0.000650249 0.0100324 71.5763
30000 0.00579549 -0.000819884 72.9464
31000 0.00870862 -0.00730799 74.2119
32000 -0.00420891 0.020374 75.4654
33000 0.00499503 0.000135242 76.6303
34000 0.00747872 -0.00211515 77.7339
35000 -0.00130112 0.00454366 78.7601
36000 0.00258384 0.00668225 79.7619
37000 0.0105561 0.00192887 80.6944
38000 0.00179666 6.77581e-05 81.5962
39000 -0.00356446 0.00846368 82.4409
40000 0.00968413 0.00253039 83.2595
41000 0.00591338 0.00201104 84.0379
42000 -0.00525574 -0.00161986 84.8096
43000 0.00648379 0.00795757 85.5395
44000 0.00210463 -0.000265928 86.2911
45000 0.00626904 0.00675464 87.0015
46000 -0.00150829 0.00301898 87.7037
47000 0.00893511 0.0046766 88.4162
48000 3.72558e-05 0.000317609 89.1531
49000 0.00440994 0.000820674 89.8836
50000 0.00519872 0.00982695 90.6405
51000 -0.00326831 -0.00127314 91.4174
52000 0.00349189 0.00635554 92.2277
53000 0.00633415 0.00657003 93.0675
54000 0.0017262 -0.00494422 94.0067
55000 0.005186 0.00283574 94.9764
56000 -0.00342534 0.00542018 96.0483
57000 0.0118489 0.00257104 97.2131
58000 0.000270429 0.00700464 98.5256
59000 0.00264065 0.00199208 100.024
60000 -0.000827898 0.000449005 101.745
61000 0.00380435 0.00105148 103.784
62000 0.00825101 0.00257988 106.072
63000 0.00330255 0.000233443 108.59
64000 0.00316804 0.0040665 111.512
65000 0.00159821 0.0100825 114.792
66000 0.00600881 0.00392324 118.44
67000 0.000224255 0.00323962 122.355
68000 0.00229908 0.00113907 126.554
69000 0.0069842 0.0029666 131.026
70000 0.00708353 0.0101617 135.672
71000 -0.00106736 0.00370171 140.609
72000 0.00257636 -0.00306569 145.764
73000 0.00272583 0.0024297 151.192
74000 0.0014521 0.00441624 157.022
75000 0.00272704 -0.000538519 163.26
76000 0.00439599 0.00628838 169.953
77000 0.00480153 0.00651674 176.963
78000 -0.0335953 -0.0447426 139.127
79000 -0.0148114 -0.00942775 65.2972
80000 -0.00123343 -0.000191938 42.3892
81000 -0.000827023 0.00162674 31.1219
82000 -0.0044568 -0.00257823 22.1069
83000 -0.00154707 -0.00129873 5.24185
84000 -0.0123583 -0.0150307 -15.7287
85000 -0.00761437 0.00139662 -7.8494
86000 -0.00502648 0.000518297 0.563877
87000 -0.0328331 -0.0168371 -1.89997
88000 -0.0248141 -0.00840469 -0.667817
89000 0.0107469 -0.0130457 -0.657805
90000 0.0116459 -0.00317882 -1.13307
91000 0.0531389 -0.00711658 -0.475008
92000 -0.0125422 0.0209204 -0.971166
93000 -0.0292692 -0.00881842 -0.955826
94000 0.0125658 -0.0030417 0.0221023
95000 0.0314801 0.00147115 0.0997987
96000 0.0817374 0.00586444 1.06685
97000 0.0145258 0.0346954 1.80312
98000 -0.00982324 0.00686768 0.693449
99000 -0.107376 -0.012661 -1.21317
100000 -0.0886285 -0.0255476 -0.0228987
