# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00647764 0.0113971 2.16777
2000 0.00517472 0.00584643 5.20655
3000 0.000758417 -0.00637321 8.13833
4000 -0.000769509 -0.00171686 10.9616
5000 -0.00616849 0.00319027 13.6886
6000 0.00480825 0.00352088 16.3439
7000 0.006089 0.00137184 18.9001
8000 -0.00200629 0.00778404 21.3975
9000 -0.00192087 0.00374959 23.8396
10000 0.00894388 -0.00533827 26.2137
11000 0.00281451 0.00112762 28.5322
12000 -0.00287586 0.00812391 30.7739
13000 0.0036111 0.000540471 32.9636
14000 0.00968848 -0.00383246 35.0877
15000 -0.00357788 0.00823976 37.1673
16000 -0.00249529 0.00636833 39.1643
17000 0.00940755 -0.00244769 41.1038
18000 0.00769765 -0.00357977 42.9885
19000 -0.00198079 0.00912249 44.8074
20000 -0.00481395 0.00596302 46.5448
21000 0.00898828 -5.16398e-05 48.2257
22000 0.00381911 -0.0017871 49.8492
23000 0.000516902 0.00700402 51.4117
24000 -0.000568784 0.00330769 52.8944
25000 0.00597082 -0.000693057 54.3458
26000 0.00549206 0.000920516 55.7165
27000 -0.00486273 0.00810543 57.0209
28000 0.00225897 -0.0025477 58.2796
29000 0.00581415 -0.000537215 59.4703
30000 0.00633164 0.00637902 60.6074
31000 -0.00271845 0.00533455 61.6852
32000 0.00094969 0.00178643 62.7131
33000 0.00492039 -0.00643409 63.6905
34000 -0.00253576 -0.000453728 64.6194
35000 -0.00331049 0.0045333 65.4828
36000 0.00360602 0.00866466 66.3369
37000 0.0107801 0.000129528 67.1232
38000 0.00488367 -0.00514496 67.8821
39000 -0.0102962 0.00697448 68.5921
40000 -0.00624939 0.000850073 69.2719
41000 0.0172983 0.00116663 69.9389
42000 0.00631408 -0.000559442 70.5869
43000 -0.00663345 0.00298245 71.1961
44000 -7.77809e-05 0.0140954 71.8137
45000 0.00855573 -0.00126201 72.425
46000 -0.000955345 -0.0139074 73.019
47000 0.00198227 0.00197535 73.623
48000 -0.00667045 0.010548 74.2318
49000 0.00777661 0.00622119 74.8447
50000 0.00604613 -0.00834271 75.4753
51000 0.00138846 -0.00194304 76.1159
52000 0.00203437 0.0135695 76.7674
53000 -0.00396735 0.00576964 77.4817
54000 -0.00186177 -0.00717785 78.2246
55000 0.0102634 0.000981256 79.0308
56000 0.00484097 0.00660054 79.8336
57000 -0.00559675 0.00083868 80.7394
58000 -0.00308089 0.00019042 81.7918
59000 0.00798301 -0.00113266 82.9369
60000 0.00873279 0.00192929 84.2552
61000 -0.00602588 -0.0011828 85.7607
62000 -0.00122468 0.0051968 87.5522
63000 0.00405248 0.00721305 89.5604
64000 0.00270131 0.00103258 91.8485
65000 0.00596392 -0.000647887 94.4291
66000 -0.000340474 -0.0026449 97.3061
67000 0.000307164 0.00603169 100.429
68000 -0.00138125 0.00630763 103.839
69000 0.0060392 0.00106268 107.374
70000 0.00824392 0.00214679 111.154
71000 0.00360191 0.000808087 115.101
72000 -0.00349884 0.00580206 119.204
73000 0.000325619 0.00162898 123.564
74000 0.00266848 -0.00028566 128.203
75000 0.00204168 0.000178835 133.229
76000 0.00305099 0.00239611 138.644
77000 0.0034695 0.00291338 144.416
78000 0.00167487 0.00190116 150.391
79000 -0.0912936 -0.0708169 87.235
80000 -0.0147439 -0.00142832 33.0799
81000 -0.00156081 -0.0052764 2.18956
82000 -0.0217459 -0.0312146 -9.18577
83000 -0.00786779 0.0331032 2.14099
84000 0.012421 -0.00747312 0.424691
85000 -0.00377893 -0.0135145 -2.6556
86000 0.0176588 0.00908131 3.29095
87000 -0.0287218 0.00267609 -2.62951
88000 0.0168706 0.00566061 1.21546
89000 0.0158393 -0.0173354 0.170976
90000 -0.0020328 -0.00285612 -1.27763
91000 -0.0261895 0.0399197 2.09418
92000 0.0275607 -0.0242959 -2.23819
93000 -0.000102062 -0.00937235 1.71083
94000 -0.00620841 0.0237164 -0.812747
95000 -0.00311367 -0.00400066 -0.263285
96000 0.0160636 -0.00932795 1.30553
97000 -0.000752513 0.00825281 -2.01471
98000 -0.0178295 0.0109344 2.0655
99000 0.0156082 -0.0171831 -1.55936
100000 0.00641815 0.0117776 0.700915
101000 -0.00605714 0.00958412 0.306428
