# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0164287 -0.018699 1.24377
2000 0.0210341 0.0190147 4.24747
3000 0.0039605 0.00349689 7.10593
4000 -0.00123553 -0.00062754 9.85903
5000 0.0091332 0.0111306 12.5382
6000 -0.00357134 0.00465883 15.0761
7000 0.00830826 -0.000642118 17.5748
8000 -0.000535125 0.00207972 19.963
9000 0.0026415 0.00187028 22.3116
10000 0.00341813 -0.00204614 24.5877
11000 -0.00152502 0.00484524 26.8261
12000 0.00428587 -0.00102352 28.9871
13000 0.00332244 0.0117971 31.1141
14000 0.00309922 0.000767751 33.1396
15000 0.00417913 0.00311258 35.1165
16000 0.000660464 0.00487694 37.0351
17000 0.006396 -0.00201055 38.904
18000 0.000657707 0.00613709 40.7108
19000 0.00627592 0.000230951 42.4465
20000 -0.00367897 0.00108709 44.115
21000 0.000951218 0.00173889 45.7304
22000 0.00569567 0.000730311 47.2976
23000 0.000190131 0.00680325 48.786
24000 0.00157483 -0.00389051 50.2269
25000 -0.00369014 0.00274672 51.6056
26000 0.00745066 -0.000313532 52.9117
27000 0.000283531 0.00322032 54.1735
28000 -0.00218331 4.01932e-05 55.3831
29000 0.00373492 0.000752032 56.525
30000 1.59775e-05 0.00314708 57.6198
31000 0.0118638 0.00353936 58.6708
32000 -0.00267962 0.00737014 59.661
33000 0.00353837 -0.00372622 60.5999
34000 -0.00295396 0.00747015 61.4993
35000 0.0067005 -0.00614123 62.3397
36000 -0.00521792 0.00443 63.1336
37000 0.00904495 0.00261692 63.8928
38000 -0.00219504 0.00737746 64.6204
39000 0.00475896 -0.00769692 65.3157
40000 -0.00185916 0.00456675 65.9772
41000 0.0018898 -0.00113242 66.6263
42000 0.001869 0.00841388 67.2554
43000 0.00430492 -0.00233497 67.8519
44000 -0.00204252 -0.000558346 68.4453
45000 0.00730299 0.00489979 69.0331
46000 -0.006359 0.0018709 69.6256
47000 0.00765007 0.00115791 70.2076
48000 -0.000768967 0.00140773 70.792
49000 0.00303919 -0.00195878 71.3872
50000 -0.00213759 0.00802969 71.9936
51000 0.00852109 0.00117265 72.6279
52000 -0.00798305 -0.00308072 73.2533
53000 0.0101753 0.00159239 73.923
54000 -0.00506015 0.00436266 74.6488
55000 0.0107381 0.00187976 75.3917
56000 -0.00809047 -0.00135658 76.2219
57000 0.00796566 -0.000627013 77.1365
58000 0.000136346 0.00778805 78.1135
59000 0.00332009 0.00225096 79.2248
60000 -0.000924405 -0.00396932 80.4963
61000 -0.00217083 0.00380653 81.9351
62000 0.00623018 0.000300524 83.6122
63000 0.00184277 0.00928499 85.5396
64000 0.00421676 -0.00235624 87.7826
65000 0.000615105 0.00413857 90.1861
66000 0.00212691 -4.07958e-05 92.8992
67000 0.00237771 0.00218353 95.8833
68000 0.000727835 0.00319206 99.1173
69000 0.0026976 -0.00194382 102.485
70000 -0.000885395 0.0034697 106.052
71000 0.00172162 0.00165333 109.78
72000 0.0050049 0.00165105 113.728
73000 0.00130086 0.00526874 117.921
74000 0.00171333 -0.000841791 122.367
75000 -0.000317149 -0.000244238 127.101
76000 0.00299721 0.00478682 132.335
77000 0.00331689 0.0031499 137.942
78000 0.00177152 0.000843059 143.883
79000 -0.0285458 -0.0223968 119.977
80000 -0.00586245 -0.00712047 59.4494
81000 0.000803208 0.000948341 36.9501
82000 0.000354214 4.10048e-05 27.9621
83000 -0.00175274 -0.00205747 19.3864
84000 -0.00101862 -0.001336 4.42989
85000 0.00110489 0.00158219 -16.4753
86000 -0.00592956 -0.00136261 -9.10638
87000 0.00171416 -0.00651371 -1.95172
88000 -0.00381829 0.0128035 -1.06008
89000 0.0211834 -0.00809499 1.77237
90000 -0.013937 -0.00302363 4.55449
91000 0.00310778 0.00562153 0.747429
92000 -0.0157859 -0.00522402 -4.27873
93000 0.0178936 0.000994793 -2.07601
94000 0.0126416 0.00287751 2.80341
95000 -0.0191945 0.00898113 2.68118
96000 0.00234655 -0.000318101 -1.04785
97000 0.0105949 -0.0397381 -2.80876
98000 -0.00471258 0.0347009 0.054366
99000 0.00479682 0.0367571 1.74383
100000 0.0139121 -0.0306251 -0.325439
