# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 0.00373987 0.00178782 2.00237
2000 0.00735065 0.00808854 4.59456
3000 -0.0105739 -0.00921629 7.11491
4000 0.0129507 0.0151591 9.5522
5000 -0.00458916 -0.00561201 11.88
6000 0.00482484 0.00422739 14.1474
7000 0.00308827 0.00319975 16.3346
8000 -0.00297701 -0.00281334 18.4683
9000 0.0120803 0.0115555 20.5622
10000 -0.0092099 -0.00958857 22.5869
11000 0.0135309 0.0140266 24.5685
12000 -0.0074597 -0.00766508 26.4919
13000 0.00739163 0.00734552 28.3726
14000 -0.00230561 -0.000814132 30.1936
15000 0.00483962 0.00383943 31.967
16000 0.00118694 0.00204786 33.6839
17000 0.00376403 -0.000176049 35.3463
18000 0.000447427 0.00565002 36.956
19000 0.00082017 -0.00188137 38.5103
20000 0.00397527 0.00560342 40.0106
21000 0.000197673 -0.000896867 41.4584
22000 0.0046192 0.000592995 42.8509
23000 -0.0013603 0.00387238 44.1834
24000 0.00290556 0.00158296 45.4646
25000 0.000999796 0.00235395 46.6947
26000 0.00161722 0.00157915 47.8714
27000 0.00591411 -0.000390292 48.9993
28000 -0.00223902 0.00485387 50.0731
29000 0.00525846 0.00209828 51.0963
30000 -0.00459668 -0.00331881 52.074
31000 0.00403094 0.00656167 53.0046
32000 0.00436842 0.00166927 53.8824
33000 0.00174047 -0.00124548 54.722
34000 -0.00161735 0.00109128 55.5155
35000 0.00245078 0.00486818 56.2666
36000 0.00109582 0.00119175 56.9756
37000 0.0030434 -0.000536596 57.6499
38000 -6.73243e-05 -0.000183961 58.2942
39000 0.00335579 0.0044494 58.9023
40000 -0.000358908 0.00114979 59.4874
41000 0.000983118 0.00217371 60.0488
42000 0.00397582 0.00366341 60.5959
43000 0.00191141 -0.000807217 61.1271
44000 0.000853277 -0.00020104 61.6532
45000 -0.000150044 0.00118492 62.1719
46000 0.00121301 0.0020434 62.6831
47000 -1.07067e-05 0.00230786 63.1996
48000 0.00195777 0.000655101 63.7162
49000 0.00180483 0.000348585 64.2363
50000 0.00327421 0.00139523 64.7691
51000 0.00209252 0.00280347 65.3209
52000 0.00201858 0.00362353 65.8866
53000 0.000127195 3.96093e-05 66.4814
54000 -0.000347664 0.000231974 67.1161
55000 0.00310469 0.00256944 67.7774
56000 0.00166387 0.000369471 68.5031
57000 -0.000974798 -0.000287103 69.2882
58000 0.00359975 0.00258042 70.1745
59000 0.00194732 0.00456776 71.1688
60000 -3.40269e-05 0.0020397 72.3088
61000 -0.00160703 -0.00214312 73.6101
62000 0.0045406 0.00153002 75.1123
63000 0.0053933 0.00486051 76.851
64000 0.000662681 -0.00244573 78.8304
65000 0.00121205 0.00403165 81.0688
66000 0.00111985 0.00332997 83.5038
67000 0.00113966 0.000689115 86.2201
68000 0.00114503 0.00308811 89.1079
69000 0.00420572 5.95194e-05 92.1741
70000 0.000124254 0.000799739 95.4019
71000 0.00434925 0.0027959 98.7814
72000 -0.000282632 0.0013881 102.316
73000 0.00128885 0.00188703 106.061
74000 0.00260434 0.00376675 110.055
75000 0.00211806 0.00170293 114.33
76000 0.00161461 0.00153818 118.958
77000 0.00380251 0.00314744 123.891
78000 -0.0320847 -0.0307835 117.404
79000 -0.0227966 -0.0172214 71.1647
80000 -0.0119207 -0.0123319 45.832
81000 0.00234729 0.00252592 29.4337
82000 0.00197906 0.00106369 24.549
83000 0.000409566 -0.000204904 20.7378
84000 -0.00113098 -0.00109499 16.4
85000 -0.00327257 -0.00337443 9.68645
86000 0.000729475 0.000161284 0.221339
87000 0.0198313 0.021186 -10.8221
88000 -0.0314178 -0.0308963 -4.50129
89000 0.0200183 -0.00334883 1.42971
90000 -0.0126139 0.00248174 -1.13569
91000 -0.00881969 -0.00747276 -0.684527
92000 0.00017703 -0.00392995 -0.0569261
93000 0.00490573 0.00264098 -0.481682
94000 -0.0170229 -0.00649432 -0.206705
95000 0.000358872 -0.00345223 -0.245168
96000 -0.00559603 -0.00249997 -0.375245
97000 0.00283974 0.00540308 -0.103206
98000 -0.0112143 -0.000345523 -0.247803
99000 0.000450251 0.00598519 -0.259167
100000 0.0128558 -0.0128874 -0.13369
