# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0239036 -0.00170811 1.12702
2000 0.0242147 0.00218324 4.11343
3000 0.0165866 0.0307959 7.03326
4000 -0.00947937 -0.017498 9.78423
5000 0.00475461 0.0108699 12.4117
6000 0.0209266 0.0209946 15.0099
7000 -0.0034638 -0.00187835 17.5107
8000 0.00118006 -0.0068584 19.9402
9000 0.00312839 0.00202094 22.3074
10000 -0.00336683 -0.0117829 24.6039
11000 -0.0168839 -0.00659495 26.8219
12000 0.00844711 -0.0106024 29.0079
13000 0.00772304 0.0227756 31.1147
14000 0.00586805 0.00733444 33.1606
15000 0.0197678 0.00619415 35.1387
16000 -0.00967914 0.019486 37.0607
17000 0.0113565 -0.018317 38.9357
18000 -0.0253505 -0.000954363 40.7227
19000 0.00517187 -0.00026943 42.478
20000 0.0204996 0.0159897 44.1374
21000 -0.0107762 0.00485614 45.7024
22000 0.00531936 -0.0237411 47.2523
23000 -0.0023941 0.0245178 48.782
24000 0.0132045 -0.00621622 50.2489
25000 -0.00139711 0.0117304 51.5967
26000 0.016578 0.00224552 52.893
27000 -0.0136322 -0.0037575 54.1678
28000 -0.00482669 0.00433513 55.3974
29000 0.00845597 -0.0146705 56.5609
30000 -0.019176 0.0124838 57.6004
31000 0.0298689 -0.00832021 58.6381
32000 -0.0103032 0.0291454 59.6042
33000 0.0118381 -0.0228651 60.528
34000 -0.002999 0.0253042 61.4385
35000 -0.00564206 -0.0227425 62.3018
36000 0.00140188 0.0110187 63.0784
37000 0.0268048 0.0107742 63.9004
38000 -0.0370052 -0.0142928 64.6093
39000 0.0317979 0.012161 65.3219
40000 -0.00665973 0.013577 65.9714
41000 -0.0155492 -0.0337702 66.6367
42000 0.01388 0.0343418 67.2558
43000 -0.000885447 -0.0247477 67.8189
44000 0.0124322 0.0267021 68.4394
45000 -0.006142 -0.0176825 69.0564
46000 0.000269272 0.0174397 69.6184
47000 0.00383608 -0.0104639 70.1983
48000 0.00010576 0.0132379 70.7998
49000 0.00434829 -0.00783348 71.3483
50000 -0.000558407 0.00723403 71.9698
51000 0.00905748 0.00349978 72.633
52000 -0.0123472 -0.00756054 73.2627
53000 0.00729445 0.0039581 73.904
54000 0.00945787 0.00282948 74.5624
55000 -0.0178187 0.00368613 75.4085
56000 0.0199122 0.00330206 76.2672
57000 -0.00180376 0.00283315 77.1722
58000 0.00801613 0.00120454 78.2406
59000 -0.000937456 0.00374157 79.2564
60000 -0.00369708 0.00157938 80.6008
61000 0.0130265 0.004329 81.9677
62000 -0.0134395 0.000890129 83.5515
63000 0.0115559 -0.0102452 85.5018
64000 -0.00430669 0.00954343 87.5538
65000 0.00487026 -0.00322213 90.1903
66000 0.00291037 0.00481253 92.9058
67000 -0.00358104 0.00822807 95.7986
68000 -0.000443821 -0.00990121 99.0562
69000 0.00463419 0.0120811 102.483
70000 0.00142876 -0.00640887 106.022
71000 0.00401653 0.00118617 109.846
72000 -0.00632482 0.00308969 113.716
73000 0.00442198 0.00487517 117.901
74000 0.00772425 0.000236613 122.268
75000 0.00395017 0.00376263 127.1
76000 -0.00315539 -0.00413941 132.304
77000 0.00587297 0.00780106 137.973
78000 0.00122801 -0.000101406 143.893
79000 0.00103093 0.00359467 149.429
80000 0.00683222 -0.0640087 23.8925
81000 0.00235332 0.00868558 7.94873
82000 -0.0200865 0.0203255 8.27963
83000 0.0466851 -0.0226109 8.42932
84000 -0.0235772 0.0217381 8.79995
85000 -0.0161775 -0.0281826 9.06862
86000 0.0411482 -0.00596318 9.21366
87000 -0.0482477 0.028291 9.56221
88000 0.0342827 -0.0207207 9.72026
89000 -0.0165408 0.00655137 9.8706
90000 0.0180387 0.0216216 10.1018
91000 -0.00103455 0.000763141 10.4407
92000 0.00830857 -0.019787 10.7706
93000 -0.0150303 0.0286416 11.0336
94000 0.0101662 -0.0135303 11.4532
95000 0.0200902 0.0158703 12.045
96000 -0.0196788 0.00572673 12.7297
97000 0.00165081 -0.0179171 13.3383
98000 0.0141597 0.0081359 14.2177
99000 -0.0205325 0.00993535 15.0479
100000 0.0197814 -0.0130394 14.4979
