# Time-averaged data for fix 3
# TimeStep v_xstress v_ystress v_zstress
1000 -0.0127868 -0.0179778 1.24377
2000 0.0235708 0.0262428 4.22269
3000 -0.00264515 0.00114028 7.09444
4000 0.00762976 -0.00164544 9.8523
5000 0.00494456 0.010279 12.5066
6000 -0.00298702 0.0012404 15.054
7000 0.00418336 0.0013543 17.5445
8000 -0.00229335 -0.000464427 19.9613
9000 0.0100487 0.00251178 22.308
10000 -0.000375791 0.00373348 24.5854
11000 0.00161982 0.00315591 26.8078
12000 0.00523214 0.00136601 28.9902
13000 -0.00176424 0.0051108 31.0904
14000 0.00433361 0.00405506 33.1302
15000 0.0024797 0.00394459 35.1184
16000 0.00400681 0.00316355 37.0467
17000 -0.001258 -0.00339224 38.8968
18000 0.00206317 -0.000249421 40.6953
19000 0.0014206 0.000909975 42.439
20000 0.0029201 0.00194753 44.1216
21000 0.00636604 0.00705973 45.7232
22000 -0.00186675 -0.00196489 47.2822
23000 -6.83606e-05 0.00298237 48.7828
24000 0.00754477 0.00406389 50.2294
25000 0.00750734 0.00703547 51.5949
26000 -0.00565097 -0.000104365 52.9171
27000 0.00536582 -0.00291187 54.1812
28000 -0.00219836 0.0026964 55.3903
29000 0.00191998 0.00193142 56.5346
30000 0.00482536 0.00482833 57.6306
31000 0.00499529 0.00276004 58.6685
32000 -0.00709263 -0.00315376 59.6389
33000 0.00154562 -0.00245757 60.5941
34000 0.0112145 0.0102283 61.4977
35000 -0.00134201 0.00233899 62.3164
36000 -0.00418995 -0.00369557 63.1406
37000 0.00893375 0.00713914 63.8795
38000 -0.000671706 0.00224032 64.5977
39000 0.0017306 -0.00245033 65.3002
40000 0.00521499 0.0055487 65.9822
41000 0.000687383 -0.00258513 66.6246
42000 0.00235407 0.00581186 67.245
43000 0.00121666 -0.00130374 67.8435
44000 -0.000502398 0.0028365 68.4478
45000 0.00429445 -0.000285207 69.0279
46000 -0.00397998 0.00601239 69.6224
47000 0.00679743 -0.00287816 70.2044
48000 -0.00318788 0.00512929 70.7847
49000 0.010082 -4.8338e-07 71.382
50000 -0.0112208 0.00248964 71.9829
51000 0.0106889 -0.000644069 72.6125
52000 -0.00556926 0.00489642 73.2739
53000 0.0137961 -0.00299373 73.9661
54000 -0.00900794 0.00625252 74.663
55000 0.00674743 -0.00188326 75.3722
56000 -0.0012428 0.0047435 76.2014
57000 0.00261254 -0.00259231 77.0897
58000 0.000454194 0.00286878 78.0624
59000 0.0031134 0.00453252 79.2736
60000 0.00585875 -0.0007217 80.5496
61000 -0.00542047 0.00220763 81.9815
62000 0.00234315 -0.0071132 83.6694
63000 -0.0013918 0.00860654 85.5786
64000 0.00792917 0.000507968 87.7185
65000 -0.00112399 0.00650409 90.1936
66000 0.00336707 -0.000509173 92.9229
67000 0.00290925 0.00239869 95.8668
68000 -0.000811031 0.00589299 99.0766
69000 0.0042095 -0.00154952 102.453
70000 -0.00037705 0.00152089 106.044
71000 -0.0010495 -7.13608e-05 109.794
72000 0.00405113 -0.000477376 113.706
73000 0.00483083 0.0080895 117.878
74000 0.00345443 0.00215092 122.314
75000 0.000691468 4.93506e-05 127.154
76000 -0.000698918 0.00268851 132.338
77000 0.00432722 0.000896347 137.964
78000 -0.0274345 -0.0289296 113.383
79000 -0.00527546 -0.00146026 46.1362
80000 -0.00346062 -0.00366471 26.2961
81000 -0.00171379 -0.00133727 0.0519676
82000 0.0267939 0.00164945 -17.4291
83000 -0.00254484 0.00564591 6.80634
84000 0.00141153 -0.00843251 5.81477
85000 -0.0145797 -0.0076411 -9.24206
86000 0.0119958 0.0145185 1.14052
87000 0.0122604 -0.00826975 4.27568
88000 -0.0263094 0.00737476 -4.43448
89000 0.0311218 0.00430901 1.09915
90000 -0.0126331 -0.00224727 2.33182
91000 -0.0180421 -0.0100302 -2.91901
92000 0.0583116 0.0137829 1.70144
93000 -0.0318624 0.0113898 -0.240975
94000 -0.00560072 -0.0292988 -0.448369
95000 0.0425853 0.0309579 1.71126
96000 -0.0221781 -0.00408438 -2.70416
97000 -0.00487077 -0.0138579 2.2071
98000 0.0229424 0.0244446 0.600249
99000 -0.000643739 -0.0242338 -3.35501
100000 -0.00915913 0.0129238 3.69037
